dataset_name,idx,words,words_rationale,Partition SHAP,LIME,Integrated Gradient,LIME-LLM
hatexplain,4701852_gab,[UNK],0,-0.0011133030856317,-0.0069545739968501,-0.0239732616279548,0.0
hatexplain,4701852_gab,[UNK],0,-0.0011133030856317,-0.0011575581867702,0.0118436247788183,0.0
hatexplain,4701852_gab,[UNK],0,-0.0011133030856317,-0.0002458260981934,0.0394398388055451,0.0
hatexplain,21242245_gab,hm,0,0.0019133010542864,0.0062608622292423,0.0084285221997985,0.0
hatexplain,21242245_gab,[UNK],0,0.0015049535525519,0.0025679765357159,-0.0436524095386012,0.0
hatexplain,21242245_gab,maybe,0,-0.0018024404574051,-0.0267602370759162,0.0040387583037444,0.044548002915545705
hatexplain,21242245_gab,if,0,-0.0022786861324763,-0.0191473965313933,-0.0013208349579657,0.07456325842513131
hatexplain,21242245_gab,i,0,-0.0007861789100468,0.0090011695890733,-0.0248962338634964,0.2505345738837361
hatexplain,21242245_gab,survive,0,-0.0014208457132596,0.0004167202639931,0.0374400071855298,0.02462884912963908
hatexplain,21242245_gab,my,0,-0.0023586629861088,-0.0153792464702885,0.0188617082163684,0.0
hatexplain,21242245_gab,chemo,0,0.0007806422251049,0.0201267311773996,0.0516368812970588,0.1299751506334909
hatexplain,21242245_gab,and,0,-0.0033737719356367,-4.641286041247836e-05,-0.012052979464171,0.0403840169337467
hatexplain,21242245_gab,grow,0,-0.0033595127040068,-0.0229772910023517,0.0111071783146351,0.05393255708544673
hatexplain,21242245_gab,up,0,-0.0150402369354329,-0.0116410093257127,-0.0265697686645171,0.09776827532737829
hatexplain,21242245_gab,i,0,-0.0141020717295528,0.0268728653253085,0.0119446880459044,0.2505345738837361
hatexplain,21242245_gab,could,0,-0.0186741375641207,-0.0016767220554757,0.0084016315551563,0.0
hatexplain,21242245_gab,be,0,-0.0228773502375043,0.0117870352904533,0.0049527060963508,0.044548002915545705
hatexplain,21242245_gab,a,0,-0.0167938944925711,0.0056508521194814,0.0097478352847336,0.07456325842513131
hatexplain,21242245_gab,lifeguard,0,0.0120673774901196,0.0029581825331605,-0.0012211609528816,0.07456325842513131
hatexplain,21242245_gab,at,0,-0.0149967572487728,0.0048674553361567,0.0137380527792164,0.0403840169337467
hatexplain,21242245_gab,a,0,-0.0256892673250189,-0.0142379669052957,-0.0793725847891518,0.07456325842513131
hatexplain,21242245_gab,nigger,1,-0.3985090277017931,-0.354663072879114,0.2050168628981521,0.2505345738837361
hatexplain,21242245_gab,swimming,1,-0.0090220423310061,0.0004933174171358,-0.0630326112854841,0.02462884912963908
hatexplain,21242245_gab,pool,1,-0.009795424528701,0.0271368323170449,0.0206969768161216,0.0
hatexplain,21242245_gab,[UNK],1,-0.001438527786849,-0.0056148720710005,0.0454358750191262,0.0
hatexplain,3Z8UJEJOCZEG603II1EL4BE4QZH93Z_nf_4,then,0,-0.0338800474771627,0.0020241846192507,0.0027791762162473,0.012286635192178038
hatexplain,3Z8UJEJOCZEG603II1EL4BE4QZH93Z_nf_4,an,0,-0.018733256510988,-0.0133110333847952,-0.0158630959645934,0.01228663519217804
hatexplain,3Z8UJEJOCZEG603II1EL4BE4QZH93Z_nf_4,older,0,0.0085137351352145,-0.0042008640174884,0.0946461891536001,0.0
hatexplain,3Z8UJEJOCZEG603II1EL4BE4QZH93Z_nf_4,nigger,1,-0.2959668586720508,-0.3234441184734703,0.1951851654232567,0.37089990787251415
hatexplain,3Z8UJEJOCZEG603II1EL4BE4QZH93Z_nf_4,wearing,0,0.0129311004520585,0.0081298426003266,0.0371002162042813,0.022951631265555543
hatexplain,3Z8UJEJOCZEG603II1EL4BE4QZH93Z_nf_4,an,0,-0.0113985086918377,-0.0022075883120279,-0.0268665813293696,0.01228663519217804
hatexplain,3Z8UJEJOCZEG603II1EL4BE4QZH93Z_nf_4,apron,0,0.017295957423284,0.0162297290924274,-0.0177010761975725,0.02295163126555554
hatexplain,3Z8UJEJOCZEG603II1EL4BE4QZH93Z_nf_4,dressed,0,-0.0134577646864376,0.004173121307842,-0.0053441858407583,0.0
hatexplain,3Z8UJEJOCZEG603II1EL4BE4QZH93Z_nf_4,like,0,-0.0223211357696943,-0.0001291063550541,-0.0159440982949456,0.0
hatexplain,3Z8UJEJOCZEG603II1EL4BE4QZH93Z_nf_4,a,0,-0.0200372096837164,-0.0202837831524151,-0.0029534513404613,0.09228916290712921
hatexplain,3Z8UJEJOCZEG603II1EL4BE4QZH93Z_nf_4,kitchen,0,-0.001630764554861,0.0055146415066225,0.015180047578169,0.0
hatexplain,3Z8UJEJOCZEG603II1EL4BE4QZH93Z_nf_4,staff,0,0.0013106165606807,0.0131518936666397,0.0004338676943619,0.0
hatexplain,3Z8UJEJOCZEG603II1EL4BE4QZH93Z_nf_4,member,0,-0.0046882574858774,-0.0012679406630254,-0.0080953623659923,0.0
hatexplain,3Z8UJEJOCZEG603II1EL4BE4QZH93Z_nf_4,and,0,-0.0097971878984843,-0.0036231131058472,-0.0005530442030935,0.01228663519217804
hatexplain,3Z8UJEJOCZEG603II1EL4BE4QZH93Z_nf_4,holding,0,0.0012610834231146,0.0016070557565719,-0.0025412953803542,0.029750215241026435
hatexplain,3Z8UJEJOCZEG603II1EL4BE4QZH93Z_nf_4,a,0,-0.0118104041378192,-0.0170911606329802,0.0133671358379175,0.09228916290712921
hatexplain,3Z8UJEJOCZEG603II1EL4BE4QZH93Z_nf_4,small,0,-0.0037649737717555,0.0202933564892785,0.014058658394108,0.09228916290712921
hatexplain,3Z8UJEJOCZEG603II1EL4BE4QZH93Z_nf_4,caliber,0,-0.0176825738884676,-0.0184830694428072,-0.0082949983643492,0.09228916290712917
hatexplain,3Z8UJEJOCZEG603II1EL4BE4QZH93Z_nf_4,revolver,0,-0.0240076060394323,0.0090609063269845,-0.0299560973717263,0.048985201096962645
hatexplain,3Z8UJEJOCZEG603II1EL4BE4QZH93Z_nf_4,walks,0,-0.0052357901528858,0.0113878462534069,0.0217256623962964,0.0
hatexplain,3Z8UJEJOCZEG603II1EL4BE4QZH93Z_nf_4,to,0,-0.0215277434093388,0.0129199753127412,0.00363370844311,0.0
hatexplain,3Z8UJEJOCZEG603II1EL4BE4QZH93Z_nf_4,the,0,-0.0177836757190719,-0.0035926198571225,-0.0056234238660708,0.012286635192178038
hatexplain,3Z8UJEJOCZEG603II1EL4BE4QZH93Z_nf_4,front,0,-0.0154116083383659,-0.0091309178028385,-0.0098724883137512,0.0
hatexplain,3Z8UJEJOCZEG603II1EL4BE4QZH93Z_nf_4,door,0,-0.0212822613126444,0.0080661993361345,0.007671036632225,0.0
hatexplain,3Z8UJEJOCZEG603II1EL4BE4QZH93Z_nf_4,and,0,-0.0235892871039966,-0.0118336042215913,-0.0121054182357302,0.01228663519217804
hatexplain,3Z8UJEJOCZEG603II1EL4BE4QZH93Z_nf_4,locks,0,-0.0092497908447359,-0.0006654560562496,0.0053696109688113,0.0
hatexplain,3Z8UJEJOCZEG603II1EL4BE4QZH93Z_nf_4,it,0,-0.0021865931970776,-0.0132507794784554,0.0063661712924492,0.0
hatexplain,3Z8UJEJOCZEG603II1EL4BE4QZH93Z_nf_4,and,0,0.0087160162277521,-0.0014763924355363,-0.0003389056024427,0.01228663519217804
hatexplain,3Z8UJEJOCZEG603II1EL4BE4QZH93Z_nf_4,says,0,0.000973493977226,-0.0017722563492453,-0.0116792420120155,0.0
hatexplain,3Z8UJEJOCZEG603II1EL4BE4QZH93Z_nf_4,i,0,0.0067618946815136,0.004883861493753,0.0096296461877654,0.37089990787251415
hatexplain,3Z8UJEJOCZEG603II1EL4BE4QZH93Z_nf_4,am,0,0.0044750060740661,-0.0141201291277351,-0.0097911243781057,0.0
hatexplain,3Z8UJEJOCZEG603II1EL4BE4QZH93Z_nf_4,the,0,0.0044540942066884,0.0048921596040656,-0.0086734900283728,0.012286635192178038
hatexplain,3Z8UJEJOCZEG603II1EL4BE4QZH93Z_nf_4,new,0,0.0015304943124397,0.0054583190509332,-0.0068380555142847,0.0
hatexplain,3Z8UJEJOCZEG603II1EL4BE4QZH93Z_nf_4,kang,0,-0.0017288537859739,-0.0062560027389569,0.012070703233673,0.01228663519217804
hatexplain,3Z8UJEJOCZEG603II1EL4BE4QZH93Z_nf_4,of,0,0.0028085181712244,-0.0118792348604067,-0.0032038114414651,0.0
hatexplain,3Z8UJEJOCZEG603II1EL4BE4QZH93Z_nf_4,charleston,0,-0.001715723875673,0.005695836438135,0.0311990005641039,0.0
hatexplain,21112613_gab,trudeau,1,-0.0061762063079549,-0.0002471831009657,0.0315198997088629,0.08855119827172313
hatexplain,21112613_gab,is,1,-0.019805683621638,-0.0102375294389148,-0.007867039714819,0.0885511982717231
hatexplain,21112613_gab,a,1,-0.0297175981162491,-0.0280973654963257,-0.0079599304168362,0.11760706923076888
hatexplain,21112613_gab,muzzie,1,-0.0705507186563281,-0.0513365395921596,0.0325706297538865,0.11760706923076897
hatexplain,21112613_gab,loving,1,0.0142001945191851,0.0043363546424257,-0.0074603008717715,0.0
hatexplain,21112613_gab,faggot,1,-0.070362234308612,-0.0405077828075072,-0.0276001156736678,0.10665768644894481
hatexplain,21112613_gab,he,1,-0.0490421966570543,-0.0074851565945549,0.1254160597258092,0.10915013662369867
hatexplain,21112613_gab,loves,1,0.0126080100764501,-0.0015648216523116,0.0287183479846961,0.0
hatexplain,21112613_gab,the,1,-0.0167595599742127,-0.0115379845057105,-0.0662098184093503,0.10915013662369867
hatexplain,21112613_gab,goathumpers,1,-0.0095404872683007,-0.0021126202907365,0.0567304343998289,0.11760706923076888
hatexplain,21112613_gab,at,1,-0.0093687805081423,-0.0140060533669288,0.0344715233114426,0.11760706923076888
hatexplain,21112613_gab,the,1,-0.0076927295417027,0.0185298031303823,-0.0019032232010627,0.10915013662369867
hatexplain,21112613_gab,expense,1,-0.0090341762024934,-0.0339706622735512,-0.0288640233707773,0.006288182140858007
hatexplain,21112613_gab,of,1,-0.0114483905446629,-0.0169057515634081,0.0195567892922447,0.0
hatexplain,21112613_gab,canadians,1,-0.0058553060365106,-0.0177031381264835,0.0216842527041263,0.08855119827172313
hatexplain,21112613_gab,yet,1,0.0037759134899737,0.0077782701521354,-0.0147618967742615,0.0
hatexplain,21112613_gab,the,1,-0.0130036584111656,-0.0202239333423845,-0.0299274578339136,0.10915013662369867
hatexplain,21112613_gab,canadians,1,-0.0042776667441397,0.0052936567415728,0.0156962306603579,0.08855119827172313
hatexplain,21112613_gab,elected,1,-0.0124778855250162,-0.0287642845619739,-0.0021008929375529,0.0
hatexplain,21112613_gab,him,1,-0.0133816404054675,-0.0338459883415944,-0.0175464827581428,0.028756584547362844
hatexplain,21112613_gab,what,0,-0.0085911587790856,0.0026617203927777,-0.0073041896304204,0.08855119827172313
hatexplain,21112613_gab,is,0,-0.0063450207493751,-0.016356553138805,0.015913854729809,0.0885511982717231
hatexplain,21112613_gab,wrong,0,-0.0291655424132111,-0.0135827245966205,-0.0263925651360234,0.0
hatexplain,21112613_gab,with,0,-0.0131793921711672,0.0048559593193722,-0.0078478690161361,0.0
hatexplain,21112613_gab,canada,0,0.0120496745993845,-0.0087050514358802,0.0092280965138446,0.08855119827172313
hatexplain,15132440_gab,tfw,0,0.0001578754892461,-0.0005616604722554,0.0582843100245033,0.0
hatexplain,15132440_gab,you,0,-0.0041148355228108,-0.0011692338998447,0.0606724119147043,0.0
hatexplain,15132440_gab,are,0,-0.0043505438575352,0.0033913323073274,0.0287594657581104,0.006538207010610649
hatexplain,15132440_gab,vice,0,-0.0019549959160554,-0.0018552416894423,0.0212662653949094,0.06395656275169444
hatexplain,15132440_gab,provost,0,0.0012217695243942,0.0349709073087426,-0.0310156839955021,0.0
hatexplain,15132440_gab,of,0,-0.0022642679644553,0.005089589887794,0.0754185957334724,0.0
hatexplain,15132440_gab,diversity,0,0.0030493947472288,-0.0030882092406219,0.1077593090102881,0.067739966358471
hatexplain,15132440_gab,nigger,1,-0.3700357343294869,-0.3486251594198703,0.0132569705296065,0.0
hatexplain,15132440_gab,equity,0,0.0175617769966834,0.0223738146322848,-0.016476050677321,0.06773996635847103
hatexplain,15132440_gab,vp,0,-0.0142523388263743,0.0044387754543324,-0.0099609797433355,0.04632286495392974
hatexplain,15132440_gab,of,0,-0.0205485193492026,-0.0242657752729751,0.0624946213884603,0.0
hatexplain,15132440_gab,difference,0,0.0059484723098674,-0.0004465758935034,-0.0074986835288004,0.05444130599194385
hatexplain,15132440_gab,sameness,0,-0.0069742086128881,5.0618468484817645e-06,-0.0366496117447764,0.021042030918717276
hatexplain,15132440_gab,at,0,-0.010014336768773,0.0011553705424498,0.0020358713249673,0.00830921165093834
hatexplain,15132440_gab,the,0,-0.0110127259981465,-0.0141113035247533,-0.015611151315595,0.00830921165093834
hatexplain,15132440_gab,same,0,-0.0239246735568497,-0.0317103888227521,0.0573474691034043,0.021042030918717276
hatexplain,15132440_gab,time,0,-0.0174742216008064,-0.0042652301024643,-0.0025186060209684,0.0
hatexplain,15132440_gab,<happy>,0,-0.005131455223906,-0.0019392525566874,0.0269776995478782,0.037878870144245874
hatexplain,15430511_gab,hey,0,-0.0985696605747215,-0.0259981151601226,0.0210047273821618,0.01971485534831941
hatexplain,15430511_gab,nazi,1,-0.056082670419348,-0.0366753917158404,0.1013098476579886,0.009757897197271513
hatexplain,15430511_gab,dirtbag,1,-0.0932295297956624,-0.1249928529675594,0.2024956410006124,0.09623815687727202
hatexplain,15430511_gab,is,1,-0.0378546765986762,-0.0301431323529762,-0.0232490550253069,0.03762231516649124
hatexplain,15430511_gab,your,1,-0.0441087407868253,-0.1415446556260547,-0.0811210385285318,0.05864592680506674
hatexplain,15430511_gab,black,1,-0.0355331584508945,-0.0596951287535463,-0.0545502583713197,0.010536666643318598
hatexplain,15430511_gab,bull,1,-0.1016020266549144,-0.2593637421778813,-0.0620657088576529,0.037064368032059064
hatexplain,15430511_gab,keeping,1,-0.0703616091964366,-0.0406097029111777,0.0075411150018833,0.07730654407064137
hatexplain,15430511_gab,you,1,-0.0695996757516511,-0.0509839032998117,-0.23899668278205,0.05864592680506674
hatexplain,15430511_gab,occupied,1,-0.2105569846625235,0.0332381004252682,-0.0388152959505121,0.054625829425957464
hatexplain,15292851_gab,really,0,-0.0029700156561783,0.0154722064276428,-0.0261197284342899,0.0
hatexplain,15292851_gab,i,0,-0.0286044714744675,-0.0184705128148152,-0.0302586122246585,0.24398029068302804
hatexplain,15292851_gab,have,0,-0.0142269011239582,-0.0040961076536597,0.0014072471122578,0.0
hatexplain,15292851_gab,seen,0,-0.0097771074363952,-0.0003853493328307,-0.0022936487554224,0.0
hatexplain,15292851_gab,men,0,-0.0261615943645639,-0.0249157676255878,0.002046895097711,0.012514326108807797
hatexplain,15292851_gab,come,0,-0.0086278835774483,-0.0163335392518674,0.0218261436446878,0.022456088597369937
hatexplain,15292851_gab,together,0,-0.0024055904378658,0.0007438495702592,-0.0053298218312782,0.0125143261088078
hatexplain,15292851_gab,that,0,-0.0147760454118637,-0.019444974956536,0.0002488235520519,0.0
hatexplain,15292851_gab,we,0,-0.0236081809240491,-0.0076660165633928,0.0338996474995755,0.0
hatexplain,15292851_gab,are,0,-0.0094057205800145,-0.0193255718574306,-0.0011947376288239,0.0
hatexplain,15292851_gab,atheist,0,-0.0120756793395099,0.0134217841102678,-0.0073321371138218,0.020880709665044628
hatexplain,15292851_gab,buddast,0,-0.0022260943065937,-0.0115692269679265,0.0267336986734206,0.0
hatexplain,15292851_gab,odinist,0,-0.0021293075414448,-0.0070709641396569,-0.0082399463544273,0.0
hatexplain,15292851_gab,christian,0,0.0126629626896082,0.0125616792531932,-0.0016520928904163,0.020880709665044635
hatexplain,15292851_gab,hell,0,-0.0092061800776194,-0.0384587000035386,0.0132109157409112,0.0
hatexplain,15292851_gab,even,0,-0.0037012899031239,-0.0048437309368614,0.0181012514849215,0.0
hatexplain,15292851_gab,morman,0,-0.0072692429944778,0.0017004415507802,0.0175319940010824,0.0
hatexplain,15292851_gab,for,0,-0.0160288451963204,-0.008782156559396,0.0134286781181102,0.0
hatexplain,15292851_gab,one,0,-0.0139220131992735,0.004474179384082,0.0226298062180307,0.0
hatexplain,15292851_gab,cause,0,-0.0382366278008633,-0.0144372312667715,0.0049465440346794,0.0
hatexplain,15292851_gab,survival,0,-0.002556933466306,-0.0236604163427958,0.0187713839076069,0.022456088597369934
hatexplain,15292851_gab,religion,0,-0.0394713375494586,-0.0289451894247956,-2.939422380619152e-05,0.0
hatexplain,15292851_gab,and,0,-0.0191689839900132,-0.0159826352086699,-0.0071762880359847,0.060844112820581296
hatexplain,15292851_gab,beliefs,0,-0.0012144014639501,0.0088459688201131,0.0055432434280646,0.046309872453791985
hatexplain,15292851_gab,go,0,-0.0138143748332922,-0.0263130304246036,-0.0260775014806791,0.0
hatexplain,15292851_gab,out,0,-0.0092148254169966,-0.0089704123610315,0.0019137879553783,0.0
hatexplain,15292851_gab,the,0,-0.006213155975529,-0.0224523190709486,0.0031837747562638,0.020880709665044628
hatexplain,15292851_gab,window,0,-0.0132933531604568,0.002100457522865,0.0178818748036346,0.0
hatexplain,15292851_gab,in,0,0.0224010499305104,0.0091479064566186,-0.0034748525160507,0.0
hatexplain,15292851_gab,a,0,-0.0097846537596666,0.0035800277084366,-0.0265527598449299,0.25392205317159044
hatexplain,15292851_gab,fox,0,-0.0332733124832253,-0.0195692244487491,0.0290308599547043,0.0
hatexplain,15292851_gab,hole,0,-0.0163564652556526,-0.0385835422023749,0.0165060672234311,0.0
hatexplain,15292851_gab,buddy,0,-0.0327596536089924,-0.0117377332050925,-0.0114153251465666,0.0
hatexplain,15292851_gab,so,0,-0.0013641565453293,0.0030227483220551,-0.0105400475567851,0.0
hatexplain,15292851_gab,blow,0,-0.0469120809449714,-0.0329058988683485,0.0276808198195581,0.0
hatexplain,15292851_gab,that,0,-0.0020478854152533,-0.0205827126642236,0.0619550093748626,0.0
hatexplain,15292851_gab,retarded,1,-0.041617018150949,-0.0412711018295559,0.0452420574936605,0.25392205317159044
hatexplain,15292851_gab,shit,1,-0.0529381938112103,-0.0655298978245855,0.1323589845045813,0.24398029068302804
hatexplain,15292851_gab,up,1,-0.0024966385471452,0.0040094058587484,0.0127348469646065,0.0
hatexplain,15292851_gab,some,1,-0.0084694193263324,-0.0173797705506441,0.0432336016584798,0.0
hatexplain,15292851_gab,one,1,0.0084887900269998,0.0177668165268804,0.0115712599824911,0.0
hatexplain,15292851_gab,else,1,0.0092122351409405,0.0033411253624255,-0.0147378750593505,0.0
hatexplain,15292851_gab,skirt,1,0.0457579468217426,-0.0097451831213001,-0.0095163109419616,0.0
hatexplain,1107036788005179392_twitter,<user>,0,-0.0362929238825336,0.0802241393490327,-0.0186631247022973,0.023168205178211207
hatexplain,1107036788005179392_twitter,<user>,0,-0.0340671050169742,0.0073431662711361,0.1045756200804767,0.023168205178211207
hatexplain,1107036788005179392_twitter,are,0,-0.012718484778713,-0.0575090643570036,0.0556343756144229,0.07881758474579216
hatexplain,1107036788005179392_twitter,you,0,-0.0485842809992818,-0.043340579204491,0.1028853178737677,0.11798060865994114
hatexplain,1107036788005179392_twitter,retarded,1,-0.0442062476589198,-0.0723727217137374,0.1239843656842992,0.24170682750388559
hatexplain,12666909_gab,damn,1,-0.0328672767405606,-0.1385825686578003,-0.044351863045373,0.0021070187013125397
hatexplain,12666909_gab,he,1,-0.0261129781256741,-0.0697744860938307,0.0194952880734965,0.0
hatexplain,12666909_gab,a,1,-0.0243859147937361,-0.0526907978427703,0.0226715789336215,0.0021070187013125397
hatexplain,12666909_gab,homo,1,-0.0237688139065864,-0.0402744320554182,0.0269216215520704,0.06633229810000404
hatexplain,12666909_gab,too,1,0.0039535320539471,-0.0226505875924513,-0.0823347006934089,0.013665691588011581
hatexplain,12666909_gab,not,0,-0.0261437882454631,0.0170114385098343,-0.0844222694433557,0.06265261970810874
hatexplain,12666909_gab,surprising,0,-0.0109805626408216,-0.0122612216358883,-0.008703734577213,0.06265261970810872
hatexplain,12666909_gab,israel,1,-0.0284467403047237,0.0143433295102483,0.0514837568522784,0.004380610785689202
hatexplain,12666909_gab,is,1,-0.0691007971762832,-0.0186733686739061,-0.0481013671602368,0.06265261970810872
hatexplain,12666909_gab,full,1,-0.0519127851917918,-0.0439947994587884,-0.0598437673750151,0.003496669875813731
hatexplain,12666909_gab,of,1,-0.0952556843465251,-0.0255701170249879,-0.0251911679320922,0.0
hatexplain,12666909_gab,queers,1,-0.0850486388260866,-0.0910858174142589,0.1948523884348133,0.07640104442965852
hatexplain,20501519_gab,only,0,-0.0177061568065357,-0.0140915414212638,0.0304618356789687,0.062237690440403275
hatexplain,20501519_gab,boer,0,-0.0233967751447212,0.0384686929531943,0.0071211697201025,0.010829818859230471
hatexplain,20501519_gab,farmers,0,-0.0270165761516755,-0.0167961979255596,-0.0339997719176582,0.0
hatexplain,20501519_gab,are,0,-0.0028053349707172,0.0009856473092635,0.0093905981121903,0.0
hatexplain,20501519_gab,welcome,0,-0.0328446434338947,-0.012954526330626,-0.011252454427788,0.0
hatexplain,20501519_gab,the,0,-0.0335458435443673,-0.0283952897626387,-0.0325296433540208,0.0
hatexplain,20501519_gab,suburban,0,-0.0338590237194481,-0.0415009961295774,-0.0187918288506213,0.0
hatexplain,20501519_gab,white,0,-0.0511190897242345,-0.043631532095798,0.0077817695192894,0.0632595329354114
hatexplain,20501519_gab,population,0,-0.0512604281226519,-0.0446416692527302,-0.032305925039053,0.0
hatexplain,20501519_gab,initiated,0,-0.0484865737153126,0.005212552119654,-0.0169712084966784,0.023170913819429626
hatexplain,20501519_gab,this,0,-0.0550381857766513,-0.0194065102434628,0.0245151697196378,0.0
hatexplain,20501519_gab,holocaust,0,-0.0306731613607814,-0.0119186803190325,0.0566123078348487,0.16156007590383695
hatexplain,20501519_gab,on,0,-0.0291734691506423,-0.0171206650647474,-0.0041941321832514,0.062237690440403275
hatexplain,20501519_gab,themselves,0,-0.04773134585358,-0.0246785440580849,0.0193522312287825,0.0
hatexplain,20501519_gab,they,1,-0.0422223641904286,-0.0283237674432381,0.0582709519371261,0.0
hatexplain,20501519_gab,would,1,-0.0376945738808599,-0.0568407281119544,0.0203151745062644,0.0
hatexplain,20501519_gab,only,1,-0.0028536481860206,-0.0100723145110963,0.024866601891329,0.062237690440403275
hatexplain,20501519_gab,come,1,0.005438835837124,0.0005189615440994,0.0243868345441579,0.0
hatexplain,20501519_gab,here,1,-0.0123731734210153,-0.0242713314049576,-0.0196011663674579,0.0
hatexplain,20501519_gab,for,1,-0.0209607185841319,-0.0094170676859641,0.0273484994845606,0.0
hatexplain,20501519_gab,the,1,-0.0101085963540417,-0.0099582397026389,0.0100047353064574,0.0
hatexplain,20501519_gab,rainbow,1,-0.0042257387178165,0.0203226244339152,0.0264931581952568,0.029102797453903328
hatexplain,20501519_gab,flags,1,0.0041856605945294,0.0131415349100604,0.0010369798465823,0.018242968157100692
hatexplain,20501519_gab,and,1,-0.0091351694618471,0.0046887270146164,-0.0943373089088585,0.029102797453903328
hatexplain,20501519_gab,abundant,1,0.0077584734549217,-0.0484643103064532,-0.0331291477342106,0.02910279745390332
hatexplain,20501519_gab,niggerdick,1,-0.0116074900515712,-0.0271177287499193,0.0395756084428809,0.1671211137241756
