dataset_name,idx,words,words_rationale,Partition SHAP,LIME,Integrated Gradient,LIME-LLM
sst2,821,us,0,0.0665127973194773,0.0988077441551118,-0.0004962121718979,0.04791685823480553
sst2,821,on,0,0.027178095988618,0.0249346142629659,0.017233734416302,0.0
sst2,821,our,0,0.0113145583961066,0.0065707789742547,0.0322263864548955,0.04791685823480554
sst2,821,toes,0,0.0142920475546487,-0.0275119320815129,-0.0609889198418684,0.08224364569141175
sst2,821,.,0,0.0008258456442544,-0.0227511243569953,-0.0136187107035546,0.0
sst2,48,has,0,0.01302687947112,0.0409001422145418,-0.0333767908854645,0.016049786564919455
sst2,48,a,0,0.0110755828930668,-0.0167929207665684,0.1280638963782292,0.0266457458680032
sst2,48,lot,0,-0.0348401198120683,-0.0358898040773955,-0.0986543342542357,0.005651484308709021
sst2,48,of,0,0.0046263098699584,0.1113256013904989,-0.082420299135688,0.00565148430870903
sst2,48,the,0,0.0053181516651812,0.1018871981343379,0.0283867890462176,0.008307332274583827
sst2,48,virtues,1,0.0338325004024449,0.0913963191001712,0.0878350480643123,0.04486509433448833
sst2,48,of,0,0.0284076928224139,0.0287341287168371,-0.0398330979264401,0.00565148430870903
sst2,48,eastwood,0,-0.005574123722999,0.1218194854854675,0.0307570670403967,0.016049786564919455
sst2,48,at,0,-0.0239826428134244,-0.0406392074177267,0.0496715255255708,0.0266457458680032
sst2,48,his,0,-0.274457346078455,0.064934313010651,0.0120695890767033,0.02664574586800321
sst2,48,best,1,0.4590674095738916,0.2688265169015342,-0.2699837928838191,0.040316820559681374
sst2,48,.,0,-0.0978775494323122,-0.0281689609583239,-0.0610219617511939,0.0
sst2,374,the,0,-0.0002165350045126,-0.005806266742896,-0.0288079918300804,0.06816335951474818
sst2,374,movie,0,-0.0051368190719876,-0.0354246734084657,0.0597092417305394,0.06870555221809284
sst2,374,is,0,-0.0025046721399704,0.0090710136438922,-0.043928791825809,0.03830774569839434
sst2,374,what,0,0.0019576030065107,0.0279314566962087,-0.0078048223237169,0.06816335951474818
sst2,374,happens,0,-0.002216711184282,-0.0076255932164453,0.0481312585082827,0.06816335951474817
sst2,374,when,0,-0.0059616973704535,-0.0288074634908532,-0.0108027946241695,0.06816335951474817
sst2,374,you,0,0.0022793238227051,-0.007686830131751,0.0585621451146262,0.0
sst2,374,blow,1,-0.0816715532246565,-0.0551425380208556,0.1151125310716672,0.045570966392388994
sst2,374,up,1,-0.0455173935108085,-0.0036788324857286,-0.0124314889872516,0.045570966392388994
sst2,374,small,1,-0.0268834689167781,-0.0387804113623013,-0.0029730025030672,0.015744225858918683
sst2,374,potatoes,1,-0.0327341478827703,-0.0404915432458622,-0.0180344753616826,0.06816335951474818
sst2,374,to,0,-0.0200333775767798,0.0094270025194939,-0.0050036210453557,0.06816335951474818
sst2,374,10,0,-0.0723710691232015,-0.0316127298368891,0.0023281320173632,0.0
sst2,374,times,0,-0.0645157037200471,-0.0247233497547539,0.0244542332898415,0.06816335951474818
sst2,374,their,0,-0.0133774458205713,-0.0073545600227828,0.0129165295670423,0.06816335951474818
sst2,374,natural,0,0.0168331042844775,0.0216925387156648,-0.0138634122305879,0.06816335951474818
sst2,374,size,0,-0.0444168629436436,-0.0533253807829478,-0.021627091181067,0.0
sst2,374,",",0,-0.0176393607221931,-0.0054434857447046,0.0226702728182989,0.0
sst2,374,and,0,-0.0082890068183769,0.0155135217282212,-0.0481563031576396,0.06816335951474817
sst2,374,it,0,-0.014127443444194,0.0013264330328062,-0.005672720474588,0.06816335951474818
sst2,374,ai,0,-0.0043533509006053,0.012168344187726,0.0100360593998705,0.06816335951474814
sst2,374,n't,1,-0.0012352941866665,-0.0040539426103788,0.090297924063813,0.06816335951474818
sst2,374,pretty,1,0.0577486321572485,0.0470618465928277,-0.1186315176645433,0.06816335951474818
sst2,374,.,0,-0.0028210336972973,0.019755277919837,-0.0196747028934166,0.0
sst2,275,an,0,0.0373072094094785,0.0820286202518552,0.0810049507921918,0.0753537985776004
sst2,275,entertaining,1,0.0560325483615985,0.1078457570799096,-0.0489723389706846,0.02238116081869225
sst2,275,",",0,0.0363140195303179,0.0976497984808301,-0.0212555910425499,0.0
sst2,275,colorful,1,0.0900809322413325,0.0369374145775341,-0.1795206736521753,0.09718797620910193
sst2,275,",",0,0.0079269883861449,0.0527601631275738,0.0043594437029475,0.0
sst2,275,action-filled,1,0.0723474389763526,0.1202676092733341,0.116367411726629,0.01273995095704087
sst2,275,crime,0,0.0279926548067244,0.1429338441942046,-0.0191552968247914,0.029027913112585506
sst2,275,story,0,0.0687500690848689,-0.0214382415844551,0.0007616643813199,0.09198211510521093
sst2,275,with,0,0.0152253989786949,0.0512723338677075,-0.041648181842082,0.07535379857760043
sst2,275,an,0,-0.0136580050733407,0.0264909524228058,-0.0353578362028556,0.0753537985776004
sst2,275,intimate,1,0.1278184091153789,0.022583958632776,-0.0253854334448954,0.07786474214216552
sst2,275,heart,1,0.1572607210085175,0.1460788091630087,-0.0752764543385162,0.06680284641394249
sst2,275,.,0,-0.1709669189663081,0.0200392221580802,0.1056730452953371,0.0
sst2,371,for,0,0.0214069884327886,0.0037939340171981,0.0445366048009504,0.0
sst2,371,the,0,-0.0272065077219142,0.0070766049049038,0.016180427985871,0.0
sst2,371,most,0,0.0288972949321527,0.0057340871522554,-0.022060567780748,0.034595813581344205
sst2,371,part,0,-0.0126894529395631,0.0535829184372067,0.0384815711816309,0.03459581358134425
sst2,371,",",0,0.0641851391085042,0.0168472609874268,0.0216411037736335,0.0
sst2,371,it,0,-0.0969750088376206,-0.0306645367946923,-0.020120359024909,0.034595813581344156
sst2,371,'s,0,0.0315732472396352,0.0203442886411791,0.0064115628115959,0.034595813581344205
sst2,371,a,0,0.0230556006241334,0.028669171373142,0.0127738881883194,0.14854976678052634
sst2,371,work,0,0.0729724731479965,0.0938340927931246,-0.0604027544780987,0.16098275752871144
sst2,371,of,0,0.0318888886138922,-0.0134803208008096,0.0499964237510508,0.03459581358134415
sst2,371,incendiary,1,0.0036814270919975,0.0265144517090779,0.0450738811225584,0.057045753417124236
sst2,371,genius,1,0.1598183908092509,0.1244387094771252,0.0529942836000059,0.1044496761232831
sst2,371,",",0,0.0055630030776937,0.0046800257577336,-0.0296142282298499,0.0
sst2,371,steering,0,-0.0206438170536625,0.0290095548125247,0.0097139321168323,0.034595813581344205
sst2,371,clear,1,0.0158490306326742,0.0548187847302384,-0.1798663833760186,0.03459581358134425
sst2,371,of,0,-0.0107480518756608,-0.0039776270383682,-0.0244825423156867,0.03459581358134415
sst2,371,knee-jerk,0,-0.0018320718068931,-0.0287942495644712,0.0326001994622263,0.14854976678052637
sst2,371,reactions,0,-0.0308829586122487,0.0441032255010987,-0.0294164292476164,0.14854976678052634
sst2,371,and,0,0.0244567850713619,0.0279656820073845,-0.0361024959384489,0.03459581358134425
sst2,371,quick,0,-0.00505205932978,0.0464598899515018,0.0073446750930632,0.0
sst2,371,solutions,0,0.0217270347987541,0.0088811731516703,0.0322659498042937,0.034595813581344205
sst2,371,.,0,-0.0291711124120259,-0.0377640218951339,0.047775835600736,0.0
sst2,188,a,0,-0.0064258827972962,0.0057009625713003,0.0719940578893622,0.06215343902172375
sst2,188,misogynistic,1,0.0066814769762047,0.0070922341503313,0.129742712302573,0.02366249990573813
sst2,188,piece,0,-0.0203729325180052,-0.0008891556459175,-0.008258809599021,0.0766106629523364
sst2,188,of,0,-0.0376628453771668,-0.0235698596230512,0.0400936560868343,0.07661066295233639
sst2,188,filth,1,-0.0447231275492833,-0.0133140634645561,0.0596448630611711,0.02366249990573813
sst2,188,that,0,-0.0452074867822614,-0.0335097337059373,0.0596108361130443,0.06215343902172375
sst2,188,attempts,0,-0.1528682091603943,-0.142596197584242,-0.0735994630208309,0.06215343902172375
sst2,188,to,0,-0.0394016941709737,0.0181758239323521,0.000555478627434,0.0
sst2,188,pass,0,-0.0523671788497431,-0.0312850188752478,-0.0099109245264015,0.06215343902172375
sst2,188,itself,0,-0.0433090906742074,-0.0984900260142891,-0.0456895052428829,0.0
sst2,188,off,0,-0.0531591481199087,-0.0651134911790256,0.052611101138709,0.07661066295233639
sst2,188,as,0,-0.021397254825716,-0.0041389237818216,0.0229448801470133,0.06215343902172375
sst2,188,hip,0,0.0134217571692636,0.0357798532117092,-0.0149843991985846,0.011679441766999026
sst2,188,",",0,-0.0025673204008757,0.0168105694720138,-0.0282935116035988,0.0
sst2,188,young,0,0.0020209655721759,-0.0025501430888945,0.0670524068981601,0.0
sst2,188,adult,0,-0.0028179658494774,-0.0703200812086251,-0.0018756211254901,0.06215343902172375
sst2,188,entertainment,0,-0.0029508102863314,0.0255706266159424,0.0097271753039655,0.06215343902172375
sst2,188,.,0,-0.0025261233173743,-0.038001764684361,-0.0012408493413896,0.0
sst2,307,macdowell,0,0.0322977206819859,0.0503568571499247,0.0155478027183138,0.04810674949831886
sst2,307,",",0,0.0153736962461494,0.013634535929331,-0.0001782057020388,0.0
sst2,307,whose,0,-0.0180997324461581,-0.0112378510346161,0.0170520206271014,0.020237633111717473
sst2,307,wifty,0,0.0282468520075465,0.0485637765419422,0.0274654474106,0.0208227913092367
sst2,307,southern,0,-0.050958310667186,-0.0671013972215082,-0.0115196544598328,0.0
sst2,307,charm,1,0.0482969968214272,0.0326849674081756,-0.0101143675708105,0.016491419978009274
sst2,307,has,0,-0.1229912365662858,0.0136972434366573,0.0270734993504698,0.012088194365582972
sst2,307,anchored,0,0.1908225302313492,0.1040209918500935,0.0223023322734902,0.02142149450794002
sst2,307,lighter,0,-0.0346206529163618,0.0177294803969104,-0.0152240715315899,0.0
sst2,307,affairs,0,-0.0370652717270733,-0.0249419010946761,0.0153018068606336,0.020822791309236713
sst2,307,...,0,0.0620994664243797,0.0317999876776059,0.0225395633926843,0.0
sst2,307,brings,0,0.0167601110712616,0.1279717194468061,-0.159834137718154,0.0
sst2,307,an,0,0.0098501017928796,0.0697720042622969,0.0140989851517107,0.02142149450794002
sst2,307,absolutely,1,0.019378890967063,-0.0050064222824166,-0.1319343748730247,0.04179366716518449
sst2,307,riveting,1,0.0432753336575304,0.0482708763997091,0.045484509242423,0.015892716779305958
sst2,307,conviction,1,0.0064048453874066,0.1012638045722096,-0.1302372628939436,0.04410052620015867
sst2,307,to,0,-0.0055300584000562,0.0090761745034342,-0.0412215239275506,0.0
sst2,307,her,0,0.0202175651306429,-0.0512216155931517,-0.1074007530592285,0.0
sst2,307,role,0,-8.255291329918986e-05,0.0238285371226233,-0.0551523632672806,0.0
sst2,307,.,0,-0.0071100204176272,-0.0081850133414311,-0.0076713433646642,0.0
sst2,577,though,0,-0.0206647121966533,0.0084001005633933,-0.0391778893351622,0.0
sst2,577,only,0,-0.0956925640577414,0.0315841210716862,0.1680698610296852,0.04605926494304933
sst2,577,60,0,-0.0987413744790254,-0.0475521477608531,-0.014308944147397,0.03324600675905027
sst2,577,minutes,0,-0.0886112964833528,-0.0242087217475742,0.0627678646190079,0.03324600675905026
sst2,577,long,0,-0.0755967875969233,0.0240954648039988,-0.0041703069333043,0.0
sst2,577,",",0,-0.0552863290669589,0.100327550634206,0.0573904329587678,0.0
sst2,577,the,0,-0.008910631185461,-0.0442680077319204,-0.0147254112949615,0.017483959770389423
sst2,577,film,0,0.0609433744679552,0.1325773011696988,0.0686870712907537,0.01473736554713429
sst2,577,is,0,-0.0036391347186168,0.005729892947977,-0.0102111231596048,0.01473736554713429
sst2,577,packed,1,0.1464354993200217,0.1900108994908622,0.2394928395227058,0.06563362514776719
sst2,577,with,0,0.1827671743300261,0.1492428903847576,-0.0971075275336905,0.03215861892230391
sst2,577,information,1,0.0090417158373187,0.0217632967596497,-0.0689419466987026,0.0
sst2,577,and,0,0.1209852405765337,0.0841373511526809,0.0065329375093073,0.005121792639735816
sst2,577,impressions,1,-0.0042508179794882,0.0927219193971478,-0.0263605121061783,0.0062204157800946425
sst2,577,.,0,-0.0284333320977261,-0.0433803343835934,0.0218768600462485,0.0
sst2,817,a,0,0.0473325048713621,0.0093665839349431,-0.0220341587967546,0.021738077596641724
sst2,817,strangely,1,-0.0363286780189273,-0.0547973250169155,-0.0952767660862992,0.005993556129155557
sst2,817,compelling,1,0.1700196838264442,0.2863961407003234,0.1117768550077313,0.02483091486270454
sst2,817,and,0,0.0779800411447461,0.0263738247847316,0.0942341956125252,0.005993556129155558
sst2,817,brilliantly,1,0.0872801668265765,0.2229039158157671,-0.0122760142162436,0.005993556129155557
sst2,817,acted,1,-0.1741427401079794,-0.0441024331667285,0.1517208343968698,0.021738077596641724
sst2,817,psychological,0,0.0552028416666257,-0.0464329023536859,0.0681005155104352,0.005993556129155557
sst2,817,drama,0,0.2317773484953351,0.0675763224730187,-0.0628640776141291,0.013484987161199138
sst2,817,.,0,-0.1086002095588662,0.1788379975662928,-0.0827346312706851,0.0
sst2,721,a,0,0.0170719516392285,-0.0454627407541371,0.0102759837504242,0.045988668357775056
sst2,721,poignant,1,0.1848361706918972,0.1093512684394373,0.1112383209693326,0.028579537156772482
sst2,721,",",0,-0.000907677141596,0.0019256388089231,0.0667209971773264,0.0
sst2,721,artfully,1,0.0957436444116026,0.0025065066663091,0.0427568930494928,0.028579537156772482
sst2,721,crafted,1,0.0915509481540427,0.281314369206726,-0.0595088615559905,0.045988668357775056
sst2,721,meditation,0,0.0692812172485965,0.2245466157987839,-0.0889829545738416,0.028579537156772482
sst2,721,on,0,-0.0384531185617381,0.1839765538384055,0.0733746205804205,0.008573221636596984
sst2,721,mortality,0,-0.1564329545418122,0.0201159303484198,-0.1120620150258988,0.028579537156772482
sst2,721,.,0,-0.0793808460914141,0.0040950110261495,-0.0584545488296794,0.0
sst2,507,the,0,0.0396784514213385,-0.0359204671673724,-0.0537096890333298,0.006697868603413168
sst2,507,minor,0,-0.1158179806443377,-0.0667790926407092,0.0250941635153756,0.010288582390509502
sst2,507,figures,0,0.0096972592376009,-0.0227759506027076,0.0299959543284845,0.012028685354262186
sst2,507,surrounding,0,-0.0353116860261004,0.0977944049270196,-0.0441061917376876,0.0035522539769814493
sst2,507,(,0,-0.1189448964593273,0.0073448685215323,0.0599858813856659,0.0
sst2,507,bobby,0,-0.0085711446297212,0.0196524686363841,0.0303852505180124,0.0025087790619172665
sst2,507,),0,0.0714262675335327,0.038523408178371,0.0267063741502388,0.0
sst2,507,...,0,0.079124851607687,0.0381976877055499,0.0035149747721021,0.0
sst2,507,form,0,0.0008376693560434,0.060567839795112,0.0264325234034971,0.00446750988567956
sst2,507,a,0,0.0055626720074307,-0.0176731976786121,-0.0754040929910028,0.010147642362741576
sst2,507,gritty,1,0.074100329957127,0.2199540106804403,0.1129928384596509,0.010147642362741576
sst2,507,urban,0,-0.0018307685985408,0.0697699708557219,-0.0306234654919909,0.010147642362741576
sst2,507,mosaic,1,0.085212707143834,0.0561398164675973,0.0651615969254915,0.008656599427175445
sst2,507,.,0,0.0146174555624843,0.0081357447636028,-0.0340049032302844,0.0
sst2,71,exquisitely,1,0.05256380974601,0.1331063554621918,0.0738037249525594,0.021673135809619718
sst2,71,nuanced,1,0.0043346669280257,0.009701934804953,0.0779133317832741,0.0
sst2,71,in,0,0.0224989356650704,0.0003583936495676,-0.0039303477915483,0.021673135809619715
sst2,71,mood,0,-0.0081379029618948,0.0282987379931571,0.0318112404593387,0.0
sst2,71,tics,0,0.0255368248393561,-0.0264788682390615,0.0214001971442489,0.0
sst2,71,and,0,0.0232631056765947,0.0436636677812335,-0.0058695371982035,0.0
sst2,71,dialogue,0,-0.0900849304432564,-0.0036523245371092,-0.0374367652125424,0.008391911094518836
sst2,71,",",0,0.0175054464306229,0.0097617882087962,-0.0227610107455652,0.0
sst2,71,this,0,0.0224904319704161,0.002258575798966,-0.0244092582111307,0.0
sst2,71,chamber,0,-0.0083117160222214,-0.0019680599560135,-0.0227500120315187,0.016352064376217036
sst2,71,drama,0,-0.0791987219172532,0.0349967801560175,-0.0341384931027105,0.01635206437621704
sst2,71,is,0,-0.0259557365394165,0.0015356577321919,0.0244585628947284,0.021673135809619718
sst2,71,superbly,1,0.1947784211573164,0.1295835070112019,0.007818900202061,0.021673135809619718
sst2,71,acted,1,-0.1397595208417244,-0.0506642330757164,0.015275010655075,0.0
sst2,71,by,0,0.0186721904409049,0.0108426509039284,-0.0114403701828081,0.0
sst2,71,the,0,0.0111490696043706,-0.0048531439282334,0.0266941643435935,0.0
sst2,71,deeply,1,0.0412905127889526,0.0606776859924379,-0.0590559161748286,0.02167313580961973
sst2,71,appealing,1,0.0275454176619591,0.0589762631737115,-0.0381072294070217,0.021673135809619715
sst2,71,veteran,0,0.0145640738207637,-0.0148692700775257,-0.007414919428036,0.0
sst2,71,bouquet,0,0.0130459844402277,0.0175686215306728,0.0124997937923885,0.0
sst2,71,and,0,0.0146832109072426,0.0159983949988881,0.0275619410689359,0.0
sst2,71,the,0,-0.0009671564068159,-0.0078856311831366,-0.003675791630321,0.0
sst2,71,chilling,0,1.2629833211426376e-06,0.0371196313337855,0.0386086011206193,0.0031782961759600614
sst2,71,but,0,-0.0358392013586357,-0.0382271052967995,0.0048596758425574,0.020922608963120454
sst2,71,quite,0,0.0140606038414186,-0.0026641020231894,0.0094441550755664,0.0
sst2,71,human,1,0.0094980440426742,0.0747508355424424,-0.0496630602157569,0.0
sst2,71,berling,0,0.0016570437981257,-0.0087783412095447,0.0225472057863479,0.020922608963120468
sst2,71,.,0,-0.0058609457987672,-0.009567147476991,-0.0166757612119877,0.0
sst2,63,on,0,0.012171024770268,0.0147892813348098,0.0083056055419024,0.021468901326801796
sst2,63,this,0,-0.0146462282497971,0.0048692077653365,0.0507231451174218,0.007574512964378546
sst2,63,tricky,0,-0.0008049552220944,0.0015721458556614,0.0201375710968694,0.0
sst2,63,topic,0,-0.0846688236804977,-0.0279684110260845,-0.0327351727622082,0.006763748480081085
sst2,63,",",0,0.0454051288896357,-0.0034738192784757,0.037038654896945,0.0
sst2,63,tadpole,0,-0.0023451554357798,0.0245095534754918,0.0183548705221849,0.0
sst2,63,is,0,0.014051194839884,0.0293430553483708,0.009638590817941,0.007574512964378546
sst2,63,very,1,0.0937098641161623,0.0508387088745554,-0.0132002534237251,0.0030787532613095387
sst2,63,much,1,-0.1193563737817583,0.0182892539641462,-0.1444728368482585,0.0030787532613095387
sst2,63,a,0,0.0436290730440745,0.018807051276238,0.0090380062321598,0.0009950712534424022
sst2,63,step,1,0.1365494475241263,0.0737071615630696,0.0191290243307473,0.0
sst2,63,in,0,0.0541077263932372,0.0772689149499955,-0.0394607801644856,0.0
sst2,63,the,0,0.0199787425830013,-0.0096031844889372,-0.0108120612417206,0.0
sst2,63,right,1,0.0840757673634542,0.0847627758752613,0.0589733411335739,0.021468901326801793
sst2,63,direction,1,0.0040522269459717,-0.0116065168707702,0.017797722313673,0.021468901326801796
sst2,63,",",0,-0.0239379002869384,0.0156328025646552,-0.0159985002490828,0.0
sst2,63,with,0,0.004891639040184,0.0217659933395552,-0.0277065540040742,0.0
sst2,63,its,0,-0.0232352214195484,-0.0420923457719024,0.0096563538698865,0.0
sst2,63,blend,0,0.0144299651252789,0.1022842153742176,0.0139794674324966,0.020566471676402007
sst2,63,of,0,0.0021432995485113,-0.0232603648168355,0.0005014745732699,0.020566471676402007
sst2,63,frankness,1,-0.0044738294648062,0.0077327934866332,0.0136318345548538,0.0009950712534424022
sst2,63,",",0,-0.0025424725159008,0.0336263476188285,-0.0173531629163548,0.0
sst2,63,civility,1,-0.0058202069128281,0.0130651953814013,0.0457003143892571,0.0
sst2,63,and,0,-0.0009994266762217,0.0437539723039642,0.0675309030919797,0.0
sst2,63,compassion,1,-0.0005061807724598,0.0887529612710357,0.0715960595219793,0.007574512964378549
sst2,63,.,0,-0.0050979183132951,-0.0077037670172614,0.0424924655598197,0.0
sst2,144,while,0,-0.0068580861801376,-0.0625762975964321,-0.0079197352377115,0.0
sst2,144,(,0,-0.0062716205188454,-0.0286834526198956,0.0083581416369755,0.0
sst2,144,hill,0,-0.0009560250077781,0.0093302513401058,0.0380865514344555,0.03236427613973579
sst2,144,),0,0.0065991386072718,-0.0158740529922847,0.001140536381703,0.0
sst2,144,has,0,-0.003256461476927,-0.0074258795786636,-0.018875094843844,0.03236427613973579
sst2,144,learned,0,0.0014013384551697,0.0362144546487277,0.0011997864295609,0.0
sst2,144,new,0,0.0019541610499983,0.0116604930226454,-0.0189789236571515,0.0
sst2,144,tricks,0,-0.0052436499442736,0.0106561696183981,-0.0125094951232788,0.016132592330656143
sst2,144,",",0,-0.0045805978675074,-0.0047831169854102,-0.0364451043023594,0.0
sst2,144,the,0,-0.0111625303489396,0.0158446134082989,-0.0440004955890835,0.047191145782396825
sst2,144,tricks,0,-0.0091476370283039,-0.0086915210362363,-0.0755297434561655,0.016132592330656143
sst2,144,alone,0,-0.0295308989110927,-0.0412638857762775,0.0088156892743789,0.015214368073178136
sst2,144,are,0,-0.0710905206297875,-0.0182319115066925,-0.0176385447144947,0.0
sst2,144,not,1,-0.3150539338006293,-0.3122257422755137,0.134808658511443,0.0
sst2,144,enough,1,0.0150221803010593,-0.0189352352482612,0.0269013171214101,0.0
sst2,144,to,0,-0.0034785201941728,0.0074772705895275,0.0509862181658971,0.02499079048517083
sst2,144,salvage,1,-0.0444382672850702,-0.0333271642253321,0.0377282671258579,0.0005778994416515395
sst2,144,this,0,-0.0214522398867561,0.0039178447458117,0.0133789034608878,0.04134102474642402
sst2,144,lifeless,1,-0.3879320146769756,-0.2549547708841107,0.2402730113623065,0.0
sst2,144,boxing,0,-0.0233629661467119,-0.0586859668388616,0.0583264094529902,0.06134091135845121
sst2,144,film,0,-0.0246505976885134,-0.0243933315361608,-0.008294213608468,0.03712509498273046
sst2,144,.,0,-0.0065552831040991,-0.0148465735263517,0.1135423479956774,0.0
sst2,648,further,0,0.0312763860859853,0.0115345234707653,-0.0105355797900011,0.0
sst2,648,proof,1,-0.0367546862577747,-0.0039689195488696,0.0081842768732967,0.0
sst2,648,that,0,-0.058876684423655,-0.0594458719599811,0.0104329535856235,0.012123652655848093
sst2,648,the,0,0.0240745489117305,-0.0133690309104146,-0.001963135378356,0.0
sst2,648,epicenter,0,0.0269768915866223,0.0367239502707878,0.1050361370249217,0.0
sst2,648,of,0,-0.0134481620224906,-0.0014759078409119,-0.0220801676799319,0.0
sst2,648,cool,1,0.0285192674726855,0.0558057126042351,-0.0688196150186104,0.08092737157544348
sst2,648,",",0,0.0647098940964588,0.0317586411908217,-0.0039351811301083,0.0
sst2,648,beautiful,1,0.2004713512602569,0.1492090059349667,-0.0926834294007385,0.06788172678287425
sst2,648,",",0,0.0231521555652861,0.011555874928973,0.0279956502707462,0.0
sst2,648,thought-provoking,1,0.0349159860004265,0.0554461564291726,0.0209039824469368,0.07855598938095062
sst2,648,foreign,0,-0.0132427878017704,-0.0125843974108874,0.0524304236562246,0.042545931882469315
sst2,648,cinema,0,-0.0089405339842819,0.016479364487991,0.0213207218897728,0.0
sst2,648,is,0,-0.023160265250222,-0.0698062441998789,-0.0106791633259629,0.025204158724145536
sst2,648,smack-dab,0,-0.0078346293562185,0.0206123340685958,0.0684617240178953,0.06395248207881601
sst2,648,in,0,-0.0229824485504094,-0.0082505215738388,-0.0134764834275949,0.07855598938095062
sst2,648,the,0,-0.0215720971976088,-0.0217526780912495,0.0018706206179737,0.0
sst2,648,middle,0,-0.0267737896851053,-0.0150104495011392,-0.0573988366716622,0.004703879145878866
sst2,648,of,0,-0.0132237525869853,-0.0245761919615709,-0.0534682949309263,0.0
sst2,648,dubya,0,-0.0071702160108993,0.0072241648232851,0.0038877553659484,0.0
sst2,648,'s,0,-0.0049617571904602,0.0053074367551433,0.0051448365408747,0.0
sst2,648,axis,0,-0.0080618054146988,-0.0075466844524241,0.0013218206859034,0.025204158724145536
sst2,648,of,0,-0.0080618054146988,0.015403937542032,-0.0160300336900291,0.0
sst2,648,evil,0,-0.0814048460404242,-0.0675483250043558,0.0673812086696571,0.0677692303637021
sst2,648,.,0,-0.0158927936226728,-0.0248250475699791,0.0227594604475399,0.0
sst2,438,the,0,0.000120679355606,-0.0153241006054202,0.0174568570399827,0.04539427780824814
sst2,438,movie,0,-0.0027090412861534,0.0021883491523404,0.0218488991126516,0.045394277808248173
sst2,438,has,0,-0.0007647504878589,0.0040422256431405,0.0058919995385914,0.04539427780824817
sst2,438,an,0,0.0351124325974465,0.0440088624520466,0.027753668070297,0.07991235132651146
sst2,438,infectious,1,0.1294438867422922,0.1652319623446503,-0.1040252291162235,0.02276429268698997
sst2,438,exuberance,1,0.0353927271957441,0.0653299583060654,0.0429847935400653,0.07991235132651146
sst2,438,that,0,0.052701111080794,0.006938441277451,-0.039227289659119,0.0
sst2,438,will,0,0.0935543888652339,0.0647979610353691,0.0321763754087659,0.009977139382846016
sst2,438,engage,1,0.0628696744886214,0.0593419798523747,0.0417066342471507,0.048386932270862965
sst2,438,anyone,0,-0.019762869982439,-0.0529727556120962,-0.0613854392728914,0.04539427780824816
sst2,438,with,0,0.0122882833451136,0.0138109290584886,-0.0180031588219922,0.0
sst2,438,a,0,0.0161796895050298,0.0016913857299936,-0.0427074558552124,0.07991235132651146
sst2,438,passing,0,-0.0033891688963037,-0.0092042733672716,0.0060318024745371,0.0
sst2,438,interest,0,0.0284136691952794,0.0048222162200073,-0.0224432430385213,0.0
sst2,438,in,0,0.0006593490706533,-0.0034835887781541,-0.0095254739659179,0.048386932270862944
sst2,438,the,0,0.0006593490706533,-0.0130607540094052,-0.0108281457487807,0.04539427780824814
sst2,438,skate/surf,0,0.0006593490706533,-0.0110442488668714,0.0219589377803996,0.0
sst2,438,culture,0,0.0002953559790782,0.0218153572252854,-0.0020049612728841,0.009977139382846016
sst2,438,",",0,0.0001033520656855,0.0058564832215362,-0.0183624505119919,0.0
sst2,438,the,0,-0.0037918566409175,-0.0045452100141978,0.0027915512348507,0.04539427780824814
sst2,438,l.a.,0,-0.0012648044880847,0.0194453160652067,0.0158353805740382,0.009977139382846016
sst2,438,beach,0,-0.0310082103027259,-0.0066580633917209,-0.0067934824598218,0.0
sst2,438,scene,0,-0.0246312588773712,-0.0149682869427786,-0.0014690109929248,0.0
sst2,438,and,0,-0.008557851517346,-0.0025066709652696,-0.0026774325722173,0.04539427780824816
sst2,438,the,0,-0.0208707203888624,-0.0016054365575677,0.0006547222769475,0.04539427780824814
sst2,438,imaginative,1,-0.0004952271722293,0.0220088398318391,0.0064752046486711,0.048386932270862944
sst2,438,(,0,-0.0254319370868517,-0.0102218733485358,-0.0111440216597283,0.0
sst2,438,and,0,0.000500156501511,0.0039972949551123,-0.0173684082831379,0.04539427780824816
sst2,438,sometimes,0,-0.0189188681117957,-0.007436144904785,-0.0098907621268358,0.0
sst2,438,illegal,0,-0.0592617105507556,-0.0398392533315451,0.0006686622341063,0.009977139382846016
sst2,438,),0,-0.000476452993368,0.0168901593851025,-0.0147723012752623,0.0
sst2,438,ways,0,-0.0099967536961179,0.0164856484069053,0.0059538709222322,0.0
sst2,438,kids,0,-0.0099998588027128,0.0082848069962934,-0.0105120979643924,0.0
sst2,438,can,0,-0.0065865826170608,0.0072190671009716,-0.0047772367560724,0.04539427780824816
sst2,438,make,0,-0.0107021250242566,0.0084794935406398,0.0010653495391085,0.0
sst2,438,a,0,-0.0140825441392469,-0.0032235540854113,-0.0125400372690394,0.07991235132651146
sst2,438,playground,0,-0.0257166589529411,-0.0163032746705005,-0.0086594407789369,0.009977139382846016
sst2,438,out,0,0.0048301781808794,-0.0039857710408347,0.0066615659883148,0.0
sst2,438,of,0,0.002820128088173,-0.0053943215136137,0.0059614931482051,0.0
sst2,438,the,0,-0.019996011113384,0.0096733298624978,-0.0298068910954177,0.04539427780824814
