dataset_name,idx,words,words_rationale,Partition SHAP,Integrated Gradient,LIME_21,LIME_2023,LIME_42,LIME_2048,LIME_99,LIME_1001,LIME_7,LIME_5555,LIME_5,LIME_1024,LIME_3407,LIME_1111,LIME_888,LIME_10,LIME_512,LIME_1,LIME_2024,LIME_0,LIME_123,LIME_13,LIME_1234,LIME_256
sst2,63,is,0,-0.0232778648044131,0.1763347390608265,0.0058549622993784,0.0056477085777782,0.0098018112238596,0.0099706496168011,0.0059144466724476,0.0088520327554723,0.0071691692572744,0.0065765879412729,0.0099849929168178,0.0094613418707383,0.0054825381934817,0.007913606852381,0.0071331138195673,0.0069347408937027,0.0048025095231721,0.0044888853915521,0.0068001815627486,0.0050185941732057,0.0050595117876352,0.0114696696586999,0.0091584964847244,0.0073185909553312
sst2,63,very,1,-0.0443379770570118,-0.0098806495523554,0.0109529374889438,0.0159158316129559,0.0100825477822246,0.0070597758397769,0.007989565710599,0.0106988278611954,0.00809379842454,0.0114189365359428,0.0089407221575001,0.0072866391185119,0.0126903675458138,0.0092741961546946,0.0116435680597474,0.0143772645002037,0.0081859657649438,0.0124654076354748,0.0101862880869746,0.0091900072500141,0.0078250381156208,0.0110015853649953,0.0069522862332547,0.0138386375596361
sst2,63,much,1,-0.0279870928591208,-0.0094927429659658,0.0033121282744426,0.0044173448286871,0.0094253120158968,0.0062967000231067,0.0048461296625613,0.0070710449918372,0.0100050322007428,0.0074953573168575,0.0074171310024937,0.0091644627291722,0.0101651650960146,0.0100661361923542,0.013503814036861,0.0063426527135579,0.0113349758922252,0.0054488131730018,0.0085968365681989,0.0061544706837452,0.0113628477154017,0.0086381489195833,0.0061700024618651,0.0117204954496578
sst2,63,a,0,-0.0155993258324542,0.1913099407304454,0.0040355019743305,-0.0015346968245957,-0.0002800333120727,-0.0006347276977447,0.0004412509917801,0.0006840242464064,0.0040972163458479,0.0024529816231874,-0.0023437137794582,-0.0005592927170032,0.0030446473167873,0.0006627351671282,0.0028875040221119,0.0004218152906727,0.0031177548659334,0.0041265795746276,-0.002548392851857,0.0013845632257444,-0.0016621326081904,-0.0016890395103628,-0.0033448346615116,-0.0011161766576742
sst2,63,step,1,-0.0271400527656169,0.1364778609209132,0.0141132216712115,0.0212282535532983,0.0122563072080174,0.0157194066125517,0.013552375348529,0.0205152639680257,0.0192762467249969,0.0170966500794988,0.0164092179656589,0.0202301931920414,0.0174959792302306,0.0130752483056886,0.0174857517273307,0.0242289164490499,0.0174296487452662,0.0176538260348445,0.0144852433732109,0.0172564948470796,0.0163761389230887,0.0105047846435899,0.0165108913751728,0.0147052314809391
sst2,63,in,0,-0.0483517495397336,0.1885681630165982,0.0064208127786256,0.0048856363549359,0.0072667528084008,0.0003256391692869,0.0102820927264641,0.002514780597175,0.0041536532128916,0.0064336273039902,0.0058158520746593,0.0092016957391769,0.0079871629097125,0.0086544053886956,0.0077466748285684,0.0039816355845561,0.0088482243608896,0.0050296954525401,0.0104554826372735,0.0074784158965719,0.0050294497160443,0.0058041149884936,0.0037011333910743,0.0069405062980937
sst2,63,the,0,-0.0262771104862622,0.2026593766217775,-0.0022048799173079,-0.0080813504261372,-0.0006079046786064,-0.0051068244903408,-0.0093584877752536,-0.0051811714089467,0.0007105954478106,-0.0008094461112663,-0.004577611754253,-0.0072327107995329,-0.0110983420162013,-0.0036037140674727,-0.0039103915758424,-0.0082187537100209,-0.0125736211621115,-0.0075535334081794,-0.0031155321163187,-0.0024305286279157,-0.008648297758697,-0.0064302627605506,-0.0040444310498057,-0.0068553523181936
sst2,63,right,1,-0.1346003429607662,0.5726456106186041,0.0321548591725025,0.0336786107374512,0.0339506511387952,0.0307806627023015,0.0367001836896072,0.0331941472666672,0.0342279120435265,0.0354288858554473,0.0299848080290323,0.0348671521147151,0.039581931859677,0.031040792891336,0.0379023343547172,0.0366236475566196,0.0327699341919093,0.0316641711469812,0.0328072800726311,0.0372110278783641,0.035921377306781,0.0350658264269827,0.0319181604869047,0.0382082803741279
sst2,63,direction,1,-0.0410725418196307,0.5856638479453127,0.0030713591176392,0.0018072006384771,0.0047705741180549,0.0029424950474008,-0.0040502107651171,0.0025597185947902,0.0036849770067701,0.007074903300556,0.0062108929559588,0.0048595024297445,0.0031283498009963,-0.0028312051851148,0.0014225060185627,0.008208818847439,0.005898647080794,0.000616533396384,0.0049476220274907,-0.0012714736194236,0.0065015490678556,0.0054051960521573,0.0015876949216909,0.0028754249572032
sst2,63,",",0,0.0125584316110689,0.0035265569901902,0.0091083707340664,0.005745356503202,0.0010647843423776,0.006023842438771,0.0064124748928429,0.0029418351562776,0.0041529597986161,-0.0009117543554423,0.0038507985653726,0.0078091304965276,0.0088130878217027,0.0057474002458182,0.0034928098640831,0.009622922583263,0.0085743876618487,0.0076739622711324,0.007082106394207,0.0071934178111237,0.0085835551242565,0.001278895265661,0.0056861203265441,0.0066265409325279
sst2,63,with,0,-0.0342229737893831,0.1064452023895974,0.0070069846906263,0.0037921927022657,0.0134709167550656,0.0060145800438098,0.0110586250160002,0.0105083957140756,0.0129600318513236,0.0103455134322562,0.0030610111959146,0.0118137291699088,0.0132874083626369,0.0059165022693409,0.0070892097203766,0.0085749676050297,0.0095020957241105,0.0097714263383278,0.0065468957699202,0.0175172877604464,0.0117408707131609,0.0103502609564733,0.0098261421789156,0.0078024770491264
sst2,63,its,0,0.0096308532642979,0.1088735203852515,0.0011437005882379,-0.0028351994796908,0.0006935684193036,0.0057859712960744,-0.0003869576293873,-0.0023679647392794,-0.0029239866056836,-0.0001944102449902,-0.0016041451893037,0.0002006696189976,0.0004071219167394,0.0025739405209978,0.0013178961987154,0.0026231999348798,0.0022589900192006,0.0003154600783785,-0.0030165559768589,-0.0011645028285891,-0.0055600516818231,0.0008056788562849,0.0015411657548543,-0.0038101514882749
sst2,63,blend,0,-0.0887135386387854,0.2295183050891128,0.023511022412308,0.0288236011310932,0.0244322723533714,0.0234872034138039,0.0266494833258573,0.0259545439483978,0.025460146421479,0.0222491506431752,0.0206750310964666,0.0295815238753211,0.0270519283813891,0.0244012181819484,0.0234457199282159,0.0313424576178168,0.0291944994522129,0.02376638982785,0.0242134488535872,0.0246608175896883,0.0255859355522917,0.0236530434633289,0.0215635847564427,0.0309326198220082
sst2,63,of,0,-0.0200382386487945,0.0855058053386083,-0.0038762988036839,-0.0047301130543408,-0.0066120199440548,-0.0046050906882784,-0.0065375625409535,-0.0097654332020371,-0.0083084015866978,-0.0049376459122564,-0.0077649219973607,-0.0126773707991464,-0.0038212615744142,-0.003805356338506,-0.0036601684168713,-0.011703402457847,-0.0049391889478445,-0.0009315980140241,-0.0025960675345074,-0.0123323692572162,-0.0095254426929483,-0.00313031386495,-0.0085321201413558,-0.0107080767434752
sst2,63,frankness,1,0.0428419150302943,0.2501466459042971,0.0007961159068182,0.0054339760950574,0.0018853114664105,0.0024765204932088,0.0094329477658868,0.0041526590388273,0.0022014046375748,0.0020347783761934,0.0021101870463412,0.0016369350563435,0.0045398945458554,0.0047594011838506,0.0101274695003248,0.0024733858869701,0.0006733399523981,0.0041643925034684,0.0063179860062344,0.0050816498947138,0.0017910122741744,0.0048111462549789,0.0072763508587796,0.0058598577712413
sst2,63,",",0,-0.0100698914593522,0.0659944964068567,0.0091083707340664,0.005745356503202,0.0010647843423776,0.006023842438771,0.0064124748928429,0.0029418351562776,0.0041529597986161,-0.0009117543554423,0.0038507985653726,0.0078091304965276,0.0088130878217027,0.0057474002458182,0.0034928098640831,0.009622922583263,0.0085743876618487,0.0076739622711324,0.007082106394207,0.0071934178111237,0.0085835551242565,0.001278895265661,0.0056861203265441,0.0066265409325279
sst2,63,civility,1,-0.0130909056999371,0.2071420152120093,0.0055342806047101,0.0088760552627942,0.0092254219911322,0.0078598578367234,0.0038257402580742,0.0070453386369675,0.0007927140676851,0.0055960481852823,0.0019629321400148,0.0069688720388911,0.0027858422823557,0.0045738272930298,0.006375988394743,0.0015880317216294,0.0026101159994908,0.0022285218049269,0.0077133573407255,0.0043414210520497,0.0023034505177426,0.0049814783711979,0.0038620759808486,0.0064921105576158
sst2,63,and,0,-0.0081079222851258,0.3472737314141721,0.0053469248434973,0.007521836890737,0.0061608098841471,0.003560455444874,0.0014217236898245,0.0042868049185616,-0.0004913713240638,0.002913570612179,0.0058364983587438,0.0065027707898756,0.0053125550383051,0.0048704024959579,0.0018027904066822,0.0001979067087218,0.0064090174946478,0.0010101024417359,0.004835773121344,0.0074158207190974,0.0065716866261312,0.0092763309164385,0.0074079654275868,0.0051441889025676
sst2,63,compassion,1,-0.1028428757250367,1.100099347979712,0.0309357196753873,0.0332231717990338,0.0324551862311221,0.0326544195534738,0.0338768421657183,0.0368667051899893,0.0336113429121822,0.0335628518739537,0.02756192892874,0.0356522092360889,0.037743589994699,0.0303780522325602,0.0374631149650444,0.0343613473655065,0.0374762142223748,0.0321247473416971,0.0327928326950411,0.0339072956963871,0.032578836791012,0.0342279243656188,0.0323507040869172,0.0349804644442919
sst2,63,.,0,-0.0092374053761886,0.1186886482510953,-0.0002038782491972,-0.0023013516831448,-0.0071267227566169,-0.0028665431337991,0.0045645609662158,-0.0022183288240024,-0.0024542485709551,-0.0010651554189051,6.352813732492493e-05,-0.0062715174895673,-0.0092017361563382,-0.0008869881576465,-0.0016729545370235,0.0001381389621358,-0.0063753682234558,-0.0020677431560107,-0.0064222244626748,-0.0048499051217755,-0.0028999700915787,-0.0046590325720262,-0.0030315038426769,0.000868669536303
sst2,144,while,0,0.2386125810444355,-0.0013086370952592,-0.0289135776717574,-0.0338005255438438,-0.0178369150678841,-0.0130570022127925,-0.0257969886186192,-0.0257329860320806,-0.0059534596419393,-0.0322333580059144,-0.0149648888670649,-0.0290075941661279,-0.0260680770765073,-0.0239498070697424,-0.0091937737944128,-0.018946616762536,-0.0228127762556071,-0.0326290098625783,-0.0238697996449465,-0.016308821128765,-0.0080700526422876,-0.0206574722610382,-0.0252068943316751,-0.0119004856656863
sst2,144,(,0,0.0498333945870399,0.0361556573096854,-0.0023044735189318,-0.0212218486613553,-0.0266926442286129,-0.0174807796975554,-0.0115231987517222,-0.0071784360536954,-0.0394138930631662,-0.0242908611908312,-0.0215252021060283,-0.0165063080184513,-0.0132960543565314,-0.0253583696649571,-0.0122430522743678,-0.009933146051388,-0.0138837393753533,-0.0192308821870517,-0.0328294561378858,-0.0121321094570581,-0.0277758974651771,-0.0128813306159727,-0.0328411555241784,-0.0230012486350481
sst2,144,hill,0,0.0179168279282748,0.0466651028794378,0.022242762063983,0.0242302853585558,0.020850957709346,0.0247055737810207,0.0165118667658064,0.0116249558685827,0.0131136239314341,0.0206997635805474,0.0333159309915363,0.0134623199505004,0.0112009031115192,0.0155256967292719,0.0092843156266875,0.0091025122919825,0.0229356317179213,0.0218967854956311,0.0172301715073166,0.0172124514162417,0.0208706146946066,0.0182866516298664,0.0264939593460969,0.0127245211403541
sst2,144,),0,-0.0336934304796159,0.0775846026677023,0.0017362368720062,0.007343965744729,0.0094204653021104,0.0026486253025204,0.0014540024126969,0.0055495579610714,0.0002350551603088,0.0020175859132826,0.001123803711505,0.0121319571812944,0.0097111899128326,-0.0002461424792168,-0.0094867664494037,0.0121246805153847,0.0018832725526577,0.0023825908708135,0.003810301251819,-0.0157597676934912,-0.0001501875909875,0.004680257482941,0.0061353034369987,0.0077055723928445
sst2,144,has,0,-0.1028295252472162,0.1007004776783123,0.0092155892441158,0.0217142077940432,0.0241099223249885,0.0191416333843715,0.02678616078365,0.0120156843460561,0.034561640772595,0.0213829686898498,0.0102171640428855,-0.0042192110664621,0.0128270455084846,0.0323997286346486,0.0142311122232847,0.0188386869804687,0.024588017954652,0.0279146160782527,0.0272775454276059,0.018364412471534,0.0149436131472497,0.0193802409235228,0.0294395884328544,0.0188530978435963
sst2,144,learned,0,-0.0299832299351692,-0.0163776546107878,-0.0336597016830804,-0.0294915538793845,-0.0382303672842108,-0.0435960109728868,-0.0307171194273072,-0.023755671051764,-0.0270642263383766,-0.0313940415546905,-0.0505153909345873,-0.0386118519680499,-0.0348594814469846,-0.0400727445990186,-0.0382767970985245,-0.0306820625027715,-0.0314593457703714,-0.0150689974727615,-0.0381530582473151,-0.0140018573537271,-0.0442719334997074,-0.0395812091435384,-0.0392628993222352,-0.0309240752281866
sst2,144,new,0,0.0109614157117903,0.1161174416601074,0.004364627532621,0.0196383138333489,0.0006339031986158,0.0004003405016366,0.009206073190218,-0.0161258573294301,-0.0002399301994825,-0.0055843371218873,0.0111722647305254,0.0013411683405298,0.0206218160315159,0.0085238789876367,0.0090323090619689,0.0033296614985338,0.0048490594284542,0.0148207437412366,-0.0117621657826958,0.003607907398455,0.0031507896913462,-0.0184238617475503,0.0088504278051131,-0.0048494112907866
sst2,144,tricks,0,0.0422756928019225,0.0950182416686548,-0.000478548251019,-0.0006587682119971,0.0053251038601567,-0.0009427952660721,0.0071128755844535,-0.0040497188975362,0.0062896257413297,0.0048436772583195,4.2524760330348034e-05,-0.0019778683694349,-0.0041888646594701,0.0003825180145906,0.0007752299935676,-0.0102316941972554,-0.0076217627182731,-0.0094760169670282,-0.0129195205610543,-0.0081618409283704,6.831300622422382e-05,0.0036596852541731,-0.0023426432899635,0.0051263368812018
sst2,144,",",0,0.0316074565052986,0.0099653027811107,0.0086554691054629,-0.0052345182612874,0.0274741766406176,0.0193406594467562,0.0125821650768786,0.0159121226767847,0.0039575830766392,0.0098938717534786,0.0195396493017627,0.0148604081899274,0.0157837784502906,0.0091967312309085,0.018646669443918,0.029800967196904,0.0201066650082497,0.0129897769793835,0.0060115155967281,0.0201076303226821,0.0206309899650946,0.0088073794569429,0.0120897378655363,0.0057150143444371
sst2,144,the,0,0.0123187853023409,0.0937495623007348,0.0190118980906952,0.0053579722055731,0.0122494441411032,0.0136417859282968,0.0108593965010747,0.0167472068640679,0.0004821221706365,0.0110517403629598,0.0149551170417984,0.0170043520012859,0.0060338060391682,0.0204271209866821,0.0269557625205485,0.0207417855199559,0.0086930505185782,0.00331207792867,0.0231845119731979,0.0098448964366638,0.0218096855179748,-0.0002034945397906,0.035897273369515,0.0178065348171763
sst2,144,tricks,0,0.0210299221798777,0.0925831569703383,-0.000478548251019,-0.0006587682119971,0.0053251038601567,-0.0009427952660721,0.0071128755844535,-0.0040497188975362,0.0062896257413297,0.0048436772583195,4.2524760330348034e-05,-0.0019778683694349,-0.0041888646594701,0.0003825180145906,0.0007752299935676,-0.0102316941972554,-0.0076217627182731,-0.0094760169670282,-0.0129195205610543,-0.0081618409283704,6.831300622422382e-05,0.0036596852541731,-0.0023426432899635,0.0051263368812018
sst2,144,alone,0,0.0079420646652579,0.1287254856015491,-0.0406612909662337,-0.0532944570006168,-0.0563658219953581,-0.0476617557158228,-0.0607222005371956,-0.0599978288136854,-0.0500278723675651,-0.039965054908433,-0.0416901198626687,-0.0522703956611945,-0.0556563986760219,-0.0515393620969624,-0.048605819446327,-0.0624600358958948,-0.0558746236337562,-0.0413567389518702,-0.034081265603166,-0.0510765492100794,-0.0485223656258559,-0.0540148419193382,-0.0599243982267745,-0.0438526239944495
sst2,144,are,0,0.0138365542516112,0.2678803456218808,-0.0047266930814546,-0.0182447899545485,-0.0059821860694297,-0.0117344240772396,0.0008968924344888,-0.0021935980470239,-0.017163248943149,-0.020623390384373,-0.0092417609671767,0.003652175651714,0.0036376687044573,-0.0051895756089809,-0.0120720186875046,-0.017247519755852,0.0020234286422165,-0.0069986593871364,-0.0072544956076532,-0.0194838493431552,-0.0217227349861916,-0.0110402968467736,-0.0042870745489027,-0.0056872256750736
sst2,144,not,1,0.1252823243848979,0.4865936922924089,-0.1791626573001592,-0.1903729823158659,-0.1959326460525161,-0.1793508740489225,-0.1748966113611298,-0.1838323927823368,-0.2006235321285424,-0.194303118976419,-0.2055003291922626,-0.1792052424652703,-0.1926802413932548,-0.1869734926618337,-0.1896321103493018,-0.1877342746083551,-0.1851069978421527,-0.1765384219442729,-0.193573363448637,-0.1948515370364916,-0.192206195261828,-0.1851306400171312,-0.1896161641813821,-0.173376922317905
sst2,144,enough,1,-0.0622176914475858,0.3250452490749043,-0.0184924283792945,0.0059631330354517,-0.0193052873775453,-0.009522909685447,-0.0320315518905103,-0.0195768541335288,-0.0116486429069788,-0.0175747187978779,0.0021734134503505,-0.0092094586569845,-0.0094003707402659,-0.0164144091759629,-0.0043111515283339,-0.0092207274250214,-0.0219933663281573,-0.0126507583038418,-0.0174368863359776,-0.0005550069905057,-0.0088211634991367,0.0050512656522928,-0.0113332552788824,-0.0115214868569712
sst2,144,to,0,0.0087915090844035,0.4903831696715001,0.0281882751302383,0.0197938566040929,0.0388326451225083,0.0181345020972204,0.0174681090739332,0.0274748996889353,0.027996157511701,0.0220088577615567,0.0309810230140074,0.0100478642702275,0.0228285217166832,0.0200828435049836,0.0069914800156131,0.016513944552561,0.0119288651702854,0.0241984893203903,0.0383174493723946,0.0232706227417141,0.0319720503934248,0.0293946631343148,0.0311540339292245,0.0219585124353781
sst2,144,salvage,1,0.0090904859825968,0.1724729194177051,-0.0905708673192207,-0.0690827790523989,-0.0852201974725245,-0.0730389791993325,-0.0805400180879058,-0.0793788227628704,-0.078283241650348,-0.080251528391754,-0.0718012733315408,-0.0858798240212947,-0.0707209133272299,-0.0765872637210905,-0.0793020855504894,-0.0824209313191728,-0.0715304136334425,-0.093807444602496,-0.089254233544953,-0.0697565138049641,-0.0692740020323177,-0.0786353115348734,-0.0707329248531874,-0.0844757964818369
sst2,144,this,0,-0.0070051702205091,0.2533177846945605,-0.0473742225963752,-0.0149296435444719,-0.0308077234078368,-0.0288754949076921,-0.0267941648131715,-0.0440026564459423,-0.0386245444978784,-0.0279367867735244,-0.0265906452410222,-0.0340231134142038,-0.0240931692369138,-0.0228195723072687,-0.0236414115936892,-0.0222678520444074,-0.029497555195803,-0.0376586984384618,-0.0309397091954843,-0.0327976233338526,-0.0421367672191217,-0.0275324741340766,-0.0352738520278522,-0.0268701556603331
sst2,144,lifeless,1,0.1497648099903017,0.3690853627540076,-0.1670487269019866,-0.1937321741166526,-0.1949545423934519,-0.1795678662075611,-0.1923623784581869,-0.1848926535974214,-0.1823769541224823,-0.2006638406561291,-0.1998886374022206,-0.1826441121509743,-0.196865207674982,-0.1766780525810311,-0.180300237434359,-0.183106952196463,-0.1834127504797407,-0.1769984393958147,-0.1791572312017117,-0.1682043394408593,-0.2032705730874302,-0.1756187340935861,-0.1836503631044273,-0.189167061597169
sst2,144,boxing,0,-0.0024269353598356,0.0237525316771834,-0.0026464880170753,0.0014282645539955,-0.0079437294413546,-0.020844429456966,-0.0102468901697975,-0.0070571682212813,0.0053495232944104,0.0128777193549689,-0.0221510577843455,0.0087714074059982,-0.0045879584567046,-0.018531146433129,-0.0060960550225492,0.0012519986303768,0.0034913532254339,-0.0004112299677107,0.0012075196879382,-0.0180306651920962,-0.0151872264498088,-0.0021195089549882,-0.0245755221147684,-0.0134026363441342
sst2,144,film,0,-0.0130434427410364,0.0486108185528569,0.0008764082172814,0.0064323796519008,0.0009056993657712,0.0122379074191996,0.0189062416695928,-0.002845924303931,-0.0018124358005279,0.0307445750496954,0.0135186728419292,0.0093963313797912,0.0046528852606874,0.0080816575648773,0.0100405680476271,0.0037824708916594,0.0106186096525216,0.0085350337869097,0.0267442589687138,-0.007805901708936,0.0076288449137784,-0.0044176694620491,-0.0108769895540685,0.0026684258577462
sst2,144,.,0,0.0087235383689403,0.2020948897503294,0.0055364372284598,8.874338127707403e-05,-0.0044844833235598,-0.0200145397772938,0.003093021866134,0.0197451042110247,0.0053271108257105,-0.0075947586232235,0.010524368771022,0.0003267201620505,0.0042441669648532,-0.0191147036612966,-0.0084276393205278,0.0040367069219056,-0.0106274518008992,-0.0166023582548644,-0.0009398505163245,-0.0019906518657255,0.0223988737047373,0.006800188944199,-0.0124114763054417,0.0095261025367033
sst2,648,further,0,0.0032104046258609,0.1601352105125086,0.0021465042803537,0.0047137892943583,0.0201430455786404,0.0168989343910039,0.0193904135113509,0.0154074144942214,0.0291959967146193,0.0057489448102025,0.0180733282611576,0.0058130439356092,0.0056073362187439,0.026577415831458,0.0191357538823519,0.020659336303365,0.0175972478465116,-0.0031581203646896,0.0251941428173925,0.0073181875704337,0.0128717780438559,0.0011833065304858,0.0183740298946062,0.0111314002928069
sst2,648,proof,1,0.007312834932236,0.0667625972119451,-0.013559221768402,-0.0284414270819311,-0.0268551423035168,-0.0244522078215569,-0.0401279140641445,-0.0311105157164485,-0.0244958886387513,-0.016611226645241,-0.019876491822208,-0.0202495738813618,-0.0153300932035859,-0.0288585259448079,-0.0254714131731792,-0.0398020446912397,-0.0256943739383336,-0.0319289885692588,-0.0218102931610552,-0.0222474922508347,-0.0400238623013383,-0.0310192335904096,-0.03042475066385,-0.0231441453126624
sst2,648,that,0,0.0157052098948042,0.4241273918932664,-0.0558911500510011,-0.0551887260163855,-0.0657851737789966,-0.061954337909897,-0.0454240302615846,-0.049133390775939,-0.0525090147206831,-0.0657056813476354,-0.0665340407851541,-0.0661490246172683,-0.0489926058335289,-0.0594236411027837,-0.049003765631947,-0.0456840540349713,-0.0354746396435882,-0.057975109039279,-0.0609571303494416,-0.0574200094807969,-0.0648669688993919,-0.064178490275228,-0.0662315762839785,-0.066846345678546
sst2,648,the,0,0.0166962963703554,0.3911926002477423,-0.0306224404779138,-0.0270179766859496,-0.0339257126140062,-0.0425575502770311,-0.0305791247903651,-0.0305786919178492,-0.0518579983770029,-0.0464825226629478,-0.0223052049826356,-0.0470606748963515,-0.0428242395958041,-0.0448693849028369,-0.0336542756221864,-0.0369082448925741,-0.037305779693482,-0.0340624684539744,-0.0465862146995934,-0.0450408127517879,-0.0486006721022101,-0.0427717948085835,-0.0405938153683122,-0.0440704891344542
sst2,648,epicenter,0,-0.0608921133913099,0.7548898512725799,-0.0103073699733683,-0.0244717269597843,-0.0201259004543033,-0.00520782886068,-0.0155071135321853,-0.031328483552409,-0.0174790615465077,-0.0357741160282207,-0.0057792134517211,-0.0144180658490065,-0.028622463692549,-0.0146818666982302,-0.0112295388746428,-0.013659092338262,-0.0225281130995885,-0.0129319270335293,-0.0215861927464646,-0.0250652862132067,-0.0200710588740607,-0.0165020902873749,-0.027006741891282,-0.0209583157951553
sst2,648,of,0,-0.0280446274671703,0.3577271166314389,0.0754317861361682,0.0855845093346442,0.0864494726340987,0.0766683885592219,0.0714020603368058,0.0849322000264672,0.0956950605334183,0.084659450369268,0.1066702995546396,0.0823230156948777,0.0899314611956106,0.0896043414135243,0.0823001170552958,0.0900997516991362,0.0923178038483661,0.0965314512125713,0.0948607732568184,0.091133505804292,0.0937801025071117,0.0844626469916378,0.0833742116299958,0.0823603289565188
sst2,648,cool,1,-0.1471371319610625,0.2689194475941202,0.246947273851915,0.2471059533348919,0.2344102206845695,0.2360624912251415,0.2560012043259874,0.2544253494199418,0.2496585943824155,0.2448686805144784,0.2437531560121953,0.2740587353023615,0.2333980075371929,0.2471513714238332,0.2456731036883376,0.263689544115202,0.2395473375115046,0.2667918857395895,0.2343817870711487,0.2349237143556989,0.2563950786308622,0.2425936441980129,0.241955725101267,0.2386243616070282
sst2,648,",",0,-0.0202567401400301,0.2084903249523834,0.0028934007538256,0.0189126629582048,0.0226329628865655,0.0109211895174271,-0.0152548822438413,0.0182761764494707,0.0038207001568593,0.0073104591436131,0.0040978320973174,0.0150521303092989,0.0172398999932675,0.0090214485666723,-0.0030899105529758,0.0209140152283508,0.0037355700348709,0.0172888837555652,0.0131283890203322,0.0030705728973283,0.0056053146610075,0.0247494541568198,0.0109135070137457,0.0082716097771395
sst2,648,beautiful,1,-0.3418855990748852,0.2933309371906024,0.2427059689548969,0.2264758471153307,0.2307342491265376,0.2522858452171428,0.2395599013373452,0.2260818638691568,0.2499009156666544,0.2405154023833234,0.2461534552809666,0.2448101798350431,0.2299699052592851,0.2407022320956245,0.258341056629094,0.2299218686396511,0.2456854015751187,0.2436567944320058,0.2452966548059721,0.2186379089752488,0.2346434942060222,0.2251273356078645,0.2398001362990166,0.240589093388927
sst2,648,",",0,-0.0603451458737254,0.0849016621372819,0.0028934007538256,0.0189126629582048,0.0226329628865655,0.0109211895174271,-0.0152548822438413,0.0182761764494707,0.0038207001568593,0.0073104591436131,0.0040978320973174,0.0150521303092989,0.0172398999932675,0.0090214485666723,-0.0030899105529758,0.0209140152283508,0.0037355700348709,0.0172888837555652,0.0131283890203322,0.0030705728973283,0.0056053146610075,0.0247494541568198,0.0109135070137457,0.0082716097771395
sst2,648,thought-provoking,1,-0.2172551799449138,-0.10135430848928,0.1348085620514497,0.1250362172365451,0.1183576245588803,0.1322284520165393,0.1227495490529397,0.1309056301933612,0.1466657244994017,0.1442793729280183,0.1433349190841393,0.1327021842624703,0.1338927802422449,0.1209639564631082,0.133952168368313,0.1291290336112155,0.114585408823144,0.1288183203182451,0.1305368762759597,0.1450093611426873,0.1343502737511555,0.1280969506092136,0.1296143161897676,0.1350788302991163
sst2,648,foreign,0,0.0067170193338824,-0.00865880282221,-0.035296870828106,-0.0298910961834571,-0.0345239092906157,-0.0420036921992093,-0.0320714301101421,-0.0279807782459477,-0.0372267291165415,-0.0532288512286325,-0.0586335283288379,-0.0257933713147398,-0.0588593229957163,-0.0485470983346878,-0.0454729786036071,-0.0440853372271824,-0.0284955146725151,-0.0546166171451008,-0.0402072654129515,-0.0306448926663362,-0.0353517628217553,-0.0524910012066151,-0.0424974172620478,-0.0412515559751892
sst2,648,cinema,0,-0.0444403956957103,0.0201175036623277,0.0384440172517855,0.031120186013623,0.0471567290339141,0.0308775761052973,0.0246670695190853,0.0426251052833672,0.0260615182517983,0.0349056706234152,0.0160270191670395,0.0314018629167642,0.0337182878444879,0.033769290011634,0.0254526821582175,0.0374686205530457,0.031974854434974,0.0160329315563652,0.0393082899095963,0.0429878019358951,0.0263664636867413,0.051371806534671,0.0514249844829024,0.0397759978111098
sst2,648,is,0,0.0731732887024312,0.1901527124943455,-0.1037586524657313,-0.0890114506399252,-0.1068495917460325,-0.0966103354236087,-0.1015583616773981,-0.0877681001423061,-0.1036762150078981,-0.1019982244804874,-0.0967494658064211,-0.0912398267346455,-0.0989926674993765,-0.099634614006426,-0.0987898186743181,-0.1098004002858226,-0.0982876729197415,-0.1059329198583688,-0.0952546359186709,-0.0993167584149229,-0.0843805586832416,-0.0861171889879318,-0.0992647096386978,-0.0950808683504336
sst2,648,smack-dab,0,0.117180348089806,0.5344911360306204,-0.0285094412667658,-0.0294742476074535,-0.0332334435705926,-0.0266290412298126,-0.0278245187785196,-0.0123570123634529,-0.013832473687204,-0.0208654036203925,-0.0326067120437248,-0.043254490364213,-0.0220159534307647,-0.0198610675873275,-0.0142812924577746,-0.0381715497923572,-0.0307777375301262,-0.0178741150923661,-0.0280753179778573,-0.0226756310538054,-0.0239685156733106,-0.0221509690037735,-0.0175900110793638,-0.0265905400717426
sst2,648,in,0,0.0266593589393388,-0.0632272994154035,-0.0089534624378336,0.0122237304096821,-0.0049893917506776,0.0091119215540064,0.013703729895007,-0.0039923376572361,0.0060822134987951,0.012070450940172,0.0034619954736893,-0.0152068242328416,-0.000115443393942,-0.0090377233001499,-0.0011951997158974,0.0035045735571132,-0.0064628495636647,-0.0068272087340959,-0.007226964295702,0.0006286461387372,-0.0162469905547709,-0.0006600750691222,0.011093959091984,-0.0049856180314206
