dataset_name,idx,words,words_rationale,Partition SHAP,topK Partition SHAP,LIME,topK LIME,Integrated Gradient,topK Integrated Gradient,MGAE,AttCAT,GAE,generate_LRP_last_layer,generate_full_lrp,generate_attn_last_layer,generate_rollout,generate_attn_gradcam,generate_gradcam,topK MGAE,topK AttCAT,topK GAE,topK generate_LRP_last_layer,topK generate_full_lrp,topK generate_attn_last_layer,topK generate_rollout,topK generate_attn_gradcam,topK generate_gradcam
sst2,287,for,0,0.0251440911482731,0,0.0087848195671951,0,-0.0029758655759456,0,3.6756264307769015e-05,-0.0095217991620302,3.6756264307769015e-05,3.913446198566817e-05,-0.0024083978496491,0.0029112773481756,0.017483215779066,0.0195384006947278,0.0015951299574226,0,0,0,0,0,0,0,0,0
sst2,287,bruce,0,0.0116336324724395,0,0.0157506797425041,0,0.0042223506843424,0,0.0001197066885652,-0.0084986547008156,0.0001197066885652,9.068889630725609e-05,0.0079153273254632,0.0074718054383993,0.0152895292267203,0.0322737172245979,0.0012334682978689,0,0,0,0,0,0,0,0,0
sst2,287,willis,0,0.0150243992222433,0,0.0349551065634033,0,0.00815959209578,0,3.97838193748612e-05,0.0030402585398405,3.97838193748612e-05,8.051856275415048e-05,-0.000950715621002,0.005136311519891,0.0158307887613773,0.0230781193822622,0.0011723227798938,0,0,0,0,0,0,0,0,0
sst2,287,",",0,0.0256179191575981,0,-0.0165879816147328,0,-0.0072508160825871,0,7.125834235921502e-05,0.0266609657555818,7.125834235921502e-05,0.0001408418174833,-0.0390626303851604,0.0064312634058296,0.02093924023211,0.0335461273789405,0.0022170562297105,0,0,0,0,0,0,0,0,0
sst2,287,is,0,0.0213154177578626,0,0.0241146670976016,0,-0.0591888380663059,0,0.0004475367604754,0.0583157390356063,0.0004475367604754,0.0012023281306028,0.0056560570374131,0.0532239787280559,0.0215689223259687,0.2142980098724365,0.0023988645989447,1,1,1,1,0,1,0,1,0
sst2,287,the,0,0.0197799907398974,0,0.0054400260977737,0,0.016703530531391,0,0.0003699057269841,-0.0098232869058847,0.0003699057269841,0.0007934416062198,0.0388249084353446,0.035254493355751,0.0196096152067184,0.1566444635391235,0.0026342440396547,0,0,0,0,0,0,0,0,1
sst2,287,perfect,1,0.0973349263209578,1,0.0811953328890695,1,-0.0114546082235705,0,0.0004880906490143,0.0401974655687809,0.0004880906490143,0.0006930190720595,0.005891271866858,0.0325719378888607,0.0234087500721216,0.1468700021505355,0.0030281750950962,1,0,1,0,0,0,0,0,1
sst2,287,actor,0,0.0144265412202329,0,-0.0018154169540011,0,0.0066887092686587,0,0.0001518623466836,0.023763507604599,0.0001518623466836,0.000227921482292,0.2532967627048492,0.0128318183124065,0.0213254243135452,0.0606177896261215,0.0023005893453955,0,0,0,0,1,0,0,0,0
sst2,287,to,0,0.0146763961966056,0,0.0305644955688728,0,-0.015529242868334,0,9.543681517243384e-05,-0.0034592794254422,9.543681517243384e-05,0.0002310146956006,-0.0920966416597366,0.0131028406322002,0.0172400325536727,0.0738491639494896,0.0026125316508114,0,0,0,0,0,0,0,0,1
sst2,287,take,0,0.0250274938820506,0,-0.0058661035359247,0,0.0054681300080172,0,9.771635086508468e-05,0.0124914608895778,9.771635086508468e-05,0.0003347657329868,0.0202849358320236,0.021868348121643,0.0160907283425331,0.1417507529258728,0.001830855384469,0,0,0,0,0,0,0,0,0
sst2,287,us,0,0.0311559540441224,0,0.0120402670937327,0,0.0059864718256564,0,0.0001618545793462,0.0114843817427754,0.0001618545793462,0.0004037485050503,0.0095902094617486,0.0231238231062889,0.018347980454564,0.1430022269487381,0.0015230441931635,0,0,0,0,0,0,0,0,0
sst2,287,on,0,0.0197190687356442,0,0.0055976687726515,0,-0.01325483522981,0,4.321628512116149e-05,0.0203101150691509,4.321628512116149e-05,0.0003478624857962,0.0076988982036709,0.0179502256214618,0.0144345611333847,0.074791707098484,0.0002710288681555,0,0,0,0,0,0,0,0,0
sst2,287,the,0,0.0086929636675957,0,0.0180118795659199,0,0.0203090428738375,0,5.306119055603631e-05,-0.007038393523544,5.306119055603631e-05,0.0003444133035372,0.1429842412471771,0.0190711244940757,0.0164689403027296,0.0848181024193763,0.0,0,0,0,0,1,0,0,0,0
sst2,287,trip,0,0.013478255381494,0,-0.0470827955622353,0,0.0259029039504712,0,0.0001239733537659,-0.0075147622264921,0.0001239733537659,0.0003331705520395,0.0239429883658885,0.0223398711532354,0.0186010245233774,0.0756331011652946,0.0,0,0,0,0,0,0,0,0,0
sst2,287,.,0,-0.0009539052041346,0,0.0066854772912671,0,0.0265409384151015,0,0.0002610232040751,-0.1303855329751968,0.0002610232040751,0.0003056230198126,-0.0057191615924239,0.0170562025159597,0.0294017735868692,0.0879705473780632,0.002172032603994,0,0,0,0,0,0,1,0,0
sst2,302,the,0,-0.064392374556062,0,-0.0563208190140199,0,-0.0080039901787876,0,0.0004920465871691,0.3290880620479584,0.0004920465871691,0.0026858374476432,0.0641755014657974,0.1068786904215812,0.0611026436090469,0.6638476252555847,0.002271642209962,0,1,0,1,1,1,0,1,0
sst2,302,wild,0,-0.043442931963672,0,0.0933364051340528,0,0.1230293090541975,1,0.00033736549085,0.0630478486418724,0.00033736549085,0.0012112704571336,0.0164100565016269,0.0489800162613391,0.0452560856938362,0.4681590795516968,0.0022632183972746,0,0,0,0,0,0,0,1,0
sst2,302,thornberrys,0,-0.029775061824987,0,0.0013084313626253,0,0.0315142087564452,0,0.0001492644660174,0.0758134573698043,0.0001492644660174,0.0009662880911491,0.0263030733913183,0.0392304696142673,0.045765221118927,0.3207025527954101,0.0033301843795925,0,0,0,0,0,0,0,1,1
sst2,302,movie,0,0.0125357792513527,0,0.008360417347895,0,-0.0599519186365985,0,0.0003701914683915,-0.2114147692918777,0.0003701914683915,0.0017655085539445,-0.0071764616295695,0.0685107260942459,0.0597759597003459,0.2303842455148697,4.122782775084488e-05,0,0,0,0,0,0,0,0,0
sst2,302,is,0,-0.0286303296154599,0,0.0713618591168388,0,0.0546450140594034,1,0.000878614548128,0.0920826271176338,0.000878614548128,0.0038104264531284,0.0496700257062912,0.1328767538070678,0.0711086988449096,0.2413913905620575,0.003308301558718,1,0,1,1,1,1,1,0,1
sst2,302,a,0,0.0799356226453307,0,0.1296197695923893,1,0.0111701833234878,0,0.0006321644759736,0.1332652419805526,0.0006321644759736,0.0024957081768661,0.0373509302735328,0.0830361396074295,0.063195027410984,0.1392933130264282,0.0031298585236072,1,1,1,0,0,0,1,0,1
sst2,302,jolly,1,0.0997119877740027,1,0.2355955253427357,1,-0.0344783282741124,0,0.0005865627899765,0.0550344511866569,0.0005865627899765,0.0024700784124433,-0.0127482023090124,0.0864742398262023,0.0485693477094173,0.2709455490112304,0.0004793287953361,1,0,1,0,0,0,0,0,0
sst2,302,surprise,1,0.2022245164508269,1,0.2459537923925307,1,0.1933742815802278,1,0.0005511085037142,-0.4388708174228668,0.0005511085037142,0.0028632276225835,0.0179716981947422,0.1027546450495719,0.0522618144750595,0.0423746705055236,0.0,0,0,0,1,0,1,0,0,0
sst2,302,.,0,0.0271382997604312,0,-0.0090500699414751,0,0.0455667466684311,0,0.0003732149198185,-0.0572708435356617,0.0003732149198185,0.0020982704591006,0.2129509299993515,0.0824520587921142,0.0752852708101272,0.168852761387825,0.0007432265556417,0,0,0,0,1,0,1,0,0
sst2,148,feels,0,-0.018297649147728,0,-0.0103294291081192,0,-0.0686812459119494,0,0.0004061709623783,-0.0052484553307294,0.0004061709623783,0.0022720149718225,0.0134733691811561,0.0957716330885887,0.0395370833575725,0.0620655268430709,0.0,1,0,1,0,0,0,0,0,0
sst2,148,too,1,-0.2149934109179357,0,-0.1290045432459361,0,0.0503442594441799,1,0.0004084909160155,-0.0018410007469356,0.0004084909160155,0.0037212509196251,0.0136378314346075,0.1362474709749221,0.0359390489757061,0.1455521285533905,0.0005195473786443,1,0,1,1,0,1,0,1,0
sst2,148,formulaic,1,-0.0722290396037429,0,-0.0800840933328077,0,0.0278209598787812,0,0.0001431526325177,0.0141810858622193,0.0001431526325177,0.0024603318888694,0.0071302116848528,0.1007893681526184,0.030280640348792,0.1213253140449523,0.0003303880803287,0,1,0,1,0,1,0,1,0
sst2,148,and,0,0.0159198790784523,1,-0.0199514925386752,0,-0.0644839840645933,0,5.9431557019706815e-05,-0.0074120415374636,5.9431557019706815e-05,0.0007956596673466,0.0999088585376739,0.036830723285675,0.0485791489481925,0.0053402469493448,0.0,0,0,0,0,1,0,1,0,0
sst2,148,too,1,-0.3925546446774923,0,-0.2005603863853394,0,0.4149749576640956,1,0.0002121300494764,0.0022464781068265,0.0002121300494764,0.0021262599620968,-0.0058458875864744,0.0853419005870819,0.0354497693479061,0.0737315118312835,0.0006799960974603,0,0,0,0,0,0,0,0,0
sst2,148,familiar,1,0.0143496107414403,1,0.0623366141402761,1,0.0079938834751022,0,0.0001706120528979,-0.0079168360680341,0.0001706120528979,0.0026141826529055,-0.1083353161811828,0.1159428656101226,0.0422857888042926,0.0994055792689323,5.275749208522029e-05,0,0,0,1,0,1,1,1,0
sst2,148,to,0,-0.0358341863636113,0,-0.0656837986423195,0,-0.0266634328753268,0,0.0004907319671474,0.0470996908843517,0.0004907319671474,0.0005925059667788,0.0242996662855148,0.0380863137543201,0.0386302843689918,0.0,0.0002469816536176,1,1,1,0,0,0,0,0,0
sst2,148,produce,0,-0.0410361701530289,0,-0.0441232213923889,0,0.0208667467647158,0,5.82787579332944e-05,0.0046240566298365,5.82787579332944e-05,0.0001869710395112,0.0338202491402626,0.0159061923623085,0.0362742729485034,0.0,0.0,0,0,0,0,1,0,0,0,0
sst2,148,the,0,-0.0207382504646797,0,-0.0298986834440757,0,0.015013381209406,0,5.353250162443146e-05,-0.0046655540354549,5.353250162443146e-05,0.0002182947791879,0.0380957201123237,0.0145237073302268,0.0400862134993076,0.0,0.0009406884782947,0,0,0,0,1,0,0,0,1
sst2,148,transgressive,0,-0.0040375970144548,0,-0.0171536397507918,0,0.0004938407239173,0,3.147684765281156e-05,0.002974089467898,3.147684765281156e-05,0.0002326823450857,0.0166863426566123,0.0214348081499338,0.0312521010637283,0.0560893900692462,0.0007071029394865,0,0,0,0,0,0,0,0,1
sst2,148,thrills,0,0.0035034722126715,1,-0.0029218238743901,0,0.0546552680056932,1,8.054043428273872e-05,0.0124371293932199,8.054043428273872e-05,0.0001710188080323,0.0123347137123346,0.0126589946448802,0.0373211242258548,0.0207356456667184,0.0008352074655704,0,0,0,0,0,0,0,0,1
sst2,148,of,0,-0.0030737126970112,0,-0.0457998919328375,0,0.0272923451618148,0,5.813205643789843e-05,0.007135106716305,5.813205643789843e-05,0.0002124352758983,-0.030347317457199,0.0132997957989573,0.0383255891501903,0.0,0.0003342222771607,0,0,0,0,0,0,0,0,0
sst2,148,early,0,-0.0040498604894689,0,-0.0095960643307986,0,-0.0489374388650841,0,4.305294714868069e-05,-0.0051523512229323,4.305294714868069e-05,0.0007870195549912,0.0129269324243068,0.0518902875483036,0.0320143587887287,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,148,underground,0,-0.0005997643897461,0,0.0075665548789089,1,0.0121052511015844,0,3.827198452199809e-05,0.0100064799189567,3.827198452199809e-05,0.0005252538830973,-0.1095393300056457,0.0325289741158485,0.0378255657851696,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,148,work,0,0.0022577466170209,0,-0.0428527197365599,0,0.0068792295958068,0,5.236563811195083e-05,-0.0020885244011878,5.236563811195083e-05,0.0004701021534856,0.011933147907257,0.035186793655157,0.0348628126084804,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,148,.,0,-0.0085225010828867,0,0.0039714995949272,1,0.0002777492238296,0,0.00032891088631,-0.0337968878448009,0.00032891088631,0.0004926346009597,5.524145672097802e-05,0.0300462413579225,0.0562131740152835,0.0,0.0,0,0,0,0,0,0,1,0,0
sst2,835,a,0,-0.0354680298112008,0,0.0136214353859031,0,0.0040122657463321,0,0.0001966680865734,0.010621122084558,0.0001966680865734,0.0021015179809182,0.188220739364624,0.0820675492286682,0.0269361045211553,0.0,0.0001260085118701,1,0,1,1,1,1,0,0,1
sst2,835,giggle-inducing,1,-0.0097649566056749,0,0.0111336403403612,0,0.0050962864168015,0,5.714355575037189e-05,-0.0012932857498526,5.714355575037189e-05,0.0003778064856305,0.0449951849877834,0.0190736595541238,0.0317332260310649,0.0121089145541191,6.880483852000907e-05,0,0,0,0,0,0,1,1,1
sst2,835,comedy,0,-0.0106486773872913,0,0.0308294751902436,0,-0.0851874234816439,0,0.000109039399831,0.0103633943945169,0.000109039399831,0.0014916994841769,-0.0412078946828842,0.0616146586835384,0.0305344946682453,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,835,with,0,0.0131683028821663,0,-0.0057870195606466,0,-0.015235585608522,0,0.0001347088109469,0.0075970669277012,0.0001347088109469,0.0016753388335928,0.0103066843003034,0.0656196847558021,0.0274144560098648,0.0,0.0,0,0,0,1,0,1,0,0,0
sst2,835,snappy,1,0.0886053398594459,1,0.1229484446145713,1,0.0594606618939304,1,0.0001356154534732,-0.0068404404446482,0.0001356154534732,0.0019227069569751,0.4859108626842499,0.07257129997015,0.0262996554374694,0.0,0.0,1,0,1,1,1,1,0,0,0
sst2,835,dialogue,0,-0.0657534151157665,0,-0.0600528987482499,0,0.0298107341999309,0,9.71628905972466e-05,-0.0150001738220453,9.71628905972466e-05,0.0014318149769678,-0.0007468272233381,0.0583259165287017,0.0292718634009361,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,835,and,0,0.0580144986960918,0,0.0780975117896174,1,-0.0129441961558608,0,8.091295603662729e-05,0.0029930486343801,8.091295603662729e-05,0.0015222065849229,-0.0227250810712575,0.0579576976597309,0.0338633581995964,0.0,0.0,0,0,0,0,0,0,1,0,0
sst2,835,winning,1,0.1186943120604197,1,0.1784228656231482,1,0.2095389938651371,1,0.0002241304609924,-0.084897331893444,0.0002241304609924,0.0016734255477786,0.0743275955319404,0.0632108598947525,0.0284875705838203,0.0,0.0,1,0,1,0,0,0,0,0,0
sst2,835,performances,0,0.0768792341599975,1,0.0446915600598225,0,-0.0030350111330344,0,4.061147046741098e-05,-0.0007138694636523,4.061147046741098e-05,0.0010918901534751,0.0116890463978052,0.0447425059974193,0.0237734746187925,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,835,by,0,-0.0924843510421382,0,-0.0392236667718822,0,-0.0236910981491584,0,4.384604108054191e-05,-0.0016442846972495,4.384604108054191e-05,0.0007415332947857,0.0116805275902152,0.0292407646775245,0.0254311896860599,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,835,an,0,0.0144723560150903,0,-0.003981668702425,0,0.0370750461311462,0,0.0001044276941684,0.0003540536854416,0.0001044276941684,0.0011267605004832,0.0526881068944931,0.0429880730807781,0.0225445125252008,0.0,0.0007248301408253,0,0,0,0,0,0,0,0,1
sst2,835,unlikely,0,-0.0138913308018402,0,-0.0053839463824827,0,0.0428410587526784,0,4.7545774577884e-05,0.0013131151208654,4.7545774577884e-05,0.0006435396499,0.0169138684868812,0.0261186975985765,0.0254873596131801,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,835,team,0,0.0287117662710937,0,-0.0145874882304619,0,0.0476956264415035,1,1.5392406567116268e-05,0.0034824407193809,1.5392406567116268e-05,0.0003405362076591,0.0057021123357117,0.0149958198890089,0.0205476488918066,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,835,of,0,0.0205750112857514,0,-0.000827761987097,0,0.0107159034589912,0,1.5471952792722732e-05,-0.00016791903181,1.5471952792722732e-05,0.0001438041363144,-0.0089443735778331,0.0072833634912967,0.023084744811058,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,835,oscar-winners,0,0.0233609817755962,0,0.0224295738178649,0,0.0193754809153258,0,8.511918167641852e-06,0.0119995130226016,8.511918167641852e-06,0.0002472148335073,0.0168070364743471,0.0127053530886769,0.0229709092527627,0.0,0.0,0,1,0,0,0,0,0,0,0
sst2,835,:,0,0.0017353492378425,0,0.0039471386419305,0,0.0027563571511824,0,1.4764115803700406e-05,-0.0234820004552602,1.4764115803700406e-05,0.0002818736829794,0.0084426924586296,0.0132141271606087,0.0271098744124174,0.023031523451209,0.0,0,0,0,0,0,0,0,1,0
sst2,835,susan,0,0.0035453275287596,0,0.0455746451895892,0,-0.0021110296490193,0,1.929923746502027e-05,-0.0019842470064759,1.929923746502027e-05,0.0003263004182372,0.0195876937359571,0.0162428934127092,0.0189615748822689,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,835,sarandon,0,-0.0009753386818539,0,0.0149826548000936,0,0.0142712192381859,0,2.127535299223382e-05,0.0035563574638217,2.127535299223382e-05,0.000179429014679,0.0052912905812263,0.0107153849676251,0.0169840957969427,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,835,and,0,-0.00341650193997,0,-0.0010978588145423,0,0.0155280742157385,0,2.942980790976435e-05,-0.0007430592086166,2.942980790976435e-05,0.0002275755396112,0.004842298105359,0.0117591433227062,0.0275371074676513,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,835,goldie,0,0.0008403675594688,0,0.0069607334243687,0,0.0159545616626381,0,9.759239219420124e-06,0.0024567120708525,9.759239219420124e-06,0.0001691379002295,0.0013035659212619,0.0102096265181899,0.0142196658998727,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,835,hawn,0,-0.0024069730007155,0,0.001062032744741,0,0.0011077739562461,0,1.0510109859751536e-05,0.0029827125836163,1.0510109859751536e-05,0.0002340529317734,0.0025770026259124,0.0132344514131546,0.0172837823629379,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,835,.,0,-0.0012105990166433,0,-0.0109870347763433,0,0.0066399044785392,0,3.1088631658349186e-05,0.0136606637388467,3.1088631658349186e-05,0.0001544565311633,0.0215707030147314,0.0089831547811627,0.0328237563371658,0.0,0.0,0,1,0,0,0,0,1,0,0
sst2,345,this,0,-0.0063172539741426,0,0.0206395370666002,0,-0.0161377651707977,0,0.0002099898701999,0.0622593350708484,0.0002099898701999,0.0004201170522719,-0.0016540258657187,0.0202993731945753,0.0177453402429819,0.09058178961277,0.0009381379932165,0,1,0,0,0,0,0,0,0
sst2,345,tenth,0,0.0302523540009828,0,-0.0225622858480516,0,0.1401567170590419,1,0.0001392098638461,-0.045571219176054,0.0001392098638461,0.00029094479396,0.0118081858381628,0.0151073345914483,0.0205716099590063,0.0310945846140384,0.0015412580687552,0,0,0,0,0,0,0,0,0
sst2,345,feature,0,0.026467988766334,0,0.0113652960160476,0,0.0498974433937471,0,0.0002905125729739,0.0420342721045017,0.0002905125729739,0.0004456008318811,0.005276521667838,0.0205098874866962,0.0209727007895708,0.1078309714794159,0.0002397670323261,0,0,0,0,0,0,0,0,0
sst2,345,is,0,0.0196270150495191,0,0.0320674427949397,0,0.0083397511718102,0,0.0005295953596942,-0.0196241438388824,0.0005295953596942,0.0008643954060971,-0.0085961837321519,0.038248986005783,0.0201529543846845,0.1247686892747879,0.0023470746818929,1,0,1,0,0,0,0,0,1
sst2,345,a,0,0.0322815965071515,0,0.0332537591771144,0,-0.0069758647405531,0,0.0003609024570323,0.0082553122192621,0.0003609024570323,0.0010015977313742,0.0234161727130413,0.0392009802162647,0.0185887888073921,0.0814107879996299,0.0019545953255146,0,0,0,0,0,0,0,0,0
sst2,345,big,1,0.0318785795928177,0,0.059729782270634,1,0.0639741315405566,1,0.0005081867566332,0.0079047968611121,0.0005081867566332,0.000978639232926,0.0009121445473283,0.0396996550261974,0.0187004823237657,0.0518026575446128,0.0018710162257775,1,0,1,0,0,0,0,0,0
sst2,345,deal,1,0.0267212999208078,0,0.0413165945755803,0,0.0080432429770871,0,0.0007577449432574,0.013875164091587,0.0007577449432574,0.0011518481187522,-0.0012850153725594,0.0504767447710037,0.0198504459112882,0.028341144323349,0.0024541176389902,1,0,1,1,0,1,0,0,1
sst2,345,",",0,0.0560164178087713,1,0.0067971192921748,0,-0.0257486025495599,0,0.0001196941302623,-0.0313289985060691,0.0001196941302623,0.0003458478895481,0.0343906581401824,0.0201962329447269,0.0185455102473497,0.0920903906226158,0.0011992820072919,0,0,0,0,0,0,0,0,0
sst2,345,indeed,1,0.0264658775671183,0,-0.0080129358337263,0,-0.0076211926847802,0,0.0001863164070528,-0.0344006232917308,0.0001863164070528,0.0007925329846329,-0.0004523198585957,0.0331208705902099,0.0212161112576723,0.0,0.0009205876849591,0,0,0,0,0,0,0,0,0
sst2,345,--,0,0.0366161959778571,1,0.0075056605913505,0,0.0179782102815087,0,0.0002257186279166,0.0106436628848314,0.0002257186279166,0.000998351839371,0.0152003914117813,0.0395426042377948,0.0149504756554961,0.0,0.0016914749285206,0,0,0,0,0,0,0,0,0
sst2,345,at,0,0.0363586828407971,0,0.05706506576638,1,0.0044441829541928,0,9.03939944691956e-05,0.0133619252592325,9.03939944691956e-05,0.000264224858256,0.0129055604338645,0.0116776712238788,0.0147158149629831,0.0221960842609405,0.0008593966485932,0,0,0,0,0,0,0,0,0
sst2,345,least,0,-0.027835075766809,0,-0.0601953020163776,0,-0.0048135892015007,0,0.0001341344323009,-0.0383605249226093,0.0001341344323009,0.0002836134226527,0.0020822382066398,0.0164823736995458,0.0171194355934858,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,345,the,0,0.0290891174228796,0,0.0325594657099644,0,-0.0099899263771488,0,0.000249975011684,0.0027584042400121,0.000249975011684,0.0003884003090206,0.0129590043798089,0.0162386689335107,0.017951563000679,0.0352642387151718,0.0024687368422746,0,0,0,0,0,0,0,0,1
sst2,345,third-best,1,0.0706671452489128,1,0.1112747507704369,1,0.02040224403984,0,0.000236127525568,0.0037654649931937,0.000236127525568,0.0004840335750486,0.2336328476667404,0.0239645987749099,0.0200031045824289,0.0219857301563024,0.0003946923243347,0,0,0,0,1,0,0,0,0
sst2,345,",",0,0.0061233430004776,0,-0.0015789319265414,0,0.0145418751868963,0,9.670677536632866e-05,0.0010850370163097,9.670677536632866e-05,5.5799217079766095e-05,-0.0359230190515518,0.003399602137506,0.0189866535365581,0.0137827601283788,0.0,0,0,0,0,0,0,0,0,0
sst2,345,and,0,0.0169222346941074,0,0.0098266883639852,0,-0.0072367701837574,0,8.578587585361674e-05,0.0012912560487166,8.578587585361674e-05,6.799175025662407e-05,0.0540171451866626,0.0042249644175171,0.0225843470543622,0.0,0.0003594242443796,0,0,0,0,1,0,1,0,0
sst2,345,maybe,0,-0.1135435323873606,0,-0.0479596537744645,0,0.0323269140580774,0,4.615024590748362e-05,-0.0086708385497331,4.615024590748362e-05,8.293410792248324e-05,-0.0091381464153528,0.0063327397219836,0.0203346963971853,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,345,even,0,-0.0514058491334167,0,0.0125537914750845,0,-0.0243734885725726,0,3.838116390397772e-05,0.0085060251876711,3.838116390397772e-05,3.0255207093432546e-05,-0.0042283018119633,0.0026505105197429,0.0148278614506125,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,345,a,0,-0.001585651489913,0,-0.0159714266446702,0,-0.0215223107782956,0,6.213880988070741e-05,-0.0182323940098285,6.213880988070741e-05,2.761397081485484e-05,0.0173176601529121,0.0022609087172895,0.0159364081919193,0.0,0.000726870028302,0,0,0,0,0,0,0,0,0
sst2,345,notch,1,-9.458333613896002e-05,0,-0.0036779289566825,0,-0.0250900480335955,0,6.65801708237268e-05,-0.005204988643527,6.65801708237268e-05,5.941720155533403e-05,0.0019901327323168,0.0048770499415695,0.0184490121901035,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,345,above,1,-0.0028673014808344,0,0.0120593029465429,0,-0.1088827711210302,0,7.28203376638703e-05,0.004491823259741,7.28203376638703e-05,3.3639393222983927e-05,-5.509844049811363e-05,0.0027003418654203,0.0158590171486139,0.0,0.0005089345504529,0,0,0,0,0,0,0,0,0
sst2,345,the,0,-0.0079004030886377,0,-0.0233552158544085,0,0.0564227636835171,1,5.8946934586856514e-05,-0.0120782302692532,5.8946934586856514e-05,1.5797835658304393e-05,0.0148206073790788,0.0012391956988722,0.0180395916104316,0.0010539295617491,0.0,0,0,0,0,0,0,0,0,0
sst2,345,previous,0,-0.0207362719931935,0,0.0323188792388785,0,-0.0017579986230697,0,4.36913178418763e-05,0.0263684727251529,4.36913178418763e-05,5.790758677903796e-06,-0.0153904883190989,0.0006227189442142,0.0174779966473579,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,345,runner-up,0,-0.0116722492345107,0,0.0083452743379414,0,0.0116178802470139,0,7.40435061743483e-05,0.0077380216680467,7.40435061743483e-05,1.620799957890995e-05,0.0059707476757466,0.0014464078703895,0.017775323241949,0.0087530659511685,0.0,0,0,0,0,0,0,0,0,0
sst2,345,",",0,-0.0077452728657747,0,-0.0114938526541035,0,0.0309233604522757,0,0.0001020451600197,0.042313028126955,0.0001020451600197,1.745960435073357e-05,-0.0072838752530515,0.0014359625056385,0.0196884665638208,0.0053522009402513,0.0,0,0,0,0,0,0,0,0,0
sst2,345,nicholas,0,-0.0087870685208035,0,-0.0064868196738386,0,0.0020328990554288,0,0.0002105677413055,0.0059640333056449,0.0002105677413055,0.0005236736033111,0.0273160375654697,0.0360685326159,0.0163054950535297,0.401321679353714,0.0,0,0,0,0,0,0,0,1,0
sst2,345,meyer,0,-0.0004736992994818,0,0.0035734237876296,0,-0.0013714029702419,0,0.0001447818794986,0.0086715314537286,0.0001447818794986,0.0002448860032018,0.0260062031447887,0.0130157954990863,0.0143460491672158,0.0926500558853149,0.0012547997757792,0,0,0,0,0,0,0,0,0
sst2,345,'s,0,0.0155028124796122,0,0.003138784484557,0,0.0027024909840106,0,0.0001030535204336,-0.0083693657070398,0.0001030535204336,0.0003331251209601,-0.0012034667888656,0.0150214890018105,0.0150117017328739,0.0614699535071849,0.0014715351862832,0,0,0,0,0,0,0,0,0
sst2,345,star,0,0.0036281420038262,0,0.0238743217879823,0,-0.0041102712523758,0,0.0002149758511222,0.0290822125971317,0.0002149758511222,0.000706814287696,0.0019938924815505,0.0336596928536891,0.0170839037746191,0.293799489736557,0.0010805870406329,0,0,0,0,0,0,0,1,0
sst2,345,trek,0,-9.221071053078398e-05,0,0.0154694258066867,0,0.021208500070386,0,0.0001852415880421,0.029663898050785,0.0001852415880421,0.000408132240409,0.0024131345562636,0.022254891693592,0.0156029695644974,0.0720672607421875,0.0004708660708274,0,0,0,0,0,0,0,0,0
sst2,345,vi,0,-0.0199895767643288,0,0.0154799655702986,0,0.0145559377746109,0,0.0001684427843429,-0.0042727058753371,0.0001684427843429,0.0001750919473124,-0.0065673710778355,0.0096172671765089,0.0152951152995228,0.0360038988292217,0.0004027825780212,0,0,0,0,0,0,0,0,0
sst2,345,:,0,-0.0112587445853184,0,-0.0260025415976518,0,0.0105950611659207,0,0.0002452335902489,-0.1155058518052101,0.0002452335902489,0.0008344378438778,-0.0195314809679985,0.0417846851050853,0.0227421149611473,0.0590898469090461,0.0,0,0,0,0,0,0,1,0,0
sst2,345,the,0,-0.0113827084504925,0,0.0391597968891026,0,0.0051782064707609,0,0.0002554518578108,0.0656495317816734,0.0002554518578108,0.0011868566507473,0.0105739533901214,0.0504080317914485,0.0190540626645088,0.1622984111309051,0.0007175146602094,0,1,0,1,0,0,0,1,0
sst2,345,undiscovered,0,-0.0046384158209735,0,0.0074087913309919,0,-0.0237067922892209,0,0.0001448653347324,0.0159088801592588,0.0001448653347324,0.0011214804835617,-0.0071405116468667,0.0562305934727191,0.0194462444633245,0.0819149315357208,0.0,0,0,0,0,0,1,0,0,0
