dataset_name,idx,words,words_rationale,Partition SHAP,topK Partition SHAP,LIME,topK LIME,Integrated Gradient,topK Integrated Gradient,MGAE,AttCAT,GAE,generate_LRP_last_layer,generate_full_lrp,generate_attn_last_layer,generate_rollout,generate_attn_gradcam,generate_gradcam,topK MGAE,topK AttCAT,topK GAE,topK generate_LRP_last_layer,topK generate_full_lrp,topK generate_attn_last_layer,topK generate_rollout,topK generate_attn_gradcam,topK generate_gradcam
sst2,648,thought-provoking,1,0.0349159860004265,1,0.0554461564291726,1,0.0209039824469368,0,0.0002948578330688,0.0287957042455673,0.0002948578330688,0.0007560205995105,0.0146463066339492,0.0393105559051036,0.0253396499902009,0.136553555727005,0.0052610523998737,0,0,0,0,0,0,0,1,0
sst2,648,foreign,0,-0.0132427878017704,0,-0.0125843974108874,0,0.0524304236562246,0,0.0001225717132911,-0.0529894642531871,0.0001225717132911,0.0001554828922962,0.0111589143052697,0.012316707521677,0.0206168666481971,0.0492850579321384,0.0029103429988026,0,0,0,0,0,0,0,0,0
sst2,648,cinema,0,-0.0089405339842819,0,0.016479364487991,0,0.0213207218897728,0,0.0003102530608884,0.0069546559825539,0.0003102530608884,0.0001908552512759,0.0137565210461616,0.0155453346669673,0.0264987871050834,0.0487893596291542,0.003085188800469,0,0,0,0,0,0,0,0,0
sst2,648,is,0,-0.023160265250222,0,-0.0698062441998789,0,-0.0106791633259629,0,0.0001621960982447,-0.1035828739404678,0.0001621960982447,0.0005106217577122,-0.003678266890347,0.0471027083694934,0.0283148158341646,0.0802499428391456,0.0,0,0,0,0,0,0,1,0,0
sst2,648,smack-dab,0,-0.0078346293562185,0,0.0206123340685958,0,0.0684617240178953,1,0.0001914161257445,0.0047769024968147,0.0001914161257445,0.0015574120916426,0.0427518710494041,0.0891586542129516,0.023418191820383,0.1018229648470878,0.0,0,0,0,1,0,1,0,0,0
sst2,648,in,0,-0.0229824485504094,0,-0.0082505215738388,0,-0.0134764834275949,0,0.000115657596325,0.0213268641382455,0.000115657596325,0.00029906569398,0.0018543619662523,0.0251723024994134,0.0233364142477512,0.0569315664470195,0.0,0,0,0,0,0,0,0,0,0
sst2,648,the,0,-0.0215720971976088,0,-0.0217526780912495,0,0.0018706206179737,0,0.0001080991714843,0.0023611448705196,0.0001080991714843,0.0003278468793723,0.0087176226079463,0.0359512642025947,0.0247594378888607,0.0911337211728096,0.0,0,0,0,0,0,0,0,0,0
sst2,648,middle,0,-0.0267737896851053,0,-0.0150104495011392,0,-0.0573988366716622,0,6.875640247017145e-05,0.0692896842956543,6.875640247017145e-05,0.0003402099537197,0.0482019372284412,0.0325547941029071,0.0253440756350755,0.0574245043098926,0.0,0,0,0,0,0,0,0,0,0
sst2,648,of,0,-0.0132237525869853,0,-0.0245761919615709,0,-0.0534682949309263,0,0.0001474987511755,-0.0012881520669907,0.0001474987511755,0.0001150697571574,0.0246523898094892,0.0209223758429288,0.0248822681605815,0.0617237985134124,0.0,0,0,0,0,0,0,0,0,0
sst2,648,dubya,0,-0.0071702160108993,0,0.0072241648232851,0,0.0038877553659484,0,0.0001820130273699,0.0283203981816768,0.0001820130273699,0.0001761475141393,0.035386573523283,0.025540292263031,0.0227052252739667,0.0690265372395515,0.0011595231480896,0,0,0,0,0,0,0,0,0
sst2,648,'s,0,-0.0049617571904602,0,0.0053074367551433,0,0.0051448365408747,0,8.291740232380107e-05,0.0080672353506088,8.291740232380107e-05,0.0001887262333184,0.0303065124899148,0.0220185201615095,0.0200918186455965,0.0455495081841945,0.0012078465661033,0,0,0,0,0,0,0,0,0
sst2,648,axis,0,-0.0080618054146988,0,-0.0075466844524241,0,0.0013218206859034,0,8.798213093541563e-05,0.062807410955429,8.798213093541563e-05,0.0003931050014216,0.907257080078125,0.0328006334602832,0.0205359850078821,0.122832216322422,0.0,0,0,0,0,1,0,0,1,0
sst2,648,of,0,-0.0080618054146988,0,0.015403937542032,0,-0.0160300336900291,0,0.000107129169919,0.0128778247162699,0.000107129169919,0.0001012374923448,0.0976167917251586,0.0100924139842391,0.0240591038018465,0.0399377793073654,0.0,0,0,0,0,1,0,0,0,0
sst2,648,evil,0,-0.0814048460404242,0,-0.0675483250043558,0,0.0673812086696571,1,0.0005267572123557,0.2257966101169586,0.0005267572123557,0.0002610681694932,-0.0479046106338501,0.0364496484398841,0.0288466736674308,0.0849125906825065,0.0,1,1,1,0,0,0,1,0,0
sst2,648,.,0,-0.0158927936226728,0,-0.0248250475699791,0,0.0227594604475399,0,0.0005955357919447,-0.1525742262601852,0.0005955357919447,8.244239870691672e-05,0.0716193616390228,0.0115950228646397,0.0425530932843685,0.0305089633911848,0.0,1,0,1,0,1,0,1,0,0
sst2,438,the,0,0.000120679355606,0,-0.0153241006054202,0,0.0174568570399827,0,9.761123510543256e-05,0.0019870633259415,9.761123510543256e-05,0.0014689117670059,0.001949313795194,0.0697209760546684,0.0188852846622467,0.0,0.0,1,0,1,1,0,1,0,0,0
sst2,438,movie,0,-0.0027090412861534,0,0.0021883491523404,0,0.0218488991126516,0,9.438947745366022e-05,0.0063016316853463,9.438947745366022e-05,0.0013123451499268,0.0055452398955821,0.0597087554633617,0.0217436235398054,0.0,0.0,0,1,0,1,0,1,0,0,0
sst2,438,has,0,-0.0007647504878589,0,0.0040422256431405,0,0.0058919995385914,0,9.626048267818987e-05,-0.0018040892900899,9.626048267818987e-05,0.0013199113309383,0.0003186520189046,0.0570196472108364,0.0195144768804311,0.0,0.0,1,0,1,1,0,1,0,0,0
sst2,438,an,0,0.0351124325974465,0,0.0440088624520466,0,0.027753668070297,0,6.825345190009102e-05,-0.0015803399728611,6.825345190009102e-05,0.0010970755247399,0.001669505611062,0.0475189983844757,0.0174007285386323,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,438,infectious,1,0.1294438867422922,1,0.1652319623446503,1,-0.1040252291162235,0,8.572957449359819e-05,-0.0153208086267113,8.572957449359819e-05,0.0012059357250109,0.0057640010491013,0.0532043166458606,0.0205021649599075,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,438,exuberance,1,0.0353927271957441,0,0.0653299583060654,1,0.0429847935400653,1,8.03422080934979e-05,-0.0003760626423172,8.03422080934979e-05,0.0012533542467281,0.0016628404846414,0.0540003068745136,0.015302637591958,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,438,that,0,0.052701111080794,0,0.006938441277451,0,-0.039227289659119,0,7.346647907979786e-05,0.0025342782028019,7.346647907979786e-05,0.0010028932010754,0.0034404243342578,0.0436048209667205,0.0192975178360939,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,438,will,0,0.0935543888652339,1,0.0647979610353691,1,0.0321763754087659,0,9.57536103669554e-05,-0.0069285170175135,9.57536103669554e-05,0.0010970424627885,0.0008367043919861,0.0480993650853633,0.019335439428687,0.0,0.0,1,0,1,0,0,0,0,0,0
sst2,438,engage,1,0.0628696744886214,1,0.0593419798523747,0,0.0417066342471507,1,8.902112313080579e-05,0.0018797849770635,8.902112313080579e-05,0.0004865268711,0.0094460565596818,0.0223779026418924,0.0191841311752796,0.0880957320332527,0.0,0,0,0,0,0,0,0,0,0
sst2,438,anyone,0,-0.019762869982439,0,-0.0529727556120962,0,-0.0613854392728914,0,1.723186687740963e-05,0.0024986201897263,1.723186687740963e-05,0.0002632057585287,0.0014906412689015,0.0143091389909386,0.0203393064439296,0.1636582016944885,0.0,0,0,0,0,0,0,0,1,0
sst2,438,with,0,0.0122882833451136,0,0.0138109290584886,0,-0.0180031588219922,0,2.5447800453548552e-06,-0.0033309389837086,2.5447800453548552e-06,6.540118920383975e-05,0.001536893309094,0.0045001027174293,0.0153380073606967,0.041334081441164,0.0,0,0,0,0,0,0,0,0,0
sst2,438,a,0,0.0161796895050298,0,0.0016913857299936,0,-0.0427074558552124,0,1.3923925052949926e-06,0.0001993451733142,1.3923925052949926e-06,4.3157575419172645e-05,0.0030708636622875,0.0030446611344814,0.0154448980465531,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,438,passing,0,-0.0033891688963037,0,-0.0092042733672716,0,0.0060318024745371,0,2.3934085220389534e-06,0.0039203385822474,2.3934085220389534e-06,3.106058284174651e-05,0.0023504972923547,0.002379850950092,0.0140109835192561,0.0,3.807450775639154e-05,0,0,0,0,0,0,0,0,0
sst2,438,interest,0,0.0284136691952794,0,0.0048222162200073,0,-0.0224432430385213,0,4.004173206340056e-06,-0.0034398657735437,4.004173206340056e-06,6.0470381868071854e-05,0.0068916520103812,0.0037512201815843,0.0174195058643817,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,438,in,0,0.0006593490706533,0,-0.0034835887781541,0,-0.0095254739659179,0,1.5819014151929878e-05,-0.0008723649661988,1.5819014151929878e-05,0.0001455793681088,0.00429681641981,0.0079573662951588,0.0145979365333914,0.0123085901141166,0.000297954538837,0,0,0,0,0,0,0,0,1
sst2,438,the,0,0.0006593490706533,0,-0.0130607540094052,0,-0.0108281457487807,0,9.05851265997626e-06,0.0008974273223429,9.05851265997626e-06,0.0002429980231681,0.0034684785641729,0.0151669830083847,0.0169482622295618,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,438,skate/surf,0,0.0006593490706533,0,-0.0110442488668714,0,0.0219589377803996,0,3.434061454754556e-06,0.000136489252327,3.434061454754556e-06,0.0002474990906193,0.0133362244814634,0.0177227817475795,0.0128040239214897,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,438,culture,0,0.0002953559790782,0,0.0218153572252854,0,-0.0020049612728841,0,5.276735919323983e-06,0.002492255764082,5.276735919323983e-06,9.485401824349536e-05,0.005973475985229,0.0080872066318988,0.0163956675678491,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,438,",",0,0.0001033520656855,0,0.0058564832215362,0,-0.0183624505119919,0,9.649114872445352e-06,0.0031604866962879,9.649114872445352e-06,0.0001282049779547,0.0021100211888551,0.0092840800061821,0.0187818240374326,1.7909156667883508e-05,0.0,0,0,0,0,0,0,0,0,0
sst2,438,the,0,-0.0037918566409175,0,-0.0045452100141978,0,0.0027915512348507,0,2.3236034394358285e-06,-0.0003714235790539,2.3236034394358285e-06,0.0001325230114161,0.0036019757390022,0.0095399850979447,0.0175164900720119,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,438,l.a.,0,-0.0012648044880847,0,0.0194453160652067,0,0.0158353805740382,0,2.137512410627096e-06,0.0017113781068474,2.137512410627096e-06,1.43757797559374e-05,0.0033426426816731,0.0031785368919372,0.0225013643503189,0.0,0.0001444744702894,0,0,0,0,0,0,1,0,1
sst2,438,beach,0,-0.0310082103027259,0,-0.0066580633917209,0,-0.0067934824598218,0,7.372030268015806e-06,-0.0012228805571794,7.372030268015806e-06,0.0001668996555963,0.0111950803548097,0.0162689741700887,0.0137989129871129,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,438,scene,0,-0.0246312588773712,0,-0.0149682869427786,0,-0.0014690109929248,0,3.690119228849653e-06,-0.002313160803169,3.690119228849653e-06,8.681104372953996e-05,0.0047358251176774,0.0081158857792615,0.0156643781810998,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,438,and,0,-0.008557851517346,0,-0.0025066709652696,0,-0.0026774325722173,0,3.073084735660814e-05,0.0009460146538913,3.073084735660814e-05,0.000217762615648,0.0060275057330727,0.0120752612128853,0.0195946395397186,0.0132440123707056,0.0,0,0,0,0,0,0,0,0,0
sst2,438,the,0,-0.0208707203888624,0,-0.0016054365575677,0,0.0006547222769475,0,1.8585000361781567e-05,-0.0015525957569479,1.8585000361781567e-05,0.0003310989413876,0.0034555122256278,0.0185428205877542,0.0158353112637996,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,438,imaginative,1,-0.0004952271722293,0,0.0220088398318391,0,0.0064752046486711,0,2.4847779059200548e-05,0.0010176242794841,2.4847779059200548e-05,0.0003340573457535,0.0039951535873115,0.0196306183934211,0.0120328143239021,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,438,(,0,-0.0254319370868517,0,-0.0102218733485358,0,-0.0111440216597283,0,2.8892807677038945e-05,-0.0001176395526272,2.8892807677038945e-05,0.0001725847396301,0.0091210734099149,0.0115230493247509,0.0145282140001654,0.0762251839041709,0.0,0,0,0,0,0,0,0,0,0
sst2,438,and,0,0.000500156501511,0,0.0039972949551123,0,-0.0173684082831379,0,1.8784237909130752e-05,0.0012071327073499,1.8784237909130752e-05,0.0002051697229035,0.0065996935591101,0.0127585520967841,0.0172982811927795,0.2217274606227874,0.0,0,0,0,0,0,0,0,1,0
sst2,438,sometimes,0,-0.0189188681117957,0,-0.007436144904785,0,-0.0098907621268358,0,1.0524168828851543e-05,-0.0009970390237867,1.0524168828851543e-05,6.09243470535148e-05,0.0153897758573293,0.0039078039117157,0.0150116998702287,0.0638256072998046,0.0,0,0,0,0,0,0,0,0,0
sst2,438,illegal,0,-0.0592617105507556,0,-0.0398392533315451,0,0.0006686622341063,0,8.852342034515459e-06,0.0008283663773909,8.852342034515459e-06,0.000141954908031,0.0299038626253604,0.0098318774253129,0.0144225871190428,0.0,0.0,0,0,0,0,1,0,0,0,0
sst2,438,),0,-0.000476452993368,0,0.0168901593851025,0,-0.0147723012752623,0,4.411742338561453e-06,-0.0001111136662075,4.411742338561453e-06,4.3601106881396845e-05,0.000454058026662,0.0044494667090475,0.014504937455058,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,438,ways,0,-0.0099967536961179,0,0.0164856484069053,0,0.0059538709222322,0,1.0444199688208757e-05,0.0070703644305467,1.0444199688208757e-05,0.0002321792562725,0.6095873117446899,0.0166917201131582,0.0149499792605638,0.0,0.0,0,1,0,0,1,0,0,0,0
sst2,438,kids,0,-0.0099998588027128,0,0.0082848069962934,0,-0.0105120979643924,0,6.759733423677972e-06,-0.0006507259095087,6.759733423677972e-06,0.0001113191319745,0.1130526810884475,0.0100598139688372,0.0137984696775674,0.0,0.0,0,0,0,0,1,0,0,0,0
sst2,438,can,0,-0.0065865826170608,0,0.0072190671009716,0,-0.0047772367560724,0,6.968640718696406e-06,0.0014773360453546,6.968640718696406e-06,0.0001202824132633,0.0086708553135395,0.0110697224736213,0.0130329439416527,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,438,make,0,-0.0107021250242566,0,0.0084794935406398,0,0.0010653495391085,0,2.284697984578088e-06,-0.0013488942058756,2.284697984578088e-06,3.218739220756106e-05,0.003184194676578,0.0048999479040503,0.011129654943943,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,438,a,0,-0.0140825441392469,0,-0.0032235540854113,0,-0.0125400372690394,0,2.1880159692955203e-06,-0.0002698613097891,2.1880159692955203e-06,1.9983675883850083e-05,0.0030342508107423,0.0037467600777745,0.0119541464373469,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,438,playground,0,-0.0257166589529411,0,-0.0163032746705005,0,-0.0086594407789369,0,2.610388264656649e-06,-0.0013033302966505,2.610388264656649e-06,2.032349766523112e-05,0.0200885441154241,0.0038831897545605,0.013446626253426,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,438,out,0,0.0048301781808794,0,-0.0039857710408347,0,0.0066615659883148,0,2.583994273663848e-06,0.0004924407694488,2.583994273663848e-06,1.1449410521890968e-05,0.0023286754731088,0.0024138793814927,0.0100542735308408,0.0,0.0001683708105701,0,0,0,0,0,0,0,0,1
sst2,438,of,0,0.002820128088173,0,-0.0053943215136137,0,0.0059614931482051,0,1.7439231214666506e-06,0.0016067628748714,1.7439231214666506e-06,9.02681040315656e-06,0.0005637872382067,0.0020217301789671,0.0112976636737585,0.0,0.0001327732315985,0,0,0,0,0,0,0,0,0
sst2,438,the,0,-0.019996011113384,0,0.0096733298624978,0,-0.0298068910954177,0,1.502672489550605e-06,-0.0003420714347157,1.502672489550605e-06,7.1866288635646924e-06,0.0025604516267776,0.002538469620049,0.0126186367124319,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,438,refuse,0,-0.0831093141073162,0,-0.0607129298701507,0,0.0503173410992382,1,1.8460111732565565e-06,0.0012137875892221,1.8460111732565565e-06,2.342877996852621e-05,0.0043798582628369,0.0053530880250036,0.0130585115402936,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,438,of,0,-0.0100340926860991,0,-0.0014431486773609,0,-0.0441543738691244,0,2.3069717371981824e-06,0.0012718016514554,2.3069717371981824e-06,1.2229410458530763e-05,0.000339938502293,0.002587889553979,0.0125246252864599,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,438,adults,0,-0.0150245061246852,0,-0.0075793336973788,0,0.0117758522926939,0,6.856407708255574e-06,-0.00514776725322,6.856407708255574e-06,6.597261381102726e-05,0.0101635828614234,0.009849521331489,0.01149841863662,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,438,.,0,-0.0143595005881615,0,0.0125358841577887,0,0.0134640654695587,0,1.148182764154626e-05,-0.0129820285364985,1.148182764154626e-05,0.0001344171760138,0.0006727549480274,0.0111860893666744,0.0237796455621719,0.1150818169116973,0.0,0,0,0,0,0,0,1,1,0
sst2,587,director,0,6.783297292916907e-05,0,-0.0077364703624736,0,-0.002039628637924,0,0.0002381130616413,0.0283272787928581,0.0002381130616413,0.0020675852429121,-0.0015390820335596,0.0820171311497688,0.0274376217275857,0.0424440205097198,0.0,1,1,1,1,0,1,0,0,0
sst2,587,uwe,0,-0.0014739503782855,0,0.0019325079216041,0,0.0260928430830227,0,3.851167639368214e-05,-0.0026973532512784,3.851167639368214e-05,0.0007902344805188,0.4644275903701782,0.0351503007113933,0.0270890034735202,0.0,0.0,0,0,0,0,1,0,0,0,0
sst2,587,boll,0,-0.0009351118396506,0,0.0021779475799016,0,-0.0024885240517182,0,4.4971518946113065e-05,0.0081036034971475,4.4971518946113065e-05,0.0004938105121254,0.0266390610486269,0.0322708860039711,0.029581781476736,0.0,0.0009425776079297,0,0,0,0,0,0,0,0,0
sst2,587,and,0,-0.0004623145311744,0,0.0203239091712214,1,-0.001818000212874,0,5.599360520136543e-05,0.0048237703740596,5.599360520136543e-05,0.0005231672548688,0.0344483330845832,0.0235535409301519,0.050802543759346,0.0,0.0009082976030185,0,0,0,0,0,0,1,0,0
sst2,587,the,0,-0.0035225771264363,0,-0.0222367420604565,0,-0.0015138955836243,0,8.46886177896522e-05,-0.0050707492046058,8.46886177896522e-05,0.0009889049688354,-0.0063034435734152,0.0416505075991153,0.0417655743658542,0.0,0.001180283143185,0,0,0,0,0,0,0,0,1
sst2,587,actors,0,-0.0171019286059388,0,-0.0171117087808304,0,0.0261568638211379,0,8.878977678250521e-05,0.0033795440103858,8.878977678250521e-05,0.0011869959998875,0.0025950362905859,0.0497853346168994,0.0425116270780563,0.0,0.0,0,0,0,0,0,0,1,0,0
sst2,587,provide,0,0.0156365693663553,1,0.0722688769113321,1,0.0413164320682261,0,0.0001876047754194,-0.0194110330194234,0.0001876047754194,0.0019522043876349,0.0054922965355217,0.0722147971391677,0.0367811322212219,0.0,6.102724000811577e-06,1,0,1,1,0,1,0,0,0
sst2,587,scant,1,-0.1058416077687951,0,-0.0715192069575022,0,0.1814323142208919,1,0.0001259148993995,0.0121918581426143,0.0001259148993995,0.0015155965229496,0.0040025827474892,0.0548911951482296,0.0336650162935256,0.0,0.0006548261735588,0,0,0,0,0,0,0,0,0
sst2,587,reason,1,-0.1180838066287491,0,-0.1284383576542223,0,-0.0200598344124883,0,4.8277586756739765e-05,0.004778916016221,4.8277586756739765e-05,0.0007562282844446,0.0094855008646845,0.0331830270588398,0.0335806123912334,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,587,to,0,-0.0321705236153238,0,-0.0314385577296641,0,0.0649235739934261,0,5.0405771617079154e-05,0.0070802639238536,5.0405771617079154e-05,0.0005984622403047,0.0453800112009048,0.0261405538767576,0.0339920371770858,0.0,0.0017419478390365,0,0,0,0,1,0,0,0,1
sst2,587,care,1,-0.0372845487153339,0,-0.036299716828441,0,0.014932172495506,0,0.0001030451676342,-0.008368419483304,0.0001030451676342,0.0007383475895039,0.0113914217799901,0.0346917770802974,0.0333599038422107,0.0,0.0007797981379553,0,0,0,0,0,0,0,0,0
sst2,587,in,0,-0.0207601798867872,0,-0.0319127363701083,0,-0.0598268951131496,0,4.215945591568016e-05,-0.0086116958409547,4.215945591568016e-05,0.0005550137138925,0.0052460087463259,0.0310329664498567,0.0327480360865592,0.0,0.0005579434218816,0,0,0,0,0,0,0,0,0
sst2,587,this,0,-0.0671327341661442,0,-0.0065641615401072,0,-0.0799896133520289,0,0.0001717250415822,-0.0147865219041705,0.0001717250415822,0.0017217928543686,0.0043704668059945,0.0666069835424423,0.0333450362086296,0.0373557768762111,0.0014784010127186,1,0,1,1,0,1,0,0,1
sst2,587,crude,1,-0.2899108758882081,0,-0.1794860072997056,0,0.1990409151691079,1,0.0001147487564594,0.0335433073341846,0.0001147487564594,0.0015573259443044,0.0042195688001811,0.0616679936647415,0.0329827889800071,0.1210542991757392,0.0,0,1,0,0,0,0,0,1,0
sst2,587,'70s,0,0.0141123229304747,1,-0.0133335671454569,0,0.0144273849576113,0,0.0001007632381515,-0.0005021849647164,0.0001007632381515,0.0015290301525965,0.0388711020350456,0.0616687685251235,0.0335592925548553,0.1059332266449928,0.0,0,0,0,0,0,0,0,1,0
sst2,587,throwback,1,0.0050327497145728,1,0.0376195579543483,1,0.0307975544507929,0,0.0001046722245519,0.0008807466365396,0.0001046722245519,0.0012103660264983,0.0091039016842842,0.0482020117342472,0.0297502931207418,0.1124105527997016,0.0,0,0,0,0,0,0,0,1,0
sst2,587,.,0,-0.0066605532130332,0,-0.0474408744478374,0,-0.0056764477946523,0,6.36784388916567e-05,-0.0102087259292602,6.36784388916567e-05,0.0009203350637108,-0.0004860840272158,0.0460794381797313,0.0498313941061496,0.0,0.0,0,0,0,0,0,0,1,0,0
sst2,585,one,0,-0.0024311424382815,0,-0.038119617122571,0,-0.0237361146542351,0,0.0002166564954677,0.0139219518750905,0.0002166564954677,0.0003592502616811,0.0056800786405801,0.0189216267317533,0.0317457169294357,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,585,of,0,-0.0019289019419531,0,-0.0274992144904372,0,0.0274812052003259,0,5.4707681556465104e-05,-0.0065743294544517,5.4707681556465104e-05,0.000296766316751,0.0057486686855554,0.0163487140089273,0.0331065207719802,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,585,those,0,-0.0091065307686188,0,-0.021855473727699,0,0.0895591085911959,1,9.836474782787263e-05,0.0472988374531269,9.836474782787263e-05,0.0004507183621171,-0.0105381663888692,0.0255159456282854,0.0316475518047809,0.0,0.0,0,1,0,0,0,0,0,0,0
sst2,585,pictures,0,0.0010210515257668,0,-0.0387012133426687,0,0.0433015795622292,0,0.0001975165650947,0.0089160483330488,0.0001975165650947,0.0006823732401244,0.0154187902808189,0.0343046188354492,0.0374899990856647,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,585,whose,0,-0.0053536043461493,0,-0.0729023333184658,0,0.0146896782048454,0,0.0002068814937956,-0.0080617032945156,0.0002068814937956,0.0017215806292369,0.5751262903213501,0.0761767476797103,0.0425684563815593,0.0,0.0,0,0,0,0,1,0,1,0,0
sst2,585,promising,0,0.0246492068564645,1,-0.0122185480796966,0,-0.0189957236391999,0,7.155437197070569e-05,-0.0014167760964483,7.155437197070569e-05,0.0003987571981269,0.0764673054218292,0.0294786542654037,0.0367872156202793,0.0,0.0,0,0,0,0,1,0,0,0,0
sst2,585,",",0,-0.0045354666357834,0,0.0056244771831977,1,0.0354703601847065,0,2.4537121134926565e-05,0.0052928030490875,2.4537121134926565e-05,0.0001006449674605,-0.0392478667199611,0.0065914113074541,0.0368501655757427,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,585,if,0,-0.0173901305566724,0,-0.0387426157504927,0,0.0339849193568663,0,5.401542875915766e-05,0.0028952602297067,5.401542875915766e-05,0.0001375474530505,-0.0035571802873164,0.0106063410639762,0.0334741249680519,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,585,rather,0,-0.0095253092868908,0,-0.0427171774880705,0,0.0270200936189149,0,1.8952614482259374e-05,-0.0132308108732104,1.8952614482259374e-05,0.0001202188213937,-0.0006475644186139,0.0086326235905289,0.0339799001812934,0.0,0.0,0,0,0,0,0,0,0,1,1
sst2,585,precious,1,0.0242565880282874,1,0.0045017344244986,1,-0.0051193355439938,0,0.0001000136981019,0.0332844778895378,0.0001000136981019,0.0005888997693546,0.0124025382101535,0.0432444252073764,0.0326619260013103,0.0,0.0,0,1,0,0,0,0,0,0,0
sst2,585,",",0,0.003516887376021,1,-0.0345347355740084,0,0.0113022548910813,0,1.9474389773677103e-05,-0.0011111081112176,1.9474389773677103e-05,0.0002442059339955,-0.0048426357097923,0.0134247886016964,0.0373027473688125,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,585,premise,0,-0.0810384361646811,0,-0.0900885345631059,0,-0.0411682952451216,0,0.0001123289766837,-0.0004287749761715,0.0001123289766837,0.0009973284322768,0.0161285139620304,0.0461755134165287,0.0412020087242126,0.0,0.0,0,0,0,0,0,0,1,0,0
sst2,585,is,0,-0.0470404785376838,0,-0.1048500059758823,0,-0.0906012990111394,0,0.0004260412242729,0.0250809490680694,0.0004260412242729,0.002779476577416,0.0049643600359559,0.1132809445261955,0.0406482182443141,0.0,4.2668572859838605e-05,1,0,1,1,0,1,0,0,1
sst2,585,undercut,1,-0.106029120890767,0,-0.0388198530153168,0,0.0483816699733698,0,0.0003280969394836,0.0203102864325046,0.0003280969394836,0.0022194201592355,0.0383431836962699,0.0926138460636138,0.0322757773101329,0.0683403462171554,0.0,0,0,0,1,1,1,0,1,0
sst2,585,by,0,-0.0371438211740003,0,-0.0746168671320882,0,-0.0556257245173322,0,0.0001255288807442,-0.0635608211159706,0.0001255288807442,0.0014534093206748,0.0178521815687418,0.0567740090191364,0.0387754030525684,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,585,amateurish,1,-0.1090338295547388,0,-0.0632020325902229,0,0.1158872315986325,1,0.0005231162649579,0.0284584984183311,0.0005231162649579,0.0027165391948074,0.0252871438860893,0.1078870818018913,0.0369604080915451,0.0,0.0,1,0,1,1,0,1,0,0,0
sst2,585,execution,0,-0.0543429107118692,0,-0.0983311268879602,0,0.1055428998295282,1,0.0001224431616719,-0.0353853963315486,0.0001224431616719,0.0014391950098797,0.0163927506655454,0.0579881407320499,0.0332577563822269,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,585,.,0,-0.0155791945249777,0,-0.0253487970473214,0,-0.0443066258956046,0,0.0004353710392024,0.1547668278217315,0.0004353710392024,0.0010655500227585,0.0327740535140037,0.0474054478108882,0.0558698438107967,0.0,0.0,1,1,1,0,0,0,1,0,0
sst2,286,at,0,0.006743486534506,0,0.022806970825317,0,0.0002787639734717,0,0.0002122575097018,0.0132814683020114,0.0002122575097018,0.0007977157947607,-0.0880057960748672,0.0438320897519588,0.0368800908327102,0.0,0.0022423935588449,0,0,0,0,0,0,0,0,1
sst2,286,its,0,0.0005856197491358,0,0.0006884625046463,0,-0.0528219277766362,0,7.014918082859367e-05,-0.034166008234024,7.014918082859367e-05,0.0008021557587198,0.0054786717519164,0.0493008978664875,0.0360975861549377,0.0,0.0008248658268712,0,0,0,0,0,0,0,0,0
sst2,286,best,1,0.0080294180203287,0,0.1414358724648334,1,-0.0116946702001907,0,0.0001731497904984,0.0383951775729656,0.0001731497904984,0.0007761102169752,0.0051170019432902,0.0455697067081928,0.0388792194426059,0.0,0.0014771266141906,0,0,0,0,0,0,0,0,0
