dataset_name,idx,words,words_rationale,Partition SHAP,LIME,Integrated Gradient,LIME-LLM
sst2,821,us,0,0.0665127973194773,0.0988077441551118,-0.0004962121718979,0.007549055557216778
sst2,821,on,0,0.027178095988618,0.0249346142629659,0.017233734416302,0.00035727058293500986
sst2,821,our,0,0.0113145583961066,0.0065707789742547,0.0322263864548955,0.0
sst2,821,toes,0,0.0142920475546487,-0.0275119320815129,-0.0609889198418684,0.0
sst2,821,.,0,0.0008258456442544,-0.0227511243569953,-0.0136187107035546,0.0
sst2,48,has,0,0.01302687947112,0.0409001422145418,-0.0333767908854645,0.023587035083526886
sst2,48,a,0,0.0110755828930668,-0.0167929207665684,0.1280638963782292,0.023587035083526886
sst2,48,lot,0,-0.0348401198120683,-0.0358898040773955,-0.0986543342542357,0.0010150985307035535
sst2,48,of,0,0.0046263098699584,0.1113256013904989,-0.082420299135688,0.0005234908465947256
sst2,48,the,0,0.0053181516651812,0.1018871981343379,0.0283867890462176,0.014971075105510932
sst2,48,virtues,1,0.0338325004024449,0.0913963191001712,0.0878350480643123,0.022591641795706253
sst2,48,of,0,0.0284076928224139,0.0287341287168371,-0.0398330979264401,0.0005234908465947256
sst2,48,eastwood,0,-0.005574123722999,0.1218194854854675,0.0307570670403967,0.00540173133956237
sst2,48,at,0,-0.0239826428134244,-0.0406392074177267,0.0496715255255708,0.0018526702064669911
sst2,48,his,0,-0.274457346078455,0.064934313010651,0.0120695890767033,0.00038633422884975816
sst2,48,best,1,0.4590674095738916,0.2688265169015342,-0.2699837928838191,0.012786578903721929
sst2,48,.,0,-0.0978775494323122,-0.0281689609583239,-0.0610219617511939,0.0
sst2,374,the,0,-0.0002165350045126,-0.005806266742896,-0.0288079918300804,0.055069547999487774
sst2,374,movie,0,-0.0051368190719876,-0.0354246734084657,0.0597092417305394,0.00033686329310652426
sst2,374,is,0,-0.0025046721399704,0.0090710136438922,-0.043928791825809,0.0
sst2,374,what,0,0.0019576030065107,0.0279314566962087,-0.0078048223237169,0.055069547999487774
sst2,374,happens,0,-0.002216711184282,-0.0076255932164453,0.0481312585082827,0.033363717756522915
sst2,374,when,0,-0.0059616973704535,-0.0288074634908532,-0.0108027946241695,0.033363717756522915
sst2,374,you,0,0.0022793238227051,-0.007686830131751,0.0585621451146262,0.0
sst2,374,blow,1,-0.0816715532246565,-0.0551425380208556,0.1151125310716672,0.013952936004302372
sst2,374,up,1,-0.0455173935108085,-0.0036788324857286,-0.0124314889872516,0.014240605293230698
sst2,374,small,1,-0.0268834689167781,-0.0387804113623013,-0.0029730025030672,0.004720149535983005
sst2,374,potatoes,1,-0.0327341478827703,-0.0404915432458622,-0.0180344753616826,0.055069547999487774
sst2,374,to,0,-0.0200333775767798,0.0094270025194939,-0.0050036210453557,0.055069547999487774
sst2,374,10,0,-0.0723710691232015,-0.0316127298368891,0.0023281320173632,0.0
sst2,374,times,0,-0.0645157037200471,-0.0247233497547539,0.0244542332898415,0.055069547999487774
sst2,374,their,0,-0.0133774458205713,-0.0073545600227828,0.0129165295670423,0.055069547999487774
sst2,374,natural,0,0.0168331042844775,0.0216925387156648,-0.0138634122305879,0.055069547999487774
sst2,374,size,0,-0.0444168629436436,-0.0533253807829478,-0.021627091181067,0.0
sst2,374,",",0,-0.0176393607221931,-0.0054434857447046,0.0226702728182989,0.0
sst2,374,and,0,-0.0082890068183769,0.0155135217282212,-0.0481563031576396,0.033363717756522915
sst2,374,it,0,-0.014127443444194,0.0013264330328062,-0.005672720474588,0.055069547999487774
sst2,374,ai,0,-0.0043533509006053,0.012168344187726,0.0100360593998705,0.03362031263430823
sst2,374,n't,1,-0.0012352941866665,-0.0040539426103788,0.090297924063813,0.055069547999487774
sst2,374,pretty,1,0.0577486321572485,0.0470618465928277,-0.1186315176645433,0.055069547999487774
sst2,374,.,0,-0.0028210336972973,0.019755277919837,-0.0196747028934166,0.0
sst2,275,an,0,0.0373072094094785,0.0820286202518552,0.0810049507921918,0.0038986698993793947
sst2,275,entertaining,1,0.0560325483615985,0.1078457570799096,-0.0489723389706846,0.008509556277771009
sst2,275,",",0,0.0363140195303179,0.0976497984808301,-0.0212555910425499,0.0
sst2,275,colorful,1,0.0900809322413325,0.0369374145775341,-0.1795206736521753,0.0036377948771671347
sst2,275,",",0,0.0079269883861449,0.0527601631275738,0.0043594437029475,0.0
sst2,275,action-filled,1,0.0723474389763526,0.1202676092733341,0.116367411726629,0.001279799982734249
sst2,275,crime,0,0.0279926548067244,0.1429338441942046,-0.0191552968247914,0.001803727149822108
sst2,275,story,0,0.0687500690848689,-0.0214382415844551,0.0007616643813199,0.009051249150745615
sst2,275,with,0,0.0152253989786949,0.0512723338677075,-0.041648181842082,0.0006642650043872467
sst2,275,an,0,-0.0136580050733407,0.0264909524228058,-0.0353578362028556,0.0038986698993793947
sst2,275,intimate,1,0.1278184091153789,0.022583958632776,-0.0253854334448954,0.012472374089771747
sst2,275,heart,1,0.1572607210085175,0.1460788091630087,-0.0752764543385162,0.0014126211608915342
sst2,275,.,0,-0.1709669189663081,0.0200392221580802,0.1056730452953371,0.0
sst2,371,for,0,0.0214069884327886,0.0037939340171981,0.0445366048009504,0.0
sst2,371,the,0,-0.0272065077219142,0.0070766049049038,0.016180427985871,0.0
sst2,371,most,0,0.0288972949321527,0.0057340871522554,-0.022060567780748,0.0008244434745660677
sst2,371,part,0,-0.0126894529395631,0.0535829184372067,0.0384815711816309,0.0
sst2,371,",",0,0.0641851391085042,0.0168472609874268,0.0216411037736335,0.0
sst2,371,it,0,-0.0969750088376206,-0.0306645367946923,-0.020120359024909,0.0
sst2,371,'s,0,0.0315732472396352,0.0203442886411791,0.0064115628115959,0.0
sst2,371,a,0,0.0230556006241334,0.028669171373142,0.0127738881883194,0.02449392716509301
sst2,371,work,0,0.0729724731479965,0.0938340927931246,-0.0604027544780987,0.0
sst2,371,of,0,0.0318888886138922,-0.0134803208008096,0.0499964237510508,0.0
sst2,371,incendiary,1,0.0036814270919975,0.0265144517090779,0.0450738811225584,0.02449392716509301
sst2,371,genius,1,0.1598183908092509,0.1244387094771252,0.0529942836000059,0.02451004255173859
sst2,371,",",0,0.0055630030776937,0.0046800257577336,-0.0296142282298499,0.0
sst2,371,steering,0,-0.0206438170536625,0.0290095548125247,0.0097139321168323,0.0003997494389307754
sst2,371,clear,1,0.0158490306326742,0.0548187847302384,-0.1798663833760186,0.0
sst2,371,of,0,-0.0107480518756608,-0.0039776270383682,-0.0244825423156867,0.0
sst2,371,knee-jerk,0,-0.0018320718068931,-0.0287942495644712,0.0326001994622263,0.015813425098724656
sst2,371,reactions,0,-0.0308829586122487,0.0441032255010987,-0.0294164292476164,0.004949734562613672
sst2,371,and,0,0.0244567850713619,0.0279656820073845,-0.0361024959384489,0.002423108043298637
sst2,371,quick,0,-0.00505205932978,0.0464598899515018,0.0073446750930632,0.015510441524955093
sst2,371,solutions,0,0.0217270347987541,0.0088811731516703,0.0322659498042937,0.0049497345626136734
sst2,371,.,0,-0.0291711124120259,-0.0377640218951339,0.047775835600736,0.0
