dataset_name,idx,words,words_rationale,Partition SHAP,topK Partition SHAP,LIME,topK LIME,Integrated Gradient,topK Integrated Gradient,MGAE,AttCAT,GAE,generate_LRP_last_layer,generate_full_lrp,generate_attn_last_layer,generate_rollout,generate_attn_gradcam,generate_gradcam,topK MGAE,topK AttCAT,topK GAE,topK generate_LRP_last_layer,topK generate_full_lrp,topK generate_attn_last_layer,topK generate_rollout,topK generate_attn_gradcam,topK generate_gradcam
sst2,666,diane,0,0.0115368434272988,0,0.0304548427052866,0,0.0317145286594051,0,0.0001222855207743,-0.0066762259230017,0.0001222855207743,0.0003516336146276,0.0108411675319075,0.0239393953233957,0.0268827117979526,0.1717350780963897,0.0013105041580274,0,0,0,0,0,0,0,1,0
sst2,666,lane,0,0.0343022199950944,0,-0.0189453328477009,0,-0.072719945309478,0,0.000159786111908,-0.0217603836208581,0.000159786111908,0.0007470831624232,0.0671251416206359,0.0393674373626709,0.0398017726838588,0.0052164252847433,0.001050186343491,0,0,0,0,1,0,1,0,0
sst2,666,put,0,-0.0656741566273274,0,-0.047415076015282,0,-0.0245123934562791,0,0.000206963479286,-0.0105952015146613,0.000206963479286,0.001785333151929,0.0154627375304698,0.0685653761029243,0.0371895134449005,0.0,0.0,0,0,0,1,0,1,0,0,0
sst2,666,in,0,0.0402081873915878,0,0.0424021749704118,0,-0.0800998973219534,0,0.000153185770614,-0.0091452822089195,0.000153185770614,0.001416751765646,0.0372042059898376,0.0572812221944332,0.0357466228306293,0.0,0.0,0,0,0,0,1,0,0,0,0
sst2,666,fine,1,0.0938775342404296,1,0.1716174171702406,1,0.1230220540501875,1,0.0002317718026461,-0.0338928550481796,0.0002317718026461,0.0018950252560898,0.0125716682523489,0.0718361064791679,0.033987108618021,0.0,0.0,0,0,0,1,0,1,0,0,0
sst2,666,performances,1,0.0384169611606124,0,0.0480899283826559,0,0.1467283116300644,1,0.0002541203575674,0.0214156992733478,0.0002541203575674,0.0012802471173927,0.0115669574588537,0.0536177642643451,0.0326918847858905,0.0,0.0,1,1,1,0,0,0,0,0,0
sst2,666,as,0,0.0216876899810227,0,0.0766184114882301,1,0.0675402507765109,1,0.0002120334975188,0.0176728386431932,0.0002120334975188,0.0012493894901126,0.0273452103137969,0.0511417798697948,0.0348855145275592,0.0,0.0,0,1,0,0,0,0,0,0,0
sst2,666,does,0,0.0010221103211186,0,0.0563742321528563,0,-0.0163747594748344,0,0.0001643891882849,0.0047234059311449,0.0001643891882849,0.0020817590411752,0.0085101649165153,0.0805862173438072,0.0341181196272373,0.0410435758531093,0.0,0,0,0,1,0,1,0,0,0
sst2,666,french,0,0.0080856577937605,0,0.0437253504521407,0,-0.0072017528214367,0,0.0002444015990477,0.0027054799720644,0.0002444015990477,0.0015340266982093,0.0130940899252891,0.0584902577102184,0.0250736139714717,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,666,actor,0,-0.0236835617417707,0,-0.0301794541538403,0,-0.0108369778697492,0,0.0002807321143336,-0.018822131678462,0.0002807321143336,0.0007779842126183,0.0049939602613449,0.036548938602209,0.033569436520338,0.0119162518531084,0.0006863016169518,1,0,1,0,0,0,0,0,0
sst2,666,oliver,0,-0.03557677229762,0,0.023887978395717,0,0.0093231466586902,0,0.000181178402272,0.0047565381973981,0.000181178402272,0.0004381717590149,0.0145763410255312,0.0220543146133422,0.0275318585336208,0.1695124208927154,0.0015758745139464,0,0,0,0,0,0,0,1,1
sst2,666,martinez,0,-0.0154653020807818,0,0.0705609885432856,0,0.0064065698178743,0,9.935988782672212e-05,0.0117249740287661,9.935988782672212e-05,0.0005722868954762,0.0092598320916295,0.0301812384277582,0.0238905008882284,0.0997082367539405,0.0015642065554857,0,0,0,0,0,0,0,1,1
sst2,666,.,0,-0.0320047666103124,0,-0.0402219251381457,0,0.0482457620243538,0,0.0001302690361626,0.0176701638847589,0.0001302690361626,0.0006306664436124,0.0047031086869537,0.0283678453415632,0.0401032380759716,0.0,0.0008067828021012,0,1,0,0,0,0,1,0,0
sst2,488,a,0,0.0231325207882241,0,0.0419130848814202,0,-0.0583272710576247,0,6.063622640795074e-05,-0.0076736072078347,6.063622640795074e-05,0.0009398779948242,0.0007673100335523,0.037502221763134,0.0217560809105634,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,488,cartoon,0,-0.0381825762248501,0,-0.0675357203885277,0,-0.054905510911698,0,0.0001404006034135,0.0096385292708873,0.0001404006034135,0.0010162917897105,0.002441715914756,0.0427009426057338,0.026712967082858,0.1307038366794586,0.0,1,1,1,0,0,1,1,1,0
sst2,488,that,0,0.0277329305133688,0,0.0199171484554082,0,0.0431901078915557,0,4.7534504119539633e-05,-0.0085016982629895,4.7534504119539633e-05,0.0006825854070484,0.0017850644653663,0.0268462523818016,0.0219575874507427,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,488,'s,0,-0.0020021689528884,0,0.0296692923913827,0,0.0092833417232799,0,5.292255809763447e-05,0.0053926464170217,5.292255809763447e-05,0.0008098414982669,0.0006212856387719,0.0318238697946071,0.0171044431626796,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,488,truly,1,0.0312695303975797,0,0.0559202916084229,0,0.0768839965106033,1,5.5637563491472974e-05,-0.0107706375420093,5.5637563491472974e-05,0.0009240602958016,0.0027800379320979,0.0355339646339416,0.0223316922783851,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,488,cinematic,1,-0.0062149282656731,0,0.051919127695617,0,0.033319953579546,0,4.492114385357127e-05,0.003335072658956,4.492114385357127e-05,0.0006462556193582,0.0029069501906633,0.027669096365571,0.0217205677181482,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,488,in,0,-0.0006679534983708,0,-0.0166161395697883,0,0.0326512576648743,0,9.484768270340282e-06,-0.0006201019277796,9.484768270340282e-06,0.0004963113460689,0.0012596669839695,0.0221127066761255,0.0187122114002704,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,488,scope,0,-0.0014137427625255,0,-0.0033773900511572,0,-0.0004187487229542,0,5.362309093470685e-05,-0.0008712116396054,5.362309093470685e-05,0.0008686102810315,0.0058834818191826,0.0362105220556259,0.0241143554449081,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,488,",",0,0.0107406902679262,0,0.0191456289441105,0,0.001162552491542,0,5.029859312344343e-05,-0.0014475074131041,5.029859312344343e-05,0.0009778637904673,0.0013939955970272,0.04064567014575,0.0232162084430456,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,488,and,0,0.026063477125369,0,0.0301284779976163,0,0.0188921243296533,0,5.8528094086796045e-05,0.0033727725967764,5.8528094086796045e-05,0.0011782170040532,0.001468539936468,0.0455338656902313,0.0291694439947605,0.0,0.0,0,0,0,1,0,1,1,0,0
sst2,488,a,0,0.0299464920907388,0,-0.0215394490425706,0,-0.0036592371065405,0,6.171338463900611e-05,-0.0021309221629053,6.171338463900611e-05,0.0010843398049473,0.0004420993791427,0.0435056537389755,0.0222491677850484,0.0,0.0,1,0,1,1,0,1,0,0,0
sst2,488,story,0,-0.0611000127838645,0,-0.0154835428651479,0,-0.0005179369455788,0,7.143968832679093e-05,-3.046612982871011e-05,7.143968832679093e-05,0.0009831088827922,0.0113692320883274,0.0396971441805362,0.0243294090032577,0.0,0.0,1,0,1,0,0,0,0,0,0
sst2,488,that,0,0.0009754253665657,0,-0.0091336244766373,0,-0.0563018516757046,0,5.306228922563605e-05,-0.0075597469694912,5.306228922563605e-05,0.000890989031177,0.0017153490334749,0.0344840213656425,0.0234973598271608,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,488,'s,0,0.0048840687924266,0,0.0170921066581483,0,0.0653148400929852,1,5.5409898777725175e-05,-0.0024451506324112,5.5409898777725175e-05,0.0010382210602983,0.0004749598447233,0.0410808324813842,0.0170831233263015,0.0,0.0,0,0,0,1,0,0,0,0,0
sst2,488,compelling,1,0.1470337362980641,1,0.1349727619074388,1,-0.0891836957322578,0,4.66405508632306e-05,-0.0286772530525922,4.66405508632306e-05,0.0009066338534466,0.0070821545086801,0.0376497022807598,0.0240168422460556,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,488,and,0,0.0507431988995151,1,0.0146548454729971,0,0.0075498422269202,0,4.369756061350927e-05,0.0026175347156822,4.369756061350927e-05,0.0008866086136549,0.0009217429906129,0.0350902117788791,0.0246538463979959,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,488,heartfelt,1,0.0871911543154423,1,0.0795226529549163,1,0.0827321250526563,1,4.113456088816747e-05,0.0035727533977478,4.113456088816747e-05,0.0006924316403456,0.008146091364324,0.0284419264644384,0.0181910693645477,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,488,--,0,-0.0191811259376832,0,0.0025790045204079,0,-0.0090091494861077,0,4.862822243012488e-05,0.0009447972988709,4.862822243012488e-05,0.0005527224275283,0.0037989411503076,0.0225671008229255,0.0195413492619991,0.0671804770827293,0.0,0,0,0,0,0,0,0,0,0
sst2,488,even,0,-0.026293124790958,0,0.0246171391635817,0,0.0260946637799557,0,2.779715759970713e-05,-0.0091985398903489,2.779715759970713e-05,0.0003623041848186,0.0021381075493991,0.0168145094066858,0.0198465194553136,0.0,8.661713764013257e-06,0,0,0,0,0,0,0,0,0
sst2,488,if,0,-0.0754506556969451,0,-0.0472783714792896,0,-0.0167522891778877,0,8.945517947722692e-06,-0.020016323775053,8.945517947722692e-06,9.060336014954372e-05,0.0016449912218376,0.0060055893845856,0.0226726382970809,0.0,0.0009947528596967,0,0,0,0,0,0,0,0,1
sst2,488,the,0,-0.0032379208186626,0,-0.007840078515814,0,-0.029018096274918,0,3.4082645470334683e-06,0.0001807628432288,3.4082645470334683e-06,1.7162796211778186e-05,0.0022697488311678,0.0016118753701448,0.020741730928421,0.0,0.0013127268757671,0,0,0,0,0,0,0,0,1
sst2,488,heart,0,0.0406477006536951,0,0.0568712286925147,1,0.0090003177859673,0,9.54362258198671e-06,0.0050469208508729,9.54362258198671e-06,7.963927782839164e-05,5.628354847431183e-05,0.0038350410759449,0.0190179012715816,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,488,belongs,0,-0.0140133825633054,0,-0.0228228750972345,0,-0.033048266850173,0,3.1272375053958967e-06,0.0060114585794508,3.1272375053958967e-06,5.711181074730121e-06,0.0090963933616876,0.0006079635350033,0.0256949570029974,0.0,0.0008276005391962,0,1,0,0,0,0,0,0,0
sst2,488,to,0,-0.0129051883565894,0,-0.0030780496471758,0,-0.0058764454007798,0,6.23792948317714e-06,-0.0018561595352366,6.23792948317714e-06,3.735361315193586e-05,0.0024727527052164,0.0023146558087319,0.0191149041056633,0.0025027829688042,0.0003676117048598,0,0,0,0,0,0,0,0,0
sst2,488,a,0,-0.0045487897988972,0,-0.033326125017537,0,0.013545529024006,0,2.9919219741714187e-05,0.0009531802497804,2.9919219741714187e-05,0.0001850933331297,0.0032928679138422,0.0107075916603207,0.0186814814805984,0.0,0.0012087424984201,0,0,0,0,0,0,0,0,1
sst2,488,big,0,-0.0046108874841968,0,-0.0007595611684275,0,-0.0431333752549901,0,2.105634303006809e-05,-0.0046247513964772,2.105634303006809e-05,0.0003524679632391,-0.1169509440660476,0.0178127270191907,0.017783161252737,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,488,",",0,-0.0103640167436916,0,-0.0155012567637766,0,-0.009102192280724,0,1.81598516064696e-05,-0.0028497593011707,1.81598516064696e-05,0.000398916308768,0.0176189020276069,0.0200040098279714,0.0188512746244668,0.0,0.0,0,0,0,0,1,0,0,0,0
sst2,488,four-legged,0,0.0153399332899436,0,0.0019050731935337,0,0.0066730771772666,0,1.6025533113861457e-05,0.0016644315328449,1.6025533113861457e-05,0.0002169521030737,0.0209960378706455,0.0139755941927433,0.0193702112883329,0.0444606244564056,0.0,0,0,0,0,1,0,0,0,0
sst2,488,herbivore,0,0.0322594194886952,0,0.019265164191014,0,-0.0025686316400413,0,1.9654527932289056e-05,0.0038985349237918,1.9654527932289056e-05,0.000225127194426,0.0160341598093509,0.0162280518561601,0.0178838204592466,0.1633258312940597,0.0003588460385799,0,0,0,0,0,0,0,1,0
sst2,488,.,0,-0.0030116366700412,0,0.0002625447430227,0,0.0021852578180288,0,2.3419288481818512e-05,-0.0097169168293476,2.3419288481818512e-05,0.0001293907116632,1.0141438245773315,0.0100500071421265,0.0340284034609794,0.170816570520401,0.0,0,0,0,0,1,0,1,1,0
sst2,401,the,0,-0.0192840796129761,0,-0.0230353240717293,0,0.0002075666469771,0,6.44956307951361e-05,-0.0196736734360456,6.44956307951361e-05,0.000401883124141,0.0052446238696575,0.0332373343408107,0.0248627550899982,0.0578803792595863,0.0007627973682247,0,0,0,0,0,0,0,0,0
sst2,401,film,0,-0.0105634434594964,0,0.0257842367853693,0,0.0011699607176169,0,0.000294834957458,0.0365649722516536,0.000294834957458,0.0002652226830832,0.0076897498220205,0.0255669858306646,0.0292704477906227,0.1084921509027481,0.0,0,0,0,0,0,0,0,0,0
sst2,401,may,0,-0.0169630665829379,0,0.0302071678547227,0,0.0508144182629899,1,5.657826113747433e-05,-0.0065069156698882,5.657826113747433e-05,1.630747760827944e-06,0.0024910434149205,0.0010534005705267,0.0257909912616014,0.0118180187419056,0.0,0,0,0,0,0,0,0,0,0
sst2,401,appear,0,-0.0359905250808904,0,-0.0293618335282901,0,0.0232520146045155,0,1.5262829037965275e-05,-0.0061506568454205,1.5262829037965275e-05,1.5016097449915833e-06,0.0056170541793107,0.0009757822263054,0.0232981406152248,0.0108646061271429,0.0,0,0,0,0,0,0,0,0,0
sst2,401,naked,0,-0.0627236856187767,0,-0.070791627278408,0,0.0946792909287523,1,4.689124398282729e-05,-0.039861150085926,4.689124398282729e-05,3.593469227780588e-05,-0.0011334413429722,0.0106872050091624,0.0238200966268777,0.0815005898475647,0.0,0,0,0,0,0,0,0,0,0
sst2,401,in,0,-0.0129929786358444,0,0.0056561853064215,0,0.0569527043479905,1,2.5887096853693947e-05,0.0080169821158051,2.5887096853693947e-05,1.7945473018698976e-06,0.0022892924025654,0.000781443377491,0.0210817400366067,0.0026429628487676,0.0,0,0,0,0,0,0,0,0,0
sst2,401,its,0,-0.0018126991411533,0,0.0203371681759305,0,0.0101630335629629,0,2.5723140424815934e-05,-0.0104175973683595,2.5723140424815934e-05,5.800667349831201e-05,0.0061188079416751,0.0141590246930718,0.0234845355153083,0.2070544511079788,0.0,0,0,0,0,0,0,0,1,0
sst2,401,narrative,0,-0.0078248022440714,0,0.0254162898108036,0,-0.0336354614367288,0,8.722819620743394e-05,0.0469724796712398,8.722819620743394e-05,5.844933184562251e-06,0.0139852073043584,0.0024783005937933,0.0267037022858858,0.03227174654603,0.0,0,0,0,0,0,0,0,0,0
sst2,401,form,0,-0.0173968005921714,0,0.0068181959725771,0,0.0053751900393244,0,2.566678449511528e-05,-0.0101243369281291,2.566678449511528e-05,3.0993132895673625e-06,0.0020236335694789,0.0016270028427243,0.0191546101123094,0.016372475773096,0.0,0,0,0,0,0,0,0,0,0
sst2,401,...,0,0.0342473940299979,0,0.0245319542529744,0,-0.0181081510764329,0,0.0001310707448283,0.0474427416920661,0.0001310707448283,2.8552601634146413e-06,0.0092149842530488,0.0009942739270627,0.0367344059050083,0.0103718824684619,0.0,0,0,0,0,0,0,1,0,0
sst2,401,but,0,0.1206524346027327,1,0.0631701529666654,1,0.0348252865080888,0,0.0002255887957289,0.0720137730240821,0.0002255887957289,0.0005281332414597,0.0042626904323697,0.0409433580935001,0.0294299162924289,0.0835666209459304,0.0,0,0,0,0,0,0,0,0,0
sst2,401,it,0,-0.0126399002635203,0,0.0254829942507183,0,-0.0413247568630902,0,0.0004412699490785,0.0458154529333114,0.0004412699490785,0.0026557799428701,0.0082607008516788,0.1378983855247497,0.0231587402522563,0.527644157409668,0.0030448322650045,1,0,1,1,0,1,0,1,1
sst2,401,goes,1,0.0860102880700928,1,0.052425445490007,1,0.0285168719131867,0,0.0010960225481539,0.1078988164663314,0.0010960225481539,0.0030738776549696,0.0147654246538877,0.1547288298606872,0.0272771716117858,0.3330921232700348,0.0032814159058034,1,1,1,1,0,1,0,1,1
sst2,401,deeper,1,0.1378626143654159,1,0.2216523992458933,1,-0.0253736165822525,0,0.0002535691601224,0.2043456584215164,0.0002535691601224,0.0010698384139686,0.0081936605274677,0.0509986169636249,0.0285629611462354,0.1216172948479652,0.0026780446060001,0,1,0,0,0,0,0,0,1
sst2,401,than,0,0.0150354249633841,0,-0.0358335532536607,0,-0.0360322752317625,0,8.534776861779392e-05,-0.1059510484337806,8.534776861779392e-05,0.0004617735976353,0.8407547473907471,0.0281008165329694,0.0244500879198312,0.0,0.0016212364425882,0,0,0,0,1,0,0,0,0
sst2,401,that,0,-0.0552396396731555,0,-0.0321304701421897,0,-0.0079170721335417,0,3.0275106837507337e-05,-0.0706862360239029,3.0275106837507337e-05,0.0001704305323073,0.0233314782381057,0.0109832743182778,0.0269436091184616,0.0241510644555091,0.0012529258383437,0,0,0,0,0,0,0,0,0
sst2,401,",",0,-0.0040134351756898,0,-0.0120912167526078,0,-0.0384599699256971,0,0.0001448026450816,0.0089662848040461,0.0001448026450816,0.000263917754637,0.0176994670182466,0.0177893657237291,0.0288678836077451,0.0106371156871318,0.0022856600116938,0,0,0,0,0,0,0,0,0
sst2,401,to,0,-0.0150608782605608,0,-0.0125882069178246,0,0.0431117564084106,0,0.0006265677511692,-0.1629947274923324,0.0006265677511692,0.001700947061181,0.0026423470117151,0.083416573703289,0.0259920544922351,0.0646650940179824,0.0018248578999191,1,0,1,1,0,1,0,0,0
sst2,401,fundamental,1,0.0626563118011701,0,0.0304253786957,0,-0.0308437921679329,0,0.0001816063886508,0.1354992389678955,0.0001816063886508,0.0014640995068475,0.0270411316305398,0.0786026790738105,0.0274404939264059,0.0865110903978347,0.002162016229704,0,1,0,0,1,0,0,0,0
sst2,401,choices,0,0.00859309232394,0,-0.0090967943127792,0,0.0095193877686531,0,0.0004412229172885,-0.0523899048566818,0.0004412229172885,0.0011572311632335,0.0025956695899367,0.0663642659783363,0.0286694262176752,0.0,0.0017753961728885,0,0,0,0,0,0,0,0,0
sst2,401,that,0,0.0048077971296032,0,0.0292304461145445,0,0.0256652856295069,0,0.0001440278283553,0.0633358284831047,0.0001440278283553,0.0004049624258186,0.008972299285233,0.0249850451946258,0.0244540963321924,0.0,0.002425834769383,0,0,0,0,0,0,0,0,0
sst2,401,include,0,-0.0006618772640027,0,-0.0349322134868819,0,-0.0461765067528304,0,6.599911284865811e-05,-0.0810402557253837,6.599911284865811e-05,0.0004295642429497,0.0113296201452612,0.0298059284687042,0.0268910899758338,0.0561087094247341,0.0013454863801598,0,0,0,0,0,0,0,0,0
sst2,401,the,0,-0.0009012773629477,0,-0.0057490695242635,0,-0.0031390293590435,0,3.329479295643978e-05,0.0090335747227072,3.329479295643978e-05,0.0003414815000724,0.0117982542142272,0.0226982161402702,0.0225869547575712,0.0425698682665824,0.0013132855528965,0,0,0,0,0,0,0,0,0
sst2,401,complexity,1,0.0069440136794305,0,0.0350244770318793,0,-0.0112912108710714,0,1.720344698696863e-05,0.003128872718662,1.720344698696863e-05,0.0001507309789303,-0.1544029712677002,0.0126313110813498,0.0226101428270339,0.0549380034208297,0.0,0,0,0,0,0,0,0,0,0
sst2,401,of,0,0.0059169493852302,0,-0.0220607773142791,0,0.0057223279971741,0,9.806161870073993e-06,0.0111620556563138,9.806161870073993e-06,0.0002134032984031,0.015635211020708,0.0151275424286723,0.0195000637322664,0.065232016146183,0.0,0,0,0,0,0,0,0,0,0
sst2,401,the,0,-0.0122656545947572,0,0.0106196271242501,0,-0.0179108617961582,0,1.0371968528488653e-05,0.0103446496650576,1.0371968528488653e-05,0.0002053164498647,0.0081152897328138,0.0152511531487107,0.0204523000866174,0.0698557421565055,0.0,0,0,0,0,0,0,0,0,0
sst2,401,catholic,0,-0.0010562621974546,0,0.0149074919117073,0,0.0188049266070028,0,2.444109304633457e-05,0.0021487835329025,2.444109304633457e-05,0.0001118893778766,0.0146388690918684,0.0119344172999262,0.0154889971017837,0.0629680678248405,0.0,0,0,0,0,0,0,0,0,0
sst2,401,doctrine,0,-0.0644316808059254,0,-0.0502363631133598,0,-0.0595251172840876,0,2.6504740162636157e-05,0.0409017279744148,2.6504740162636157e-05,0.0001983158290386,0.0255247335880994,0.0184091590344905,0.0221077352762222,0.0778147205710411,0.0,0,0,0,0,1,0,0,0,0
sst2,657,expect,0,-0.0726260142690921,0,-0.0515549151649269,0,0.1163989522407965,1,0.0004673754447139,-0.0687467083334922,0.0004673754447139,0.0025329261552542,0.3687531054019928,0.1177354156970977,0.0401328317821025,0.1403418034315109,0.0012183974031358,1,0,1,1,1,1,0,0,0
sst2,657,the,0,-0.035293354666295,0,-0.0267095462928044,0,-0.0613997347363288,0,0.0001950791483977,0.0358189865946769,0.0001950791483977,0.0018145130015909,0.1235290840268135,0.084210492670536,0.0463201776146888,0.0,0.0020452621392905,0,1,0,1,1,1,1,0,0
sst2,657,same-old,1,-0.0454940116877198,0,0.0125646129768324,1,0.0760956826347976,0,0.0001720737345749,0.0148143377155065,0.0001720737345749,0.001195398857817,0.081866331398487,0.0520284287631511,0.0387605763971805,0.1291752904653549,0.0027983128093183,0,0,0,0,0,0,0,0,0
sst2,657,",",0,-0.063747916690231,0,-0.0308473247595885,0,-0.0552014094603511,0,9.073659748537466e-05,0.0041422853246331,9.073659748537466e-05,0.000830699224025,0.0041972650215029,0.0365281328558921,0.0406987704336643,0.0303985383361578,0.0033139274455606,0,0,0,0,0,0,0,0,1
sst2,657,lame-old,1,-0.0216957815067195,0,-0.0418005710141794,0,0.0311648831195993,0,0.0002878372906707,0.0258758943527936,0.0002878372906707,0.0015127913793548,0.0685998052358627,0.0647994056344032,0.0325301624834537,0.1807103157043457,0.0035417072940617,1,0,1,0,0,0,0,1,1
sst2,657,slasher,0,0.0092567859828727,1,-0.0016805147307625,0,0.076881444504595,0,0.0001463503431295,-0.0044813486747443,0.0001463503431295,0.0011215823469683,0.0392221584916114,0.0560549944639205,0.0336339510977268,0.0816503390669822,0.0009745869901962,0,0,0,0,0,0,0,0,0
sst2,657,nonsense,1,-0.1530184404972969,0,-0.1182604207446313,0,0.1348164168512376,1,0.0002821355010382,-0.0123613132163882,0.0002821355010382,0.0014692995464429,0.0867376029491424,0.0645034462213516,0.0480996146798133,0.0471343994140625,0.0006622074288316,0,0,0,0,1,0,1,0,0
sst2,657,",",0,-0.0356244875482213,0,-0.0269278496518482,0,-0.0272750641491249,0,4.87714060000144e-05,-0.000304669723846,4.87714060000144e-05,0.0005678632878698,0.0041625015437603,0.0280982684344053,0.0434174612164497,0.006477300543338,0.0014430806040763,0,0,0,0,0,0,0,0,0
sst2,657,just,0,-0.0204901766317747,0,-0.0526745760109461,0,0.0758267632481304,0,8.555412932764739e-05,-0.0116029307246208,8.555412932764739e-05,0.0006846282631158,0.0240468587726354,0.0395562574267387,0.0405932702124118,0.0245820637792348,0.0002675816358532,0,0,0,0,0,0,0,0,0
sst2,657,with,0,0.0065697366955917,1,-0.0105631314868996,0,0.0152050054308668,0,4.493850428843871e-05,0.0138665894046425,4.493850428843871e-05,0.000546260329429,0.0038857436738908,0.0444930791854858,0.043981097638607,0.1381580233573913,0.0,0,0,0,0,0,0,0,0,0
sst2,657,different,0,-0.0036426561341741,0,-0.0367216845762127,0,-0.0310043307778849,0,5.146455805515871e-05,0.0282810945063829,5.146455805515871e-05,0.0006533760461024,0.0120927635580301,0.0420022718608379,0.0387051068246364,0.1549501270055771,0.0,0,1,0,0,0,0,0,1,0
sst2,657,scenery,0,-0.0081552219852579,0,-0.0402053475685299,0,0.1480658324572417,1,9.33316769078374e-05,-0.0373790338635444,9.33316769078374e-05,0.001530937035568,0.0139698814600706,0.0874739587306976,0.0423414371907711,0.325430154800415,0.0,0,0,0,0,0,1,0,1,0
sst2,657,.,0,-0.0208379438530662,0,-0.0876174445290089,0,-0.0038009789365266,0,0.0002947608591057,-0.0669305473566055,0.0002947608591057,0.0015812888741493,0.0015055640833452,0.074844978749752,0.0605754777789115,0.0533657558262348,0.0020727424416691,1,0,1,1,0,0,1,0,0
sst2,712,they,0,-0.1029228745570624,0,-0.1981750978858502,0,-0.0571238520713236,0,0.0002190391824115,0.0538171902298927,0.0002190391824115,0.002198377624154,0.0368834994733333,0.1018258407711982,0.0618768148124218,0.0,0.0023514609783887,0,1,0,0,0,0,0,0,1
sst2,712,should,0,-0.2202003301006163,0,-0.1302814496074626,0,0.0398495243304199,0,0.0004748738720081,-0.0069230897352099,0.0004748738720081,0.0039041300769895,0.0391434580087661,0.1645851880311966,0.0755960568785667,0.3991921842098236,0.0017487738514319,1,0,1,1,1,1,1,0,0
sst2,712,have,0,-0.1087490958566853,0,-0.0583712360800018,1,0.0489273722319196,1,0.0003576774906832,0.0062428601086139,0.0003576774906832,0.0029495020862668,0.0582916811108589,0.1400564014911651,0.0685250014066696,0.4282769858837127,0.0012137555750086,1,0,1,1,1,1,0,1,0
sst2,712,called,0,-0.0048690405442401,0,-0.069466225594636,0,-0.0817698524309418,0,0.0003123877977486,-0.117385022342205,0.0003123877977486,0.0018236977048218,0.0179508868604898,0.0844101384282112,0.0744761228561401,0.5112321376800537,0.0013047838583588,1,0,1,0,0,0,1,1,0
sst2,712,it,0,0.0102826845684788,1,-0.0630708014434244,0,0.3008581040189929,1,0.0002052050986094,0.0627268925309181,0.0002052050986094,0.0021885111927986,0.0283210519701242,0.1107069328427314,0.06754732131958,0.4434935450553894,0.0,0,1,0,0,0,1,0,1,0
sst2,712,gutterball,1,-0.0741694004075256,0,-0.0821708271610024,0,0.0060084741298946,0,0.0002002956025535,0.0625621601939201,0.0002002956025535,0.0022351015359163,0.0137593718245625,0.1055737435817718,0.0680191814899444,0.2859263122081756,0.0023160211276263,0,1,0,1,0,0,0,0,1
sst2,712,.,0,-0.0642178547733883,0,-0.137699805603821,0,-0.1227873163153297,0,0.0002111329231411,-0.1925684213638305,0.0002111329231411,0.0007282067090272,0.0483514890074729,0.0397839806973934,0.1018681228160858,0.0642367750406265,0.0044478299096226,0,0,0,0,1,0,1,0,1
sst2,540,binoche,0,0.0228682594540013,0,0.094838535096142,1,0.041687495332051,1,0.0006913499673828,0.2100181132555008,0.0006913499673828,0.003328469581902,0.146665021777153,0.1746200323104858,0.0482829064130783,0.4300366640090942,0.0034070978872478,1,1,1,1,1,1,0,1,0
sst2,540,makes,0,0.0580260257634191,1,-0.0162245351786723,0,-0.0433858539523147,0,0.0019587399438023,0.5364917516708374,0.0019587399438023,0.0037732801865786,-0.041860207915306,0.186403676867485,0.0548717305064201,0.3940550982952118,0.0061892387457191,1,1,1,1,0,1,0,1,1
sst2,540,it,0,-0.0029913215374089,0,-0.0080446560858281,0,0.0244176189272292,0,0.0004948393325321,-0.1823032945394516,0.0004948393325321,0.0017290838295593,0.0284365527331829,0.0890073180198669,0.0565589219331741,0.1901419758796692,0.00623095408082,0,0,0,0,0,0,0,0,1
sst2,540,interesting,1,0.4022998024016772,1,0.4551522617899343,1,0.2096629252715161,1,0.0010339204454794,0.6933091282844543,0.0010339204454794,0.0025083189830183,0.04115616902709,0.1056271120905876,0.0699094384908676,0.1078317537903785,0.0046735433861613,1,1,1,1,0,0,1,0,1
sst2,540,trying,0,-0.3138151363093126,0,-0.1686784703334576,0,0.2941671374627087,1,6.927686627022922e-05,-0.4742936491966247,6.927686627022922e-05,0.0007794588454999,0.0122401788830757,0.0471359826624393,0.0588050968945026,0.1059622094035148,0.0002122932637576,0,0,0,0,0,0,0,0,0
