dataset_name,idx,words,words_rationale,Partition SHAP,topK Partition SHAP,LIME,topK LIME,Integrated Gradient,topK Integrated Gradient,MGAE,AttCAT,GAE,generate_LRP_last_layer,generate_full_lrp,generate_attn_last_layer,generate_rollout,generate_attn_gradcam,generate_gradcam,topK MGAE,topK AttCAT,topK GAE,topK generate_LRP_last_layer,topK generate_full_lrp,topK generate_attn_last_layer,topK generate_rollout,topK generate_attn_gradcam,topK generate_gradcam
sst2,382,out,0,0.015431006890651,0,-0.0127972040611314,0,-0.0424030986915396,0,0.0001247314648935,0.0198728404939174,0.0001247314648935,0.0001588814920978,5.562743172049522e-05,0.0157291479408741,0.0329735241830349,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,382,of,0,0.0183709298142726,0,0.00200405631948,0,0.0689287201059852,0,4.7192654164973646e-05,0.0149820959195494,4.7192654164973646e-05,9.98404939309694e-05,0.0085425293073058,0.0108173079788684,0.0388072691857814,0.0,0.0006539038731716,0,0,0,0,0,0,0,0,0
sst2,382,the,0,0.0182901305779997,0,-0.0016943736864473,0,0.0315838481188016,0,9.16522039915435e-05,0.0114525603130459,9.16522039915435e-05,0.000165713878232,0.0183682776987552,0.018263965845108,0.0441159605979919,0.0,0.0,0,0,0,0,0,0,1,0,0
sst2,382,familiar,1,0.007876163771212,0,-0.0001196027333686,0,0.037972001747228,0,0.0003046187921427,-0.0792375952005386,0.0003046187921427,0.0002939427504315,0.0080222506076097,0.0291765797883272,0.0400483347475528,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,382,.,0,-0.0193691418410641,0,-0.0100132984228224,0,0.0255406538678954,0,0.000192769075511,0.1767081916332245,0.000192769075511,0.0003022968885488,0.009471908211708,0.0314516834914684,0.0583321303129196,0.0,0.0,0,1,0,0,0,0,1,0,0
sst2,625,for,0,0.0064022999088782,0,0.0099713935915738,0,-0.0526933937264542,0,7.895325688878074e-05,-0.0133839026093482,7.895325688878074e-05,0.0006156825693324,0.0035421296488493,0.0291929561644792,0.0345759727060794,0.1523210108280182,0.0007865079678595,0,0,0,0,0,0,0,0,0
sst2,625,the,0,-0.0292371561317149,0,0.0511781497747988,0,0.0807487475912748,0,3.19843202305492e-05,-0.0094454353675246,3.19843202305492e-05,0.0008744273218326,-0.0040270248427987,0.0390536151826381,0.0371795482933521,0.220722422003746,0.0006676149205304,0,0,0,0,0,0,0,0,0
sst2,625,most,0,-0.0551780539917429,0,-0.008585154077433,0,0.1165091195544528,1,4.44360266556032e-05,-0.0011531640775501,4.44360266556032e-05,0.0008358404156751,0.0053650378249585,0.0407908335328102,0.0395508781075477,0.1825504451990127,0.0008452037000097,0,0,0,0,0,0,0,0,0
sst2,625,part,0,0.0521217746550702,0,-0.0072572194665282,0,0.0457703534043897,0,0.0001142102046287,0.0268230084329843,0.0001142102046287,0.0010703582083806,0.0192352030426263,0.0422525256872177,0.0353229567408561,0.1986183375120163,0.0011462846305221,0,1,0,0,0,0,0,0,0
sst2,625,stevens,0,0.0043161893823374,0,0.0774615096512044,0,0.0438953658778053,0,4.220634582452476e-05,0.0071288552135229,4.220634582452476e-05,0.0007570987218059,0.0167172495275735,0.0346373058855533,0.029659753665328,0.1241179928183555,0.0012481204466894,0,0,0,0,0,0,0,0,0
sst2,625,glides,1,0.0064874085305882,0,0.0174830618400914,0,0.0373735324038969,0,0.0001215086958836,0.0032413834705948,0.0001215086958836,0.001398520427756,0.0878575146198272,0.055301871150732,0.0486066974699497,0.2434552609920501,0.001005163649097,0,0,0,0,1,0,1,0,0
sst2,625,through,0,0.0430239480119658,0,-0.0397187572185223,0,0.1484726989895112,1,5.7193770771846175e-05,-0.0032685091719031,5.7193770771846175e-05,0.0010654071811586,0.0012529382947832,0.0437793917953968,0.0381512865424156,0.1693993806838989,0.000806494615972,0,0,0,0,0,0,0,0,0
sst2,625,on,0,0.0870880156966924,1,0.0848223001190529,1,-0.0212738535374014,0,7.667471072636545e-05,-0.0055054458789527,7.667471072636545e-05,0.0015653561567887,-0.000709349871613,0.0642686188220977,0.0370144583284854,0.3085130751132965,0.0006111211841925,0,0,0,0,0,0,0,0,0
sst2,625,some,0,-0.0900939147741335,0,-0.0341149753955515,0,0.1002794946646034,1,0.0001277265546377,-0.039109282195568,0.0001277265546377,0.0016684555448591,0.002743765246123,0.067639447748661,0.0368075296282768,0.3038680553436279,0.0007663803407922,0,0,0,1,0,1,0,0,0
sst2,625,solid,1,0.1367265811613284,1,0.1771110896750919,1,-0.0143944392401591,0,0.0002637706929817,0.0447566099464893,0.0002637706929817,0.001905298908241,0.0322922095656394,0.0719248726963996,0.0384190715849399,0.3790803551673889,0.0013441171031445,1,1,1,1,0,1,0,1,0
sst2,625,performances,0,0.0088702756718175,0,0.0391420941048541,0,0.030159258857884,0,7.889453263487667e-05,0.0397515259683132,7.889453263487667e-05,0.0010686949826776,0.006114384625107,0.0470926128327846,0.0382942706346511,0.2204730361700058,0.0008773208246566,0,1,0,0,0,0,0,0,0
sst2,625,and,0,0.0356021492195887,0,0.0361704551339013,0,0.0648275616901838,0,8.992959919851273e-05,0.0041529005393385,8.992959919851273e-05,0.0012584596406668,0.0216268952935934,0.0523185767233371,0.0487287491559982,0.2858363687992096,0.0016891261329874,0,0,0,0,0,0,1,0,1
sst2,625,witty,1,0.1868294354018728,1,0.1584116307643332,1,-0.0171369725859206,0,0.0001703891321085,0.0208571348339319,0.0001703891321085,0.0018528030486777,0.0847844332456588,0.0693412721157074,0.0404776521027088,0.3959376811981201,0.0018403209978714,1,0,1,1,1,1,0,1,1
sst2,625,dialogue,0,-0.1204350283505929,0,-0.1036473153373799,0,-0.030958203346094,0,0.0001945383992278,-0.0308500230312347,0.0001945383992278,0.00093010609271,0.0512102805078029,0.0416128449141979,0.0400581993162632,0.1881020367145538,0.00124815502204,1,0,1,0,0,0,0,0,0
sst2,625,.,0,-0.0075866756801658,0,0.0271443440880854,0,0.0326189284229233,0,8.409858855884522e-05,-0.0177343022078275,8.409858855884522e-05,0.0007772876415401,0.0011142825242131,0.0368701331317424,0.055801548063755,0.1675458550453186,0.0012318472145125,0,0,0,0,0,0,1,0,0
sst2,108,too,1,-0.0778010636513635,0,-0.1106941261063051,0,-0.074341386614314,0,0.0010166851570829,-0.0083198118954896,0.0010166851570829,0.0004413327842485,0.0050484533421695,0.0242677312344312,0.0295848734676837,0.0,0.0022810888476669,1,0,1,0,0,0,0,0,1
sst2,108,often,1,-0.0508466416052292,0,0.0004602045299027,0,0.0435291482757244,1,0.0005003239493817,-0.0019365909975022,0.0005003239493817,0.000631445844192,0.0121927130967378,0.0336564816534519,0.0321155413985252,0.0,0.0016546684782952,0,0,0,0,0,0,0,0,0
sst2,108,",",0,0.0091283942671139,1,-0.016571054264155,0,0.0061665360329317,0,0.0003468093054834,-0.1352885961532592,0.0003468093054834,0.0003208093112334,-0.0426406562328338,0.017153151333332,0.035487025976181,0.0236908700317144,0.0015021158615127,0,0,0,0,0,0,1,0,0
sst2,108,the,0,-0.012318892942609,0,-0.0110090193903161,0,-0.007450761794652,0,0.0003732165205292,0.0066211353987455,0.0003732165205292,0.0004961590166203,0.0157225057482719,0.0279941130429506,0.0345639623701572,0.0,0.0001765937922755,0,0,0,0,1,0,0,0,0
sst2,108,viewer,0,-0.0315841864291723,0,-0.0099855431298597,0,0.0380165472711238,0,0.0018288169521838,0.3338162899017334,0.0018288169521838,0.0005819237558171,0.0028463834896683,0.0318956151604652,0.0388408824801445,0.0,0.0003646978584583,1,1,1,0,0,0,1,0,0
sst2,108,is,0,-0.0608726682736762,0,-0.0324683705027587,0,0.0249641216773066,0,0.0004596717481035,-0.0031738192774355,0.0004596717481035,0.0002338435297133,0.0050870645791292,0.0123487478122115,0.0319286286830902,0.0,0.0011517077218741,0,0,0,0,0,0,0,0,0
sst2,108,n't,1,-0.0164191959729082,0,0.0209873562931756,1,0.0131413058402021,0,0.000686872343067,0.0916193798184394,0.000686872343067,0.0003487648500595,0.0015255019534379,0.0188187174499034,0.027798218652606,0.0,0.0019688557367771,0,1,0,0,0,0,0,0,0
sst2,108,reacting,0,-0.0284717491682628,0,-0.0015930844154156,0,0.0572105283359761,1,0.0005203873151913,0.0069963000714778,0.0005203873151913,0.0001940805814228,-0.0049215010367333,0.0124528734013438,0.033300157636404,0.0,0.0020008797291666,0,0,0,0,0,0,0,0,1
sst2,108,to,0,-0.0212692203993885,0,-0.0229682237233137,0,-0.0064679033880755,0,0.0002415713533991,-0.0205832943320274,0.0002415713533991,0.0003105168871115,0.0069425827823579,0.0170716866850852,0.0278712026774883,0.0,0.0007403136696666,0,0,0,0,0,0,0,0,0
sst2,108,humor,1,-0.0194679196207935,0,7.247418999856136e-05,0,0.072193793698343,1,0.0019866486545652,0.0147697431966662,0.0019866486545652,0.0015264768153429,1.006381630897522,0.0839340388774871,0.0317746177315712,0.216104120016098,0.0001628491882001,1,0,1,1,1,1,0,1,0
sst2,108,so,0,-0.0381599896869754,0,-0.0524425462840052,0,-0.0131880064873391,0,0.000188412508578,-0.045591365545988,0.000188412508578,0.0001685649040155,0.0015396014787256,0.0102333230897784,0.0259262435138225,0.0,0.0022469055838882,0,0,0,0,0,0,0,0,1
sst2,108,much,0,-0.0359613357594417,0,-0.0086514145339372,0,-0.1125979162183904,0,0.0004060546052642,0.0300734564661979,0.0004060546052642,0.0002895637007895,0.0011904158163815,0.0169350188225507,0.0265365298837423,0.0,0.001338776666671,0,0,0,0,0,0,0,0,0
sst2,108,as,0,-0.0370456151677977,0,-0.0165965880763139,0,0.008821962709011,0,0.0004914910532534,-0.0237280968576669,0.0004914910532534,0.0005332352011464,0.001853939378634,0.0281608346849679,0.0262441411614418,0.016090951859951,0.0012192708672955,0,0,0,0,0,0,0,0,0
sst2,108,they,0,-0.0271707786090044,0,-0.00960706047779,0,0.0279235155001159,0,0.000196660097572,-0.0204425901174545,0.000196660097572,0.0009040864533744,0.0001272766676265,0.0409214459359645,0.0262013636529445,0.0028134360909461,0.0001397707237629,0,0,0,0,0,0,0,0,0
sst2,108,are,0,-0.0138704601660378,0,-0.0247835803300786,0,-0.0016616976736202,0,0.0005670608370564,-0.0321537926793098,0.0005670608370564,0.0010457711759954,-0.0054365177638828,0.0503432489931583,0.0285757929086685,0.0582301691174507,0.0007823180058039,0,0,0,0,0,0,0,0,0
sst2,108,wincing,1,-0.003017413622911,0,0.0615800157507272,1,0.0228864683845753,0,0.0002639298036228,0.0425509884953498,0.0002639298036228,0.0014013522304594,0.0147191016003489,0.0533782355487346,0.0262838006019592,0.1263326853513717,0.0,0,0,0,0,0,0,0,1,0
sst2,108,back,0,-0.0011822335655938,0,0.0339999981003691,1,-0.0411633421838997,0,0.0003686518175527,-0.0336087495088577,0.0003686518175527,0.0013042947975918,-0.01071632001549,0.0583434142172336,0.0254891514778137,0.0518908537924289,0.0,0,0,0,0,0,0,0,0,0
sst2,108,in,0,0.0019223849353172,1,-0.0417533532285073,0,-0.0330266304303043,0,0.0001532184687675,-0.0130770932883024,0.0001532184687675,0.0011806095717474,0.0031358287669718,0.047000702470541,0.0281471516937017,0.049595583230257,0.0,0,0,0,0,0,0,0,0,0
sst2,108,repugnance,1,-0.0338779348721886,0,-0.0051294797618665,0,-0.00073887854544,0,0.0003214394382666,-0.0003767202724702,0.0003214394382666,0.002516581909731,0.1863036900758743,0.0871287956833839,0.0242625251412391,0.1805247217416763,0.0,0,0,0,1,1,1,0,1,0
sst2,108,.,0,-0.0274469533828219,0,-0.0222070079168181,0,0.0363813293392999,0,0.0007640959811396,0.2704767286777496,0.0007640959811396,0.0006973808049224,-0.0192927941679954,0.0298137739300727,0.0465375334024429,0.0,0.0,0,1,0,0,0,0,1,0,0
sst2,806,griffiths,0,-0.0004491475845278,0,0.0357548297510871,0,0.0396923593419445,0,0.0002546063624322,0.0057992814108729,0.0002546063624322,0.0019780895672738,0.0051508508622646,0.0752878785133361,0.0307173505425453,0.4059190154075622,0.0016673828940838,0,0,0,0,0,0,0,0,0
sst2,806,proves,1,-0.0105219984431269,0,0.038977155866325,0,-0.0447479091174325,0,0.0003425639588385,-0.0725189596414566,0.0003425639588385,0.0022925299126654,0.0198736079037189,0.0885651111602783,0.0417908988893032,0.5186773538589478,0.0011251156684011,1,0,1,1,0,1,1,1,0
sst2,806,she,0,-0.0091085459658483,0,-0.0320892557857304,0,0.0890108177779913,1,6.109058449510485e-05,0.0184704400599002,6.109058449510485e-05,0.0007466617389582,0.0345256440341472,0.0321596749126911,0.0322496257722377,0.2578232288360595,0.00180682586506,0,1,0,0,0,0,0,0,0
sst2,806,'s,0,0.0010999333535149,0,0.0268549481213235,0,0.0165604272875794,0,8.898619853425771e-05,-0.0016447217203676,8.898619853425771e-05,0.0009247758425772,0.0080562327057123,0.0345414914190769,0.0305238794535398,0.290447860956192,0.0024439778644591,0,0,0,0,0,0,0,0,1
sst2,806,that,0,-0.0890124138643709,0,-0.0122919623830119,0,-0.0021587052715053,0,0.0001001333075691,0.0105558373034,0.0001001333075691,0.0011837697820737,0.0104864714667201,0.0450121164321899,0.0391120724380016,0.3445539474487304,0.0023700585588812,0,0,0,0,0,0,1,0,1
sst2,806,rare,1,0.1170040679637673,1,0.0874129997253553,1,-0.1670776939088603,0,0.0001177514350274,0.0256423223763704,0.0001177514350274,0.0013578661018982,0.1011148691177368,0.0509252697229385,0.0346974991261959,0.3990946412086487,0.0020520347170531,0,1,0,0,1,0,0,0,0
sst2,806,luminary,1,0.2327998773543435,1,0.2482976818339119,1,0.0039219345918534,0,3.0481896828860044e-05,0.009154787287116,3.0481896828860044e-05,0.0006244603428058,0.0184021368622779,0.0245749708265066,0.0361916497349739,0.1797011047601699,0.0014342234935611,0,0,0,0,0,0,0,0,0
sst2,806,who,0,0.0153683880484518,0,0.0325023644922405,0,0.0531676855721196,1,0.0002590028452686,0.0056472718715667,0.0002590028452686,0.0015086130006238,0.0074656009674072,0.053235825151205,0.0307422075420618,0.4460732936859131,0.0022791167721152,0,0,0,0,0,0,0,0,1
sst2,806,continually,1,0.0465976061678831,0,0.0824512325007306,1,-0.1137843953481003,0,0.0006291856407187,0.0002688728272914,0.0006291856407187,0.0022406976204365,0.0073575167916715,0.0791888460516929,0.0337819121778011,0.5705621242523193,0.0021247847471386,1,0,1,1,0,1,0,1,0
sst2,806,raises,1,0.0620930247783182,1,0.0640777623489911,0,-0.0536484509363904,0,0.0005049794563092,0.0816928148269653,0.0005049794563092,0.0030640421900898,0.0062053622677922,0.1145773753523826,0.0360705778002738,0.896551787853241,0.0019475602312013,1,1,1,1,0,1,0,1,0
sst2,806,the,0,0.0078654931998562,0,0.0058691855318925,0,0.0327889857165111,0,0.0001181525803986,2.282368950545788e-05,0.0001181525803986,0.0011235297424718,0.0158929880708456,0.0447057150304317,0.0359420031309127,0.4984614253044128,0.0020562622230499,0,0,0,0,0,0,0,0,0
sst2,806,standard,1,-0.0153806879685555,0,-0.0453561133977043,0,0.1221955705456549,1,2.366382977925241e-05,0.0003134063445031,2.366382977925241e-05,0.000621736224275,0.0118973897770047,0.0251145046204328,0.0288331750780344,0.1879836320877075,0.0005423327093012,0,0,0,0,0,0,0,0,0
sst2,806,of,0,-0.0078749708623534,0,-0.0034217176449643,0,-0.0276246869688717,0,1.0629249118210282e-05,0.002386478241533,1.0629249118210282e-05,0.0003013908572029,0.0028989482671022,0.0133443512022495,0.033610176295042,0.126431256532669,0.0009337781812064,0,0,0,0,0,0,0,0,0
sst2,806,her,0,-0.0130653450313319,0,0.0099297024674713,0,0.0069830362570203,0,4.0505954530090094e-05,0.0061000608839094,4.0505954530090094e-05,0.0006641224026679,0.0525697991251945,0.0268490295857191,0.0275968387722969,0.2706458568572998,0.001425637747161,0,0,0,0,1,0,0,0,0
sst2,806,profession,0,-0.0532098203014949,0,-0.0313511538336751,0,0.005525608607681,0,2.3172864530351944e-05,0.0002842537942342,2.3172864530351944e-05,0.0004763704491779,0.5689271092414856,0.0255239382386207,0.0358151495456695,0.1801872104406356,0.0005488062743097,0,0,0,0,1,0,0,0,0
sst2,806,.,0,-0.0167436569507761,0,0.0199866686558746,0,0.0285080329310814,0,7.774602272547781e-05,-0.0387448295950889,7.774602272547781e-05,0.0004370911046862,0.0522559881210327,0.0202291905879974,0.052729956805706,0.1250850111246109,0.0012762865517288,0,0,0,0,0,0,1,0,0
sst2,745,made,0,-0.0092478683278797,0,-0.0122425925620823,0,0.0325206987698478,0,0.0004055055906064,-0.0283583402633667,0.0004055055906064,0.0018973713740706,0.003792617470026,0.0839845016598701,0.0333011373877525,0.0,0.0,0,0,0,1,0,1,0,0,0
sst2,745,with,0,0.0162761581746407,1,-0.0154315240629875,0,0.0644610801635802,1,0.0001349354133708,0.0088007403537631,0.0001349354133708,0.0004701105935964,0.0010181383695453,0.0263826921582222,0.0380277596414089,0.0,0.0015851899515837,0,0,0,0,0,0,0,0,1
sst2,745,no,1,-0.2887967142298602,0,-0.313951054536619,0,-0.1619325230672511,0,0.0017058990197256,0.0221810769289731,0.0017058990197256,0.0002534081286285,0.0124312583357095,0.0143764652311801,0.0329558514058589,0.0022860679309815,0.002735081827268,1,1,1,0,0,0,0,0,1
sst2,745,discernible,1,0.0174275356013269,1,0.0274647366191248,1,0.0616066964304707,1,9.920734737534076e-05,-0.0052155046723783,9.920734737534076e-05,0.0001930961734615,0.8483657836914062,0.0127250216901302,0.0357506833970546,0.0050154803320765,0.0026133521459996,0,0,0,0,1,0,0,0,1
sst2,745,craft,1,-0.0534386567927498,0,0.0687166534004678,1,-0.029448715110305,0,0.000239436441916,0.0182627439498901,0.000239436441916,0.0004855924053117,0.0067217797040939,0.0293346643447875,0.0332254320383071,0.1238433569669723,0.0008371858275495,0,0,0,0,0,0,0,1,0
sst2,745,and,0,0.0105402353952609,1,-0.045358980342212,0,-0.0537678382607181,0,0.0007174917845986,0.0145634422078728,0.0007174917845986,0.0013236558297649,-0.0027357137296348,0.0592918097972869,0.052957322448492,0.0,0.000847375486046,1,0,1,0,0,0,1,0,0
sst2,745,monstrously,1,-0.0214543544939441,0,-0.0102022581937797,0,-0.0011476832637312,0,0.0013862147461622,0.033049926161766,0.0013862147461622,0.0041163149289786,0.0093212723731994,0.1793090552091598,0.0435410253703594,0.4434587359428406,0.0004457532195374,1,1,1,1,0,1,1,1,0
sst2,745,sanctimonious,1,-0.0414975180004953,0,-0.006687341973887,0,0.0353818015953877,0,0.0004529850266408,0.0134890396147966,0.0004529850266408,0.0022680880501866,0.005224728025496,0.1111794635653495,0.029590805992484,0.152791827917099,0.0,0,0,0,1,0,1,0,1,0
sst2,745,in,0,-0.0045021386625975,0,0.0184702909146967,0,-0.0597938076789409,0,5.755840174970217e-05,0.0474947951734066,5.755840174970217e-05,0.0012697229394689,-0.0006859123241156,0.0724745467305183,0.0396928191184997,0.0,0.0,0,1,0,0,0,0,0,0,0
sst2,745,dealing,0,0.001701098039949,0,0.0188954310672265,0,0.0340573391824231,0,5.85213492740877e-05,0.0188317224383354,5.85213492740877e-05,0.0004799645103048,0.0043891272507607,0.0286999959498643,0.0407547168433666,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,745,with,0,-0.0144843647246314,0,0.0201130169197032,1,-0.1012590647538657,0,3.206005567335524e-05,-0.0105074308812618,3.206005567335524e-05,0.0006715470808558,0.0010696640238165,0.037954892963171,0.0381897389888763,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,745,childhood,0,-0.0123909824000222,0,-0.0017847912431327,0,0.025337022282413,0,5.489292743732221e-05,-0.0086231036111712,5.489292743732221e-05,0.0010841316543519,0.0026971425395458,0.0590485148131847,0.0302183199673891,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,745,loss,0,-0.0417739469614127,0,-0.0899429780579044,0,0.0836251236545798,1,6.380801642080769e-05,-0.0225126482546329,6.380801642080769e-05,0.0007819379097782,0.0026909958105534,0.0458556599915027,0.0318436324596405,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,745,.,0,-0.0218012499263217,0,-0.0185166208389202,0,0.0442194405503822,0,8.191673259716481e-05,0.0148686738684773,8.191673259716481e-05,0.0004963534302078,-0.0013220651308074,0.0252895113080739,0.0545798130333423,0.0,0.0,0,0,0,0,0,0,1,0,0
sst2,821,exciting,1,0.0174718205489909,0,0.1707055708350033,1,0.0968363236296856,1,0.0001631345367059,-0.056433118879795,0.0001631345367059,0.0017071920447051,0.0610951967537403,0.063647836446762,0.0432194806635379,0.0,0.0,0,0,0,0,0,0,0,0,1
sst2,821,and,0,0.0128918302233475,0,0.0924804299323982,0,0.1130413183676813,1,0.0001213635478052,0.0059726894833147,0.0001213635478052,0.0018686186522245,0.0083936005830764,0.0687278360128402,0.0535245537757873,0.0,0.0,0,0,0,1,0,0,1,0,0
sst2,821,direct,1,0.0115815812537766,0,-0.0456452598339299,0,0.0946975899245123,0,0.0001727076451061,-0.0350620299577713,0.0001727076451061,0.0017575026722624,0.0131749249994754,0.0694351568818092,0.037186611443758,0.0,0.0,0,0,0,0,0,1,0,0,0
sst2,821,",",0,0.0085590527596601,0,0.0472515456685168,0,0.0328515583943153,0,0.0001826183724915,-0.0076957126148045,0.0001826183724915,0.0020451517775654,-0.1198375970125198,0.08017298579216,0.0430467128753662,0.0,0.0,0,0,0,1,0,1,0,0,0
sst2,821,with,0,0.0183672367676457,0,0.0474167545286669,0,0.1139204809916083,1,0.0001910989522002,-0.0136303752660751,0.0001910989522002,0.0025227216538041,0.2374961674213409,0.092435598373413,0.0421183705329895,0.0,0.0,1,0,1,1,1,1,0,0,0
sst2,821,ghost,0,-0.1460708053811827,0,-0.0446919071494761,0,0.0105929132558221,0,0.0001616292574908,0.0708335861563682,0.0001616292574908,0.0010775752598419,0.3144626021385193,0.0576709024608135,0.0390048436820507,0.0,0.0,0,1,0,0,1,0,0,0,0
sst2,821,imagery,0,0.0217355191031148,0,-0.0100065085502386,0,-0.0072031805553493,0,0.0002400703087914,-0.0257155243307352,0.0002400703087914,0.0011812354205176,0.0135966036468744,0.0499575622379779,0.0485577769577503,0.0,0.0,1,0,1,0,0,0,1,0,0
sst2,821,that,0,0.0003605605170131,0,0.0206827933769878,0,0.0526454492246407,0,0.0001487646368332,-0.0048299599438905,0.0001487646368332,0.001468610134907,0.0044023129157722,0.053917359560728,0.0421664305031299,0.0,0.0,0,0,0,0,0,0,0,1,0
sst2,821,shows,0,0.092138174781564,1,0.0988962690112921,1,-0.1435634950825408,0,0.0001868847029982,0.0234914571046829,0.0001868847029982,0.0014655996346846,-0.0300189442932605,0.0579708367586135,0.0399661362171173,0.0,0.0,1,1,1,0,0,0,0,0,0
sst2,821,just,1,-0.2602000609749493,0,-0.0632606516780245,0,0.0671417033528353,0,7.384341006400064e-05,0.0050385603681206,7.384341006400064e-05,0.000900701910723,0.0122209796682,0.0354597866535186,0.032726339995861,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,821,enough,1,-0.0436805087006451,0,0.015395867435106,0,-0.051750489978599,0,9.591556590748952e-05,0.0221218094229698,9.591556590748952e-05,0.0013977264752611,0.012714771553874,0.0556254796683788,0.0367330163717269,0.0,0.0,0,1,0,0,0,0,0,0,0
sst2,821,to,0,0.1179659503284914,1,-0.0317462451515045,0,-0.0417888476310371,0,6.0992668295511976e-05,-0.0022994447499513,6.0992668295511976e-05,0.0012133764103055,0.0027787126600742,0.0463007055222988,0.0355486012995243,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,821,keep,0,0.1288509630610269,1,0.1312440030180139,1,0.0282472901805941,0,8.775982132647187e-05,-0.0180206261575222,8.775982132647187e-05,0.0011699983151629,0.0006918765138834,0.0440174378454685,0.0331488102674484,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,821,us,0,0.0665127973194773,0,0.0988077441551118,0,-0.0004962121718979,0,6.104297062847763e-05,0.0023891385644674,6.104297062847763e-05,0.0007282335427589,-0.0083363149315118,0.0284993480890989,0.0346973650157451,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,821,on,0,0.027178095988618,0,0.0249346142629659,0,0.017233734416302,0,2.8225405912962746e-05,0.001402381574735,2.8225405912962746e-05,0.000526383286342,0.1416840702295303,0.0217554029077291,0.0308748446404933,0.0,0.0,0,0,0,0,0,0,0,0,0
sst2,821,our,0,0.0113145583961066,0,0.0065707789742547,0,0.0322263864548955,0,4.166385770076886e-05,0.0081639355048537,4.166385770076886e-05,0.0005069228936918,-0.0174349173903465,0.0208654683083295,0.0301831699907779,0.1095981001853942,0.0,0,0,0,0,0,0,0,1,0
sst2,821,toes,0,0.0142920475546487,0,-0.0275119320815129,0,-0.0609889198418684,0,9.886882617138326e-05,0.0119978161528706,9.886882617138326e-05,0.0005491187912411,0.3740151226520538,0.0224364604800939,0.031486477702856,0.0,0.0,0,0,0,0,1,0,0,0,0
sst2,821,.,0,0.0008258456442544,0,-0.0227511243569953,0,-0.0136187107035546,0,5.804172178613953e-05,-0.0407025702297687,5.804172178613953e-05,0.0008027744479477,-0.0588610060513019,0.0333939269185066,0.055671889334917,0.0,0.0,0,0,0,0,0,0,1,0,1
sst2,48,has,0,0.01302687947112,0,0.0409001422145418,0,-0.0333767908854645,0,0.0007771934033371,0.0247050337493419,0.0007771934033371,0.0034657837823033,0.0134978657588362,0.1756876111030578,0.0537754781544208,0.6797888278961182,0.0051596988923847,1,0,1,1,0,1,0,1,0
sst2,48,a,0,0.0110755828930668,0,-0.0167929207665684,0,0.1280638963782292,1,0.0002580803702585,0.0296672638505697,0.0002580803702585,0.0012112108524888,0.0526486374437809,0.0649321004748344,0.0455741882324218,0.4054864048957824,0.0045206472277641,0,0,0,0,1,0,0,0,0
sst2,48,lot,0,-0.0348401198120683,0,-0.0358898040773955,0,-0.0986543342542357,0,0.000187190977158,0.0507853701710701,0.000187190977158,0.0005792252486571,0.4244728088378906,0.0292282104492187,0.0507324822247028,0.1790024787187576,0.0048611192032694,0,1,0,0,1,0,0,0,0
sst2,48,of,0,0.0046263098699584,0,0.1113256013904989,1,-0.082420299135688,0,0.0001065046235453,0.0183130651712417,0.0001065046235453,0.0005018071387894,0.0523526296019554,0.0273524299263954,0.0440184138715267,0.1888314932584762,0.0041060475632548,0,0,0,0,0,0,0,0,0
sst2,48,the,0,0.0053181516651812,0,0.1018871981343379,0,0.0283867890462176,0,0.0001159836319857,-0.0846179500222206,0.0001159836319857,0.0006928127841092,0.0275966208428144,0.0378428362309932,0.0509969443082809,0.2071712613105774,0.0051802485249936,0,0,0,0,0,0,0,0,1
sst2,48,virtues,1,0.0338325004024449,1,0.0913963191001712,0,0.0878350480643123,1,0.0002114968810928,0.2261531054973602,0.0002114968810928,0.0006064210901968,0.0544788390398025,0.0322400443255901,0.0657355934381485,0.2333728373050689,0.0023272854741662,0,1,0,0,1,0,1,0,0
sst2,48,of,0,0.0284076928224139,1,0.0287341287168371,0,-0.0398330979264401,0,0.0001370592217426,-0.019425319507718,0.0001370592217426,0.0008328046533279,-0.0029667681083083,0.0484745167195797,0.049888402223587,0.2865365743637085,0.003196254139766,0,0,0,0,0,0,0,0,0
sst2,48,eastwood,0,-0.005574123722999,0,0.1218194854854675,1,0.0307570670403967,0,0.0003274164919275,0.1563441455364227,0.0003274164919275,0.0021638048347085,0.0185617469251155,0.1274649798870086,0.0435875207185745,0.3370336592197418,0.0024067051708698,1,1,1,1,0,1,0,0,0
sst2,48,at,0,-0.0239826428134244,0,-0.0406392074177267,0,0.0496715255255708,1,0.0003161930362693,0.0192981082946062,0.0003161930362693,0.0008178926073014,-0.0078731225803494,0.0438471287488937,0.0536215305328369,0.2283107489347458,0.0069227763451635,0,0,0,0,0,0,0,0,1
